DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DE1);10(DE2);11(DE3);12(DE4);13(TAFBA);14(TAFBB);15(TAFBC);16(TAFBD)
2020-12-19 00:00:00;0;6;5;0;0;5;1;1;0;0;0;0;0;0;0;0
2020-12-19 00:15:00;7;5;5;1;2;4;1;3;2;2;2;2;0;0;0;0
2020-12-19 00:30:00;3;8;8;2;3;11;0;1;4;3;3;3;0;0;0;0
2020-12-19 00:45:00;5;5;5;0;1;8;1;3;0;0;1;3;0;0;0;0
2020-12-19 01:00:00;3;1;1;0;0;1;0;0;3;2;2;2;0;0;0;0
2020-12-19 01:15:00;1;2;2;1;0;2;0;0;0;0;0;0;0;0;0;0
2020-12-19 01:30:00;0;5;4;0;2;4;0;0;1;1;1;1;0;0;0;0
2020-12-19 01:45:00;6;6;6;0;2;6;0;0;0;0;0;0;0;0;0;0
2020-12-19 02:00:00;6;6;6;0;1;6;1;0;0;0;0;0;0;0;0;0
2020-12-19 02:15:00;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-12-19 02:30:00;4;1;1;0;0;3;0;0;0;0;0;0;0;0;0;0
2020-12-19 02:45:00;1;3;5;1;3;2;0;2;0;0;0;0;0;0;0;0
2020-12-19 03:00:00;5;1;1;1;0;2;0;1;2;2;2;2;0;0;0;0
2020-12-19 03:15:00;2;0;0;1;1;0;0;0;1;2;1;1;0;0;0;0
2020-12-19 03:30:00;3;0;0;1;3;0;0;0;3;4;3;3;0;0;0;0
2020-12-19 03:45:00;3;2;5;1;3;6;0;2;2;2;0;0;0;0;0;0
2020-12-19 04:00:00;1;7;5;2;1;5;0;3;1;1;1;1;0;0;0;0
2020-12-19 04:15:00;2;1;1;0;2;1;0;0;0;0;0;0;0;0;0;0
2020-12-19 04:30:00;3;7;5;1;2;5;0;0;1;2;1;1;0;0;0;0
2020-12-19 04:45:00;8;7;7;5;1;7;1;0;6;4;4;4;0;0;0;0
2020-12-19 05:00:00;12;9;8;1;1;8;0;3;1;1;1;1;0;0;0;0
2020-12-19 05:15:00;23;14;13;2;3;9;0;3;3;3;3;3;0;0;0;0
2020-12-19 05:30:00;29;30;21;3;15;33;1;3;9;10;10;11;0;0;0;0
2020-12-19 05:45:00;16;15;13;8;6;14;1;5;5;5;5;5;0;0;0;0
2020-12-19 06:00:00;11;25;23;13;10;27;2;6;9;8;6;7;0;0;0;0
2020-12-19 06:15:00;19;15;16;4;10;14;0;3;5;5;4;5;0;0;0;0
2020-12-19 06:30:00;24;19;18;4;13;24;0;6;20;24;18;19;0;0;0;0
2020-12-19 06:45:00;37;17;18;5;8;23;2;8;9;9;7;8;0;0;1;0
2020-12-19 07:00:00;21;26;21;2;7;24;0;9;12;12;12;13;0;0;0;0
2020-12-19 07:15:00;35;28;26;4;17;24;2;15;11;12;10;10;0;0;0;0
2020-12-19 07:30:00;28;34;24;7;9;35;7;11;20;19;17;18;0;0;0;0
2020-12-19 07:45:00;31;38;29;7;19;40;8;22;19;17;15;15;0;0;0;0
2020-12-19 08:00:00;46;43;36;14;17;38;2;11;22;20;18;18;0;0;0;0
2020-12-19 08:15:00;33;44;39;17;22;40;5;23;23;22;21;20;0;0;0;0
2020-12-19 08:30:00;57;56;35;20;17;44;2;26;19;18;18;21;0;0;2;0
2020-12-19 08:45:00;52;59;44;19;20;55;4;21;27;27;29;29;0;0;0;0
2020-12-19 09:00:00;39;36;30;15;26;41;8;27;25;25;23;22;0;0;0;0
2020-12-19 09:15:00;61;69;54;14;24;62;1;31;27;27;28;28;0;1;0;0
2020-12-19 09:30:00;95;78;72;28;27;71;5;38;40;42;39;40;0;0;2;0
2020-12-19 09:45:00;66;87;66;20;27;76;4;30;38;43;35;38;0;0;0;0
2020-12-19 10:00:00;79;84;77;37;30;71;2;41;32;32;28;30;0;0;1;0
2020-12-19 10:15:00;92;99;70;25;30;91;9;40;33;31;28;28;0;0;0;0
2020-12-19 10:30:00;82;81;70;24;25;68;3;42;39;39;31;32;0;0;0;0
2020-12-19 10:45:00;75;85;54;21;31;72;12;38;43;45;42;45;0;0;0;0
2020-12-19 11:00:00;98;108;82;35;40;92;6;54;43;42;40;40;0;0;0;0
2020-12-19 11:15:00;101;103;81;31;32;88;14;33;44;47;40;43;0;0;3;0
2020-12-19 11:30:00;100;114;71;28;41;100;3;50;38;36;30;31;0;0;0;1
2020-12-19 11:45:00;84;100;67;40;31;91;8;39;47;50;41;47;0;0;0;0
2020-12-19 12:00:00;78;105;71;35;40;92;7;44;40;41;36;35;1;0;1;0
2020-12-19 12:15:00;80;98;63;41;55;92;7;43;42;44;41;40;0;0;0;0
2020-12-19 12:30:00;97;99;66;31;20;81;3;43;49;48;44;47;0;0;0;0
2020-12-19 12:45:00;86;99;67;38;44;86;10;42;50;53;56;51;0;0;0;0
2020-12-19 13:00:00;88;98;67;39;28;84;11;39;39;36;36;37;0;1;3;0
2020-12-19 13:15:00;97;93;316;35;38;80;13;36;46;47;49;48;0;0;2;3
2020-12-19 13:30:00;90;100;77;27;38;100;5;44;52;45;42;45;1;0;1;2
2020-12-19 13:45:00;98;123;73;42;38;110;9;40;38;39;30;31;0;0;1;1
2020-12-19 14:00:00;87;115;60;38;40;98;7;29;43;43;37;42;0;0;0;0
2020-12-19 14:15:00;117;105;75;42;36;91;10;38;36;35;33;37;0;4;0;1
2020-12-19 14:30:00;129;83;51;40;31;72;3;288;50;52;47;46;0;0;0;1
2020-12-19 14:45:00;98;102;68;41;35;92;8;50;42;44;35;41;0;2;0;1
2020-12-19 15:00:00;89;95;58;32;40;89;7;46;43;43;42;40;0;0;0;0
2020-12-19 15:15:00;80;93;57;47;43;77;5;45;46;43;39;42;1;0;0;0
2020-12-19 15:30:00;91;89;68;38;48;74;4;39;31;33;26;27;0;0;0;0
2020-12-19 15:45:00;99;89;60;36;47;78;6;49;58;55;51;51;2;3;0;0
2020-12-19 16:00:00;82;104;76;45;54;84;3;44;27;26;26;26;9;0;0;0
2020-12-19 16:15:00;87;95;67;23;29;90;4;39;41;36;31;31;0;0;0;0
2020-12-19 16:30:00;92;97;71;18;32;86;3;38;31;31;28;33;0;0;0;0
2020-12-19 16:45:00;96;91;63;36;30;78;8;46;45;44;34;37;1;0;0;0
2020-12-19 17:00:00;85;97;56;30;24;75;3;32;34;36;32;33;1;0;0;0
2020-12-19 17:15:00;76;75;52;19;31;73;6;35;46;42;34;37;0;0;0;1
2020-12-19 17:30:00;95;73;50;17;35;67;9;23;28;28;27;28;0;0;0;0
2020-12-19 17:45:00;77;98;55;37;30;77;5;32;27;30;26;26;0;0;2;0
2020-12-19 18:00:00;71;76;51;25;33;68;3;25;35;36;32;33;0;0;0;0
2020-12-19 18:15:00;81;82;52;32;28;64;2;16;38;38;33;35;0;0;0;0
2020-12-19 18:30:00;67;65;41;15;29;54;1;23;27;30;24;25;0;0;1;0
2020-12-19 18:45:00;52;76;54;26;21;61;2;20;22;20;19;20;0;0;3;3
2020-12-19 19:00:00;62;61;44;16;22;54;3;20;15;13;11;10;0;0;1;0
2020-12-19 19:15:00;49;58;44;11;29;49;5;14;27;28;25;27;0;0;0;0
2020-12-19 19:30:00;54;48;46;12;20;47;5;17;18;20;18;19;0;0;3;0
2020-12-19 19:45:00;38;44;29;16;18;41;4;13;12;11;11;11;0;0;1;0
2020-12-19 20:00:00;46;53;40;12;22;43;4;15;15;16;14;13;0;0;0;0
2020-12-19 20:15:00;59;44;39;9;20;41;3;13;7;8;8;8;0;0;0;0
2020-12-19 20:30:00;61;49;43;9;23;44;0;16;20;18;15;15;0;0;0;0
2020-12-19 20:45:00;38;59;44;14;27;46;1;11;16;17;17;17;0;0;2;0
2020-12-19 21:00:00;19;27;26;3;11;25;2;5;3;3;3;3;0;0;0;0
2020-12-19 21:15:00;16;6;5;1;1;6;0;3;8;10;8;8;0;0;0;0
2020-12-19 21:30:00;12;9;10;2;2;10;0;1;2;2;2;2;0;0;0;0
2020-12-19 21:45:00;8;7;5;1;1;7;0;3;2;2;1;1;0;0;0;0
2020-12-19 22:00:00;14;6;5;3;2;5;0;0;2;2;2;2;0;0;0;0
2020-12-19 22:15:00;4;8;8;0;3;7;0;3;1;1;2;2;0;0;0;0
2020-12-19 22:30:00;7;4;6;1;0;4;0;0;1;1;1;1;0;0;0;0
2020-12-19 22:45:00;9;2;3;0;1;2;2;5;1;1;1;1;0;0;0;0
2020-12-19 23:00:00;7;7;7;0;1;7;0;0;1;1;1;1;0;0;0;0
2020-12-19 23:15:00;3;7;9;0;1;7;0;0;1;1;0;1;0;0;0;0
2020-12-19 23:30:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-19 23:45:00;3;2;2;0;1;2;0;1;0;0;0;0;0;0;0;0
