DATUM;1(DA1);2(DA2);3(VDB1);4(VDB2);5(DB3);6(DB4);7(DC1);8(DC2);9(VDD1);10(VDD2);11(DD3);12(DD4);13(TAFGA);14(TAFGC);15(TAFBA);16(TAFBB);17(TAFBC);18(TAFBD)
2020-09-21 00:00:00;1;4;0;2;0;2;1;2;1;1;1;2;0;0;0;0;0;0
2020-09-21 00:15:00;2;4;1;4;1;5;3;5;0;1;0;1;0;0;0;0;0;0
2020-09-21 00:30:00;2;4;0;0;0;1;2;2;1;1;2;3;0;0;0;0;0;0
2020-09-21 00:45:00;0;0;0;0;1;1;4;3;0;0;0;0;0;0;0;0;0;0
2020-09-21 01:00:00;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-09-21 01:15:00;0;1;0;0;0;1;2;2;1;0;1;1;0;0;0;0;0;0
2020-09-21 01:30:00;0;2;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0
2020-09-21 01:45:00;4;4;0;1;0;1;1;0;3;0;4;5;0;0;0;0;0;0
2020-09-21 02:00:00;1;2;0;0;0;0;3;3;0;0;0;1;0;0;0;0;0;0
2020-09-21 02:15:00;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-09-21 02:30:00;1;1;0;1;0;2;2;3;1;0;1;1;0;0;0;0;0;0
2020-09-21 02:45:00;1;1;0;0;0;3;4;4;0;0;0;1;0;0;0;0;0;0
2020-09-21 03:00:00;0;1;1;0;1;1;2;3;0;1;0;1;0;0;0;0;0;0
2020-09-21 03:15:00;0;1;0;1;0;1;0;0;1;0;1;0;0;0;0;0;0;0
2020-09-21 03:30:00;0;1;0;1;0;2;4;5;1;0;1;0;0;0;0;0;0;0
2020-09-21 03:45:00;0;1;1;1;0;2;1;4;2;1;3;4;0;0;0;0;0;0
2020-09-21 04:00:00;0;0;2;0;2;1;0;0;1;1;1;2;0;0;0;0;0;0
2020-09-21 04:15:00;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-09-21 04:30:00;1;2;1;1;1;1;2;2;0;1;0;2;0;0;0;0;0;0
2020-09-21 04:45:00;1;4;0;1;0;4;4;6;0;0;0;0;0;0;0;0;0;0
2020-09-21 05:00:00;2;1;1;0;1;2;3;4;2;1;2;2;0;0;0;0;0;0
2020-09-21 05:15:00;4;6;1;2;1;5;3;2;1;1;2;4;0;0;0;0;0;0
2020-09-21 05:30:00;16;13;5;4;7;4;7;7;3;2;3;9;0;0;1;1;0;0
2020-09-21 05:45:00;27;24;8;8;6;9;13;9;5;1;5;254;0;0;0;0;0;0
2020-09-21 06:00:00;29;19;7;7;10;12;14;16;11;1;8;0;0;0;0;0;0;0
2020-09-21 06:15:00;38;28;11;8;15;17;19;15;5;6;8;0;0;0;0;0;0;0
2020-09-21 06:30:00;40;32;19;5;16;8;23;18;7;6;8;0;0;0;0;0;0;0
2020-09-21 06:45:00;30;36;20;13;19;19;18;23;11;5;10;0;0;0;0;0;0;1
2020-09-21 07:00:00;39;34;36;15;36;18;19;28;14;12;19;10;0;0;0;2;0;0
2020-09-21 07:15:00;98;63;73;29;65;32;38;48;32;18;45;27;1;0;0;1;0;0
2020-09-21 07:30:00;78;74;55;38;58;54;72;74;27;16;39;264;0;0;0;0;0;1
2020-09-21 07:45:00;53;46;41;30;39;31;62;67;46;27;56;0;1;1;0;2;1;4
2020-09-21 08:00:00;30;41;27;19;28;24;49;31;34;13;41;0;0;0;0;0;0;2
2020-09-21 08:15:00;28;34;33;25;32;26;36;28;30;8;35;4;0;3;0;1;0;1
2020-09-21 08:30:00;27;27;23;21;28;26;31;34;21;10;26;17;1;0;0;0;0;0
2020-09-21 08:45:00;32;34;21;21;25;27;45;42;33;6;42;12;2;3;0;0;0;0
2020-09-21 09:00:00;17;34;29;19;25;23;42;44;20;10;39;13;0;2;0;2;0;2
2020-09-21 09:15:00;27;47;18;21;22;23;39;32;27;10;35;19;0;1;0;2;1;0
2020-09-21 09:30:00;24;52;24;15;25;20;32;33;26;6;33;12;2;1;0;0;0;2
2020-09-21 09:45:00;21;47;16;24;20;27;38;23;19;6;19;16;0;0;0;0;0;0
2020-09-21 10:00:00;16;40;22;21;22;23;32;30;24;9;30;22;1;0;2;0;0;0
2020-09-21 10:15:00;16;55;18;14;19;23;39;41;25;10;29;14;0;1;0;4;0;1
2020-09-21 10:30:00;20;54;26;25;30;28;41;42;22;8;22;17;3;0;0;1;0;0
2020-09-21 10:45:00;17;51;33;16;37;19;28;37;29;10;34;17;2;0;0;0;0;1
2020-09-21 11:00:00;17;46;24;21;25;26;37;35;24;9;30;13;4;0;0;7;0;0
2020-09-21 11:15:00;17;48;25;13;24;17;45;34;33;10;39;21;0;0;0;0;0;3
2020-09-21 11:30:00;25;47;21;15;22;18;29;38;20;11;29;17;0;2;0;3;0;0
2020-09-21 11:45:00;21;46;28;22;30;27;30;26;20;11;22;12;0;1;0;2;0;1
2020-09-21 12:00:00;17;58;21;15;19;19;32;50;27;11;35;260;0;0;0;2;0;1
2020-09-21 12:15:00;23;54;17;17;18;23;43;41;26;13;32;0;0;2;0;11;0;1
2020-09-21 12:30:00;22;46;26;33;31;39;43;42;22;10;31;0;0;1;0;1;0;0
2020-09-21 12:45:00;31;60;35;22;34;28;58;43;22;9;31;0;1;0;0;0;0;0
2020-09-21 13:00:00;21;59;13;13;19;22;62;51;32;19;39;19;1;1;0;1;1;7
2020-09-21 13:15:00;26;47;16;14;17;25;50;61;25;8;27;12;0;0;0;1;0;0
2020-09-21 13:30:00;15;42;29;19;30;25;45;33;21;6;23;13;0;2;0;5;0;1
2020-09-21 13:45:00;25;45;27;13;23;16;43;34;30;8;38;13;1;2;0;0;4;3
2020-09-21 14:00:00;21;65;15;16;14;23;44;44;32;12;36;12;1;0;0;0;0;0
2020-09-21 14:15:00;22;42;27;25;25;28;48;49;24;10;33;18;0;0;0;12;0;3
2020-09-21 14:30:00;21;49;21;18;24;25;40;36;20;11;26;14;0;2;0;0;0;3
2020-09-21 14:45:00;17;47;18;13;19;23;45;40;20;10;22;16;0;0;0;0;0;0
2020-09-21 15:00:00;25;56;22;22;22;27;59;55;26;13;27;20;0;0;0;2;0;0
2020-09-21 15:15:00;21;60;28;18;26;24;50;49;22;15;27;269;0;0;0;1;0;1
2020-09-21 15:30:00;17;46;23;15;16;26;41;39;36;17;38;26;0;1;0;4;0;2
2020-09-21 15:45:00;25;65;25;25;28;34;65;55;25;14;33;15;4;0;6;5;0;24
2020-09-21 16:00:00;21;39;27;17;33;23;64;49;53;17;58;27;0;0;0;0;0;0
2020-09-21 16:15:00;23;56;33;17;38;26;52;48;39;16;52;27;0;0;0;1;0;2
2020-09-21 16:30:00;21;60;25;20;27;33;60;58;39;10;45;15;7;0;12;5;0;3
2020-09-21 16:45:00;15;49;36;35;36;37;40;39;26;9;32;22;0;0;0;0;0;17
2020-09-21 17:00:00;17;34;17;24;16;23;45;46;30;10;34;14;0;0;0;1;0;1
2020-09-21 17:15:00;21;50;24;16;28;22;60;50;43;15;42;19;1;0;0;0;0;1
2020-09-21 17:30:00;13;39;29;18;27;22;44;41;25;10;29;17;0;0;0;3;2;3
2020-09-21 17:45:00;11;34;21;19;21;28;45;43;25;5;26;8;2;0;2;1;0;0
2020-09-21 18:00:00;11;33;13;17;16;18;30;37;24;8;23;9;0;0;4;3;0;0
2020-09-21 18:15:00;14;34;19;20;24;30;54;41;14;8;24;9;1;0;0;0;0;1
2020-09-21 18:30:00;12;42;15;17;17;20;39;31;16;13;32;16;1;2;0;1;1;0
2020-09-21 18:45:00;12;46;18;22;17;29;33;27;10;10;14;11;0;0;0;0;0;1
2020-09-21 19:00:00;8;25;15;25;20;31;41;33;22;6;25;8;0;1;0;6;0;0
2020-09-21 19:15:00;8;31;14;13;13;22;34;32;22;2;33;5;0;0;0;0;0;0
2020-09-21 19:30:00;8;24;11;14;15;16;20;22;9;1;10;7;0;3;0;0;0;0
2020-09-21 19:45:00;11;23;11;11;10;17;26;20;8;3;12;5;1;2;0;0;2;0
2020-09-21 20:00:00;11;26;13;11;12;17;31;35;13;3;14;10;1;0;1;0;0;0
2020-09-21 20:15:00;6;18;5;13;8;17;22;21;10;1;10;3;0;0;0;2;0;2
2020-09-21 20:30:00;4;7;2;11;4;16;20;24;10;2;12;4;0;0;0;0;0;0
2020-09-21 20:45:00;7;13;3;7;5;9;26;20;8;3;9;4;0;0;0;0;0;0
2020-09-21 21:00:00;4;12;6;8;6;9;18;14;9;7;9;6;0;0;0;0;0;0
2020-09-21 21:15:00;4;12;3;7;4;13;14;12;7;4;7;6;0;0;0;0;0;0
2020-09-21 21:30:00;6;5;2;1;2;3;9;11;10;0;10;2;0;0;0;0;0;0
2020-09-21 21:45:00;3;10;3;7;4;9;7;11;8;2;8;3;0;0;0;0;0;0
2020-09-21 22:00:00;2;4;7;4;10;1;9;12;8;0;14;2;0;0;0;1;0;0
2020-09-21 22:15:00;0;5;4;3;2;4;11;4;8;1;7;3;1;0;0;0;0;0
2020-09-21 22:30:00;0;0;0;4;0;4;9;5;2;1;2;2;0;0;0;0;0;0
2020-09-21 22:45:00;2;6;0;1;0;3;6;8;3;1;4;2;0;0;0;0;0;0
2020-09-21 23:00:00;0;1;1;1;1;3;11;10;6;3;7;2;0;0;0;0;0;0
2020-09-21 23:15:00;3;3;1;2;1;3;4;1;4;0;3;0;0;0;0;0;0;0
2020-09-21 23:30:00;1;3;2;1;2;1;2;3;2;1;3;0;0;0;0;0;0;0
2020-09-21 23:45:00;1;3;4;0;4;1;2;1;3;0;3;0;0;0;0;0;0;0
