DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFGB);10(TAFBB)
2020-03-09 00:00:00;0;0;2;1;0;1;1;0;0;0
2020-03-09 00:15:00;2;4;4;1;0;0;0;0;0;0
2020-03-09 00:30:00;1;1;0;0;0;0;0;0;0;0
2020-03-09 00:45:00;5;5;1;1;0;0;0;0;0;0
2020-03-09 01:00:00;1;1;2;0;1;0;0;2;0;0
2020-03-09 01:15:00;4;3;1;1;0;1;2;1;0;0
2020-03-09 01:30:00;2;3;2;0;0;0;0;0;0;0
2020-03-09 01:45:00;2;2;2;2;1;1;0;1;0;0
2020-03-09 02:00:00;1;1;0;0;0;0;0;0;0;0
2020-03-09 02:15:00;3;4;1;0;0;0;0;1;0;0
2020-03-09 02:30:00;5;6;4;1;0;0;1;0;0;0
2020-03-09 02:45:00;2;4;2;0;1;0;0;0;0;0
2020-03-09 03:00:00;2;4;5;2;0;1;1;1;0;0
2020-03-09 03:15:00;1;3;2;2;1;0;1;1;0;0
2020-03-09 03:30:00;3;4;3;1;0;0;0;1;0;0
2020-03-09 03:45:00;4;4;5;1;0;0;1;0;0;0
2020-03-09 04:00:00;4;5;9;4;0;1;1;1;0;0
2020-03-09 04:15:00;13;8;6;2;0;0;0;0;0;0
2020-03-09 04:30:00;10;5;6;2;0;0;0;1;0;0
2020-03-09 04:45:00;25;10;27;4;0;0;1;2;0;0
2020-03-09 05:00:00;61;6;52;3;1;1;3;3;0;0
2020-03-09 05:15:00;120;18;141;10;1;2;1;9;0;0
2020-03-09 05:30:00;178;22;149;12;4;7;7;13;0;0
2020-03-09 05:45:00;109;18;84;9;14;4;52;33;0;0
2020-03-09 06:00:00;68;27;74;11;43;2;63;57;0;0
2020-03-09 06:15:00;66;35;113;3;12;1;27;33;0;0
2020-03-09 06:30:00;80;37;140;4;4;1;12;6;0;0
2020-03-09 06:45:00;82;36;101;3;2;2;4;10;0;0
2020-03-09 07:00:00;82;49;85;3;7;4;4;5;0;0
2020-03-09 07:15:00;61;46;110;2;4;5;9;3;0;5
2020-03-09 07:30:00;94;74;140;11;4;4;16;5;0;5
2020-03-09 07:45:00;68;67;141;9;6;10;9;7;0;7
2020-03-09 08:00:00;95;62;153;10;4;11;15;7;0;0
2020-03-09 08:15:00;72;62;119;5;7;4;13;9;3;3
2020-03-09 08:30:00;60;52;89;9;1;9;12;7;0;1
2020-03-09 08:45:00;56;53;74;3;7;7;12;2;1;0
2020-03-09 09:00:00;51;37;67;4;2;5;11;7;2;0
2020-03-09 09:15:00;39;58;55;6;7;4;14;7;2;0
2020-03-09 09:30:00;25;41;63;3;2;2;10;8;0;0
2020-03-09 09:45:00;34;51;50;8;4;5;14;9;1;0
2020-03-09 10:00:00;39;65;69;5;16;3;14;16;0;0
2020-03-09 10:15:00;41;56;67;6;5;10;16;9;2;0
2020-03-09 10:30:00;35;58;56;5;6;2;12;7;3;2
2020-03-09 10:45:00;27;39;71;6;7;3;11;12;3;2
2020-03-09 11:00:00;39;52;67;4;12;4;13;7;0;0
2020-03-09 11:15:00;29;54;86;3;4;3;19;6;1;1
2020-03-09 11:30:00;27;45;74;4;9;2;11;12;0;0
2020-03-09 11:45:00;36;44;80;3;9;5;21;13;1;0
2020-03-09 12:00:00;40;58;51;3;16;6;32;16;0;0
2020-03-09 12:15:00;37;55;90;4;3;5;16;14;0;0
2020-03-09 12:30:00;54;55;71;9;11;2;20;5;1;1
2020-03-09 12:45:00;45;58;89;3;11;1;24;16;0;0
2020-03-09 13:00:00;67;49;93;7;9;4;22;9;4;12
2020-03-09 13:15:00;97;48;108;11;13;2;18;11;2;5
2020-03-09 13:30:00;141;54;128;21;11;4;20;16;6;1
2020-03-09 13:45:00;75;45;112;18;13;11;38;21;0;0
2020-03-09 14:00:00;48;69;84;4;73;5;92;74;0;0
2020-03-09 14:15:00;28;66;51;9;58;1;165;82;0;2
2020-03-09 14:30:00;37;85;75;6;21;5;125;52;4;5
2020-03-09 14:45:00;43;83;56;6;13;7;47;34;1;3
2020-03-09 15:00:00;44;86;77;8;24;3;55;43;2;3
2020-03-09 15:15:00;31;94;62;9;17;5;61;35;0;0
2020-03-09 15:30:00;37;90;85;3;23;5;49;38;8;2
2020-03-09 15:45:00;34;72;70;5;17;6;44;27;2;1
2020-03-09 16:00:00;60;89;195;6;29;5;65;32;3;0
2020-03-09 16:15:00;51;94;77;5;30;6;46;20;3;0
2020-03-09 16:30:00;35;83;85;8;21;2;46;39;5;8
2020-03-09 16:45:00;37;75;72;4;11;3;42;28;2;1
2020-03-09 17:00:00;47;70;87;8;21;5;52;22;4;6
2020-03-09 17:15:00;36;66;84;4;16;7;37;19;0;0
2020-03-09 17:30:00;44;62;76;3;23;4;43;28;1;2
2020-03-09 17:45:00;25;61;65;3;10;3;26;19;1;0
2020-03-09 18:00:00;25;51;79;3;18;4;26;17;3;5
2020-03-09 18:15:00;26;50;43;7;14;5;29;12;11;14
2020-03-09 18:30:00;27;45;57;2;11;3;19;19;2;26
2020-03-09 18:45:00;30;55;57;6;7;5;16;12;0;0
2020-03-09 19:00:00;29;48;50;1;11;3;15;8;0;0
2020-03-09 19:15:00;27;33;42;2;11;6;7;8;0;0
2020-03-09 19:30:00;19;26;52;2;3;3;7;4;2;0
2020-03-09 19:45:00;16;25;40;1;3;2;5;4;2;10
2020-03-09 20:00:00;18;18;42;1;1;1;5;7;0;5
2020-03-09 20:15:00;21;16;21;1;2;0;5;8;0;0
2020-03-09 20:30:00;23;15;23;4;5;1;3;7;0;0
2020-03-09 20:45:00;34;16;45;3;0;1;2;6;0;0
2020-03-09 21:00:00;95;29;70;1;1;0;0;10;0;0
2020-03-09 21:15:00;144;11;102;4;2;2;2;4;0;0
2020-03-09 21:30:00;130;24;72;6;8;11;9;18;0;0
2020-03-09 21:45:00;48;23;23;11;38;4;55;47;0;0
2020-03-09 22:00:00;24;51;12;12;91;5;100;77;0;0
2020-03-09 22:15:00;13;19;19;7;55;1;24;28;0;0
2020-03-09 22:30:00;4;9;12;3;11;1;2;1;0;0
2020-03-09 22:45:00;5;12;5;3;5;0;5;3;0;0
2020-03-09 23:00:00;6;8;11;2;1;1;3;8;0;0
2020-03-09 23:15:00;4;3;8;1;0;0;0;1;0;0
2020-03-09 23:30:00;2;2;7;0;0;0;3;2;0;0
2020-03-09 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
