DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DC4);12(DD1);13(DD2);14(DD3);15(TA);16(DB4);17(DB5)
2019-10-11 00:00:00;8;11;0;0;2;2;1;12;5;3;3;6;11;1;152;1;0
2019-10-11 00:15:00;14;19;0;0;0;0;0;7;6;4;3;9;8;6;4;1;0
2019-10-11 00:30:00;7;11;0;0;0;1;1;7;5;2;3;8;5;5;0;1;0
2019-10-11 00:45:00;8;14;0;1;0;0;1;3;5;5;0;9;7;3;0;1;0
2019-10-11 01:00:00;5;9;0;1;2;1;0;2;2;4;1;8;3;4;2;1;0
2019-10-11 01:15:00;8;7;0;0;0;1;0;6;2;1;1;4;7;4;0;0;0
2019-10-11 01:30:00;7;7;0;2;0;2;0;4;2;5;1;5;7;0;5;3;0
2019-10-11 01:45:00;9;7;0;0;0;1;1;4;4;2;0;6;5;3;0;0;0
2019-10-11 02:00:00;7;11;0;0;0;0;1;0;0;3;1;1;1;1;0;0;0
2019-10-11 02:15:00;7;6;0;1;0;1;0;3;1;1;0;2;4;1;0;1;0
2019-10-11 02:30:00;7;4;0;0;1;0;0;3;1;4;4;0;3;3;0;0;0
2019-10-11 02:45:00;4;7;0;1;0;0;0;3;1;4;0;3;2;2;0;1;0
2019-10-11 03:00:00;5;6;0;1;0;0;0;3;4;1;2;6;6;2;2;3;0
2019-10-11 03:15:00;5;4;0;0;0;0;1;6;5;1;0;3;5;3;0;2;0
2019-10-11 03:30:00;6;4;0;0;0;0;0;2;4;4;0;2;6;2;0;1;0
2019-10-11 03:45:00;5;3;0;0;1;0;0;6;0;0;0;8;7;0;0;0;0
2019-10-11 04:00:00;8;3;0;0;0;1;0;5;2;2;1;1;6;1;0;2;0
2019-10-11 04:15:00;10;13;0;1;0;0;0;1;6;2;1;9;3;1;0;1;0
2019-10-11 04:30:00;20;17;0;1;0;0;0;11;10;12;1;10;1;3;0;1;0
2019-10-11 04:45:00;19;30;0;2;0;1;0;9;10;11;3;16;9;2;1;5;0
2019-10-11 05:00:00;21;46;0;0;0;1;0;24;22;7;6;27;15;4;8;2;0
2019-10-11 05:15:00;33;67;0;1;0;2;2;15;23;11;7;29;21;3;12;1;0
2019-10-11 05:30:00;57;66;0;0;0;2;0;28;39;25;14;47;21;7;10;2;0
2019-10-11 05:45:00;75;63;0;1;0;1;0;32;51;22;19;59;29;11;6;2;0
2019-10-11 06:00:00;66;64;0;1;0;1;0;49;70;29;18;45;36;16;10;3;0
2019-10-11 06:15:00;86;68;0;5;0;1;0;51;52;34;33;53;45;17;14;8;0
2019-10-11 06:30:00;123;91;0;3;0;3;1;165;51;30;20;67;43;29;46;10;0
2019-10-11 06:45:00;127;84;0;9;0;2;0;44;55;34;35;82;57;41;31;14;0
2019-10-11 07:00:00;103;101;0;15;0;3;1;46;53;29;27;75;76;77;5;22;0
2019-10-11 07:15:00;120;103;0;21;1;4;1;64;70;30;28;112;90;82;48;57;0
2019-10-11 07:30:00;94;126;89;52;0;2;0;137;101;49;46;103;87;59;75;90;0
2019-10-11 07:45:00;95;130;144;29;2;3;3;90;129;52;42;103;76;49;22;43;0
2019-10-11 08:00:00;110;126;134;23;0;4;3;66;82;37;34;104;55;68;51;29;0
2019-10-11 08:15:00;111;109;116;20;0;2;2;109;92;31;28;65;60;57;19;31;0
2019-10-11 08:30:00;100;86;89;15;1;3;2;76;83;35;41;79;57;53;17;18;0
