DATUM;1(DA1);2(DA2);3(DA3);4(DBR1);5(DBR2);6(DB1);7(DC1);8(DC2)
2020-03-28 00:00:00;1;4;4;0;1;0;2;2
2020-03-28 00:15:00;0;2;2;0;0;0;4;3
2020-03-28 00:30:00;3;6;7;2;2;0;2;2
2020-03-28 00:45:00;2;3;3;0;3;0;3;3
2020-03-28 01:00:00;1;1;2;0;0;0;3;3
2020-03-28 01:15:00;0;3;3;0;0;0;1;1
2020-03-28 01:30:00;1;1;1;1;1;0;1;2
2020-03-28 01:45:00;2;1;1;1;1;0;1;2
2020-03-28 02:00:00;1;0;0;0;1;0;1;0
2020-03-28 02:15:00;1;2;2;0;0;0;4;1
2020-03-28 02:30:00;2;2;2;2;2;0;0;1
2020-03-28 02:45:00;1;1;1;0;0;0;0;0
2020-03-28 03:00:00;0;1;1;2;1;0;0;0
2020-03-28 03:15:00;2;4;4;0;1;0;1;0
2020-03-28 03:30:00;3;3;3;1;2;0;1;0
2020-03-28 03:45:00;1;2;2;0;0;0;0;0
2020-03-28 04:00:00;0;0;0;1;1;0;2;1
2020-03-28 04:15:00;0;4;4;0;1;0;1;2
2020-03-28 04:30:00;0;2;2;0;1;0;2;1
2020-03-28 04:45:00;3;2;2;0;0;0;0;1
2020-03-28 05:00:00;2;4;4;1;4;0;2;2
2020-03-28 05:15:00;6;5;4;2;4;0;6;4
2020-03-28 05:30:00;9;14;14;3;2;0;12;8
2020-03-28 05:45:00;2;9;9;5;4;0;7;2
2020-03-28 06:00:00;5;8;8;2;2;0;9;6
2020-03-28 06:15:00;4;7;7;5;5;0;9;4
2020-03-28 06:30:00;12;14;14;4;5;0;14;6
2020-03-28 06:45:00;7;9;10;3;10;0;9;4
2020-03-28 07:00:00;9;9;10;1;5;0;12;6
2020-03-28 07:15:00;9;14;13;3;3;0;10;8
2020-03-28 07:30:00;8;13;12;5;5;0;14;8
2020-03-28 07:45:00;9;15;15;5;10;0;18;6
2020-03-28 08:00:00;11;19;18;5;7;0;18;10
2020-03-28 08:15:00;8;14;15;10;6;0;16;12
2020-03-28 08:30:00;14;18;18;10;9;0;16;11
2020-03-28 08:45:00;10;17;18;7;8;0;21;15
2020-03-28 09:00:00;20;22;21;9;13;0;26;11
2020-03-28 09:15:00;13;31;31;5;13;0;23;11
2020-03-28 09:30:00;24;25;24;10;14;0;30;9
2020-03-28 09:45:00;22;26;27;8;15;0;21;9
2020-03-28 10:00:00;35;35;35;11;13;0;39;20
2020-03-28 10:15:00;29;33;31;9;15;0;41;23
