DATUM;1(DA1);2(DA2);3(DA3);4(DBR1);5(DBR2);6(DB1);7(DC1);8(DC2)
2020-03-07 00:00:00;10;22;22;2;6;0;17;13
2020-03-07 00:15:00;10;14;15;1;2;0;19;12
2020-03-07 00:30:00;11;22;22;4;7;0;17;5
2020-03-07 00:45:00;9;11;10;0;5;0;10;7
2020-03-07 01:00:00;10;18;18;4;5;0;11;2
2020-03-07 01:15:00;7;12;12;2;5;0;11;8
2020-03-07 01:30:00;3;11;11;1;4;0;10;7
2020-03-07 01:45:00;6;13;13;1;3;0;11;10
2020-03-07 02:00:00;6;11;12;2;4;0;4;7
2020-03-07 02:15:00;4;8;8;2;3;0;7;5
2020-03-07 02:30:00;6;11;11;1;2;0;5;3
2020-03-07 02:45:00;5;7;7;3;3;0;5;4
2020-03-07 03:00:00;2;6;6;1;2;0;8;6
2020-03-07 03:15:00;5;5;5;3;4;0;3;2
2020-03-07 03:30:00;3;5;4;0;1;0;7;3
2020-03-07 03:45:00;3;6;6;1;2;0;2;0
2020-03-07 04:00:00;3;7;8;1;4;0;7;9
2020-03-07 04:15:00;0;9;9;5;4;0;5;3
2020-03-07 04:30:00;1;3;3;1;2;0;2;2
2020-03-07 04:45:00;3;5;5;1;2;0;2;2
2020-03-07 05:00:00;10;13;15;5;8;0;4;2
2020-03-07 05:15:00;15;17;15;6;8;0;9;4
2020-03-07 05:30:00;18;16;20;8;9;0;19;12
2020-03-07 05:45:00;8;16;15;24;28;0;31;19
2020-03-07 06:00:00;8;15;15;42;61;0;26;29
2020-03-07 06:15:00;10;12;12;19;22;0;28;13
2020-03-07 06:30:00;13;13;13;11;16;0;14;10
2020-03-07 06:45:00;18;13;13;4;6;0;20;15
2020-03-07 07:00:00;22;15;13;3;10;0;16;8
2020-03-07 07:15:00;13;23;26;7;10;0;17;10
2020-03-07 07:30:00;24;28;29;5;13;0;20;12
2020-03-07 07:45:00;22;25;25;7;16;0;27;17
2020-03-07 08:00:00;25;34;34;7;11;0;22;13
2020-03-07 08:15:00;27;27;27;4;13;0;23;20
2020-03-07 08:30:00;35;33;30;10;17;0;33;17
2020-03-07 08:45:00;41;32;32;20;17;0;43;33
2020-03-07 09:00:00;34;38;38;6;14;0;41;27
2020-03-07 09:15:00;52;50;48;10;12;0;45;24
2020-03-07 09:30:00;50;47;51;14;24;0;53;37
2020-03-07 09:45:00;49;58;59;17;16;0;54;40
2020-03-07 10:00:00;56;54;53;22;23;0;54;27
2020-03-07 10:15:00;41;60;60;13;22;0;63;38
2020-03-07 10:30:00;64;51;53;13;21;0;65;36
2020-03-07 10:45:00;63;52;50;19;32;0;69;35
2020-03-07 11:00:00;65;63;61;21;18;0;53;33
2020-03-07 11:15:00;61;64;58;23;29;0;84;52
2020-03-07 11:30:00;48;55;57;17;58;0;69;37
2020-03-07 11:45:00;64;64;58;14;21;0;64;47
2020-03-07 12:00:00;76;85;85;13;22;0;84;48
2020-03-07 12:15:00;80;58;54;21;29;0;58;35
2020-03-07 12:30:00;72;52;51;14;22;0;72;47
2020-03-07 12:45:00;71;69;70;20;22;0;74;38
2020-03-07 13:00:00;75;56;51;16;41;0;76;38
2020-03-07 13:15:00;77;73;75;17;28;0;69;37
2020-03-07 13:30:00;75;66;62;16;17;0;69;42
2020-03-07 13:45:00;78;71;66;15;24;0;80;56
2020-03-07 14:00:00;69;53;54;15;21;0;74;38
2020-03-07 14:15:00;57;55;56;16;24;0;67;44
2020-03-07 14:30:00;87;64;65;26;27;0;79;49
2020-03-07 14:45:00;94;60;56;19;23;0;78;48
2020-03-07 15:00:00;74;69;63;17;24;0;81;43
2020-03-07 15:15:00;62;56;54;16;22;0;78;44
2020-03-07 15:30:00;71;47;46;15;25;0;62;30
2020-03-07 15:45:00;72;48;46;13;30;0;69;42
2020-03-07 16:00:00;61;63;60;10;20;0;61;38
2020-03-07 16:15:00;71;60;57;18;43;0;77;47
2020-03-07 16:30:00;67;61;58;18;28;0;64;35
2020-03-07 16:45:00;75;56;54;15;27;0;69;33
2020-03-07 17:00:00;78;64;64;15;21;0;68;49
2020-03-07 17:15:00;61;52;49;14;27;0;64;31
2020-03-07 17:30:00;71;55;52;26;35;0;72;42
2020-03-07 17:45:00;86;57;57;18;19;0;64;41
2020-03-07 18:00:00;63;69;67;15;25;0;62;43
2020-03-07 18:15:00;77;51;50;16;23;0;65;35
2020-03-07 18:30:00;71;63;57;14;29;0;66;40
2020-03-07 18:45:00;45;52;50;16;27;0;63;43
2020-03-07 19:00:00;53;54;55;10;17;0;42;34
2020-03-07 19:15:00;53;49;46;12;19;0;69;44
2020-03-07 19:30:00;52;39;36;14;19;0;46;19
2020-03-07 19:45:00;51;40;40;12;15;0;44;25
2020-03-07 20:00:00;53;49;49;10;20;0;44;24
2020-03-07 20:15:00;44;49;47;10;16;0;51;24
2020-03-07 20:30:00;33;34;32;12;19;0;39;21
2020-03-07 20:45:00;26;36;33;12;19;0;41;30
2020-03-07 21:00:00;44;32;36;5;12;0;26;16
2020-03-07 21:15:00;32;36;36;9;15;0;33;18
2020-03-07 21:30:00;34;30;31;12;15;0;32;21
2020-03-07 21:45:00;32;30;28;7;13;0;28;16
2020-03-07 22:00:00;33;39;38;7;13;0;34;23
2020-03-07 22:15:00;35;37;38;8;9;0;34;13
2020-03-07 22:30:00;24;31;27;2;7;0;28;16
2020-03-07 22:45:00;29;28;31;1;17;0;28;11
2020-03-07 23:00:00;35;39;41;7;16;0;29;21
2020-03-07 23:15:00;14;28;30;4;8;0;23;10
2020-03-07 23:30:00;13;23;24;5;15;0;38;9
2020-03-07 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
