DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(TAFGC)
2020-06-23 00:00:00;7;2;2;4;8;7;0
2020-06-23 00:15:00;4;4;1;4;5;3;0
2020-06-23 00:30:00;4;4;1;1;4;3;0
2020-06-23 00:45:00;5;2;1;3;6;3;0
2020-06-23 01:00:00;3;4;2;0;6;4;0
2020-06-23 01:15:00;6;9;3;1;5;5;0
2020-06-23 01:30:00;0;1;1;2;2;3;0
2020-06-23 01:45:00;1;1;1;3;5;4;0
2020-06-23 02:00:00;1;3;3;2;7;7;0
2020-06-23 02:15:00;2;4;2;0;8;10;0
2020-06-23 02:30:00;0;0;0;3;6;1;0
2020-06-23 02:45:00;3;8;8;2;7;2;0
2020-06-23 03:00:00;4;4;1;1;4;4;0
2020-06-23 03:15:00;6;6;2;7;4;3;0
2020-06-23 03:30:00;3;1;1;3;7;4;0
2020-06-23 03:45:00;5;7;7;5;5;5;0
2020-06-23 04:00:00;4;3;1;3;11;5;0
2020-06-23 04:15:00;9;8;6;2;9;6;0
2020-06-23 04:30:00;9;7;4;1;6;3;0
2020-06-23 04:45:00;11;6;2;2;16;2;0
2020-06-23 05:00:00;31;10;7;9;19;12;0
2020-06-23 05:15:00;39;20;14;9;27;16;0
2020-06-23 05:30:00;39;28;19;11;50;23;0
2020-06-23 05:45:00;52;38;31;11;58;33;0
2020-06-23 06:00:00;42;28;23;24;54;26;0
2020-06-23 06:15:00;87;60;48;15;67;49;0
2020-06-23 06:30:00;62;38;33;20;70;49;1
2020-06-23 06:45:00;103;59;55;46;106;58;4
2020-06-23 07:00:00;87;61;57;41;81;41;0
2020-06-23 07:15:00;108;66;60;31;88;40;0
2020-06-23 07:30:00;103;50;47;38;82;34;1
2020-06-23 07:45:00;105;75;66;73;83;36;4
2020-06-23 08:00:00;85;60;56;47;80;43;2
2020-06-23 08:15:00;81;50;43;31;74;29;1
2020-06-23 08:30:00;73;42;40;40;81;43;2
2020-06-23 08:45:00;64;44;44;35;62;39;1
2020-06-23 09:00:00;79;52;47;24;80;40;3
2020-06-23 09:15:00;85;57;51;38;92;30;1
2020-06-23 09:30:00;78;37;38;32;95;39;0
2020-06-23 09:45:00;75;44;38;203;81;45;1
2020-06-23 10:00:00;76;44;29;36;78;53;1
2020-06-23 10:15:00;79;50;36;41;65;42;0
2020-06-23 10:30:00;69;50;43;30;82;41;6
2020-06-23 10:45:00;82;44;26;133;78;49;1
2020-06-23 11:00:00;79;45;38;34;90;50;1
2020-06-23 11:15:00;66;50;36;38;82;38;4
2020-06-23 11:30:00;98;52;41;37;96;62;5
2020-06-23 11:45:00;77;49;35;44;83;51;2
2020-06-23 12:00:00;65;50;47;62;89;56;3
2020-06-23 12:15:00;80;61;47;27;96;60;5
2020-06-23 12:30:00;67;44;36;34;101;55;1
2020-06-23 12:45:00;80;64;50;34;94;51;3
2020-06-23 13:00:00;71;49;41;33;89;54;2
2020-06-23 13:15:00;74;49;38;31;86;52;4
2020-06-23 13:30:00;87;49;46;36;95;44;0
2020-06-23 13:45:00;68;49;38;28;83;39;2
2020-06-23 14:00:00;66;51;54;35;93;56;1
2020-06-23 14:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-23 14:30:00;84;51;49;55;104;62;2
2020-06-23 14:45:00;80;47;39;42;95;45;1
2020-06-23 15:00:00;66;48;44;56;92;43;3
2020-06-23 15:15:00;94;51;49;42;106;69;2
2020-06-23 15:30:00;86;42;44;58;113;53;4
2020-06-23 15:45:00;83;53;51;56;119;55;2
2020-06-23 16:00:00;76;44;40;58;115;64;2
2020-06-23 16:15:00;121;63;65;95;112;62;4
2020-06-23 16:30:00;91;63;53;46;134;68;1
2020-06-23 16:45:00;85;53;51;51;111;62;4
2020-06-23 17:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-23 17:15:00;82;51;45;37;100;57;2
2020-06-23 17:30:00;95;54;47;36;88;53;2
2020-06-23 17:45:00;66;36;35;27;91;51;1
2020-06-23 18:00:00;65;33;30;27;74;37;1
2020-06-23 18:15:00;69;39;31;20;81;30;0
2020-06-23 18:30:00;52;44;37;17;64;29;0
2020-06-23 18:45:00;51;24;19;19;61;26;0
2020-06-23 19:00:00;48;28;22;11;50;28;1
2020-06-23 19:15:00;36;30;23;12;44;24;1
2020-06-23 19:30:00;31;24;19;11;36;22;0
2020-06-23 19:45:00;28;10;6;8;41;14;0
2020-06-23 20:00:00;27;20;14;7;50;17;2
2020-06-23 20:15:00;30;22;17;12;36;13;0
2020-06-23 20:30:00;27;10;7;6;38;14;0
2020-06-23 20:45:00;31;15;11;17;34;11;0
2020-06-23 21:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-23 21:15:00;30;21;10;8;38;14;0
2020-06-23 21:30:00;21;10;7;6;28;13;0
2020-06-23 21:45:00;20;15;5;7;36;13;0
2020-06-23 22:00:00;29;11;6;6;31;14;0
2020-06-23 22:15:00;20;14;8;11;32;16;0
2020-06-23 22:30:00;13;11;8;1;17;9;0
2020-06-23 22:45:00;15;9;6;1;20;11;0
2020-06-23 23:00:00;18;12;9;5;10;6;0
2020-06-23 23:15:00;9;4;2;0;12;11;0
2020-06-23 23:30:00;12;9;4;2;9;11;0
