DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(TAFGC)
2020-06-09 00:00:00;5;4;3;1;5;3;0
2020-06-09 00:15:00;1;4;3;2;8;11;0
2020-06-09 00:30:00;5;5;2;2;12;13;0
2020-06-09 00:45:00;6;5;4;5;4;6;0
2020-06-09 01:00:00;5;8;6;0;3;2;0
2020-06-09 01:15:00;6;7;1;0;5;4;0
2020-06-09 01:30:00;1;2;1;0;7;6;0
2020-06-09 01:45:00;2;4;2;0;6;4;0
2020-06-09 02:00:00;5;5;3;0;4;1;0
2020-06-09 02:15:00;10;9;7;1;13;6;0
2020-06-09 02:30:00;3;3;0;2;7;2;0
2020-06-09 02:45:00;3;4;2;1;4;2;0
2020-06-09 03:00:00;1;3;2;3;9;8;0
2020-06-09 03:15:00;8;12;8;1;8;5;0
2020-06-09 03:30:00;4;4;4;6;6;5;0
2020-06-09 03:45:00;5;8;4;3;7;3;0
2020-06-09 04:00:00;6;10;2;5;11;7;0
2020-06-09 04:15:00;11;10;5;7;9;7;0
2020-06-09 04:30:00;6;8;5;4;12;7;0
2020-06-09 04:45:00;17;12;6;1;10;7;0
2020-06-09 05:00:00;36;21;9;9;21;10;0
2020-06-09 05:15:00;41;24;12;7;40;18;0
2020-06-09 05:30:00;39;33;26;10;43;14;0
2020-06-09 05:45:00;61;37;23;11;55;31;0
2020-06-09 06:00:00;50;27;17;9;53;32;0
2020-06-09 06:15:00;88;52;45;31;79;47;0
2020-06-09 06:30:00;71;43;36;18;82;36;1
2020-06-09 06:45:00;114;61;62;73;95;53;3
2020-06-09 07:00:00;80;57;45;34;69;31;0
2020-06-09 07:15:00;103;71;62;37;81;33;0
2020-06-09 07:30:00;87;64;55;32;71;33;1
2020-06-09 07:45:00;112;70;59;45;88;36;1
2020-06-09 08:00:00;103;69;49;38;72;43;2
2020-06-09 08:15:00;103;57;52;32;84;38;0
2020-06-09 08:30:00;76;60;50;30;58;40;0
2020-06-09 09:00:00;83;59;49;26;89;51;0
2020-06-09 09:15:00;83;52;41;160;70;41;0
2020-06-09 09:30:00;99;80;60;33;72;37;0
2020-06-09 09:45:00;87;60;52;32;84;61;0
2020-06-09 10:00:00;93;62;39;37;81;56;0
2020-06-09 10:15:00;107;68;52;33;74;51;0
2020-06-09 10:30:00;107;57;48;42;99;55;1
2020-06-09 10:45:00;88;50;42;36;92;48;0
2020-06-09 11:00:00;92;68;51;37;96;68;1
2020-06-09 11:15:00;90;50;43;41;87;59;2
2020-06-09 11:45:00;99;71;58;38;96;62;1
2020-06-09 12:00:00;84;58;47;57;85;71;3
2020-06-09 12:15:00;83;59;53;56;101;66;4
2020-06-09 12:30:00;90;80;58;32;110;72;2
2020-06-09 12:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-09 13:00:00;88;57;45;38;92;44;2
2020-06-09 13:15:00;110;61;45;43;93;50;0
2020-06-09 13:30:00;109;70;56;38;85;59;0
2020-06-09 13:45:00;91;57;43;55;99;55;0
2020-06-09 14:00:00;85;66;60;41;95;58;1
2020-06-09 14:15:00;111;66;62;49;109;54;0
2020-06-09 14:30:00;101;67;56;155;105;52;4
2020-06-09 14:45:00;80;61;51;38;119;62;1
2020-06-09 15:00:00;81;65;59;47;117;62;0
2020-06-09 15:15:00;115;60;55;51;119;81;0
2020-06-09 15:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-09 15:45:00;97;60;54;50;141;86;0
2020-06-09 16:00:00;109;67;60;70;137;71;1
2020-06-09 16:15:00;115;54;50;45;141;97;0
2020-06-09 16:30:00;98;58;54;61;131;84;1
2020-06-09 16:45:00;92;62;57;49;119;77;2
2020-06-09 17:00:00;103;53;54;75;122;79;3
2020-06-09 17:15:00;77;44;37;40;124;61;2
2020-06-09 17:30:00;95;54;48;116;105;52;4
2020-06-09 17:45:00;78;39;34;41;86;49;1
2020-06-09 18:00:00;63;37;25;30;83;48;0
2020-06-09 18:15:00;65;47;37;23;98;43;0
2020-06-09 18:30:00;45;24;22;15;73;34;0
2020-06-09 18:45:00;52;42;36;18;68;34;1
2020-06-09 19:00:00;44;29;26;8;65;30;0
2020-06-09 19:15:00;33;29;21;10;46;20;1
2020-06-09 19:30:00;41;18;14;11;45;24;2
2020-06-09 19:45:00;31;15;7;5;45;26;0
2020-06-09 20:00:00;18;20;17;6;31;10;2
2020-06-09 20:15:00;19;17;15;4;26;20;0
2020-06-09 20:30:00;30;21;13;7;24;15;0
2020-06-09 20:45:00;34;10;9;5;29;13;0
2020-06-09 21:00:00;37;22;17;9;25;12;0
2020-06-09 21:15:00;28;14;6;3;26;8;0
2020-06-09 21:30:00;24;18;12;6;28;9;0
2020-06-09 21:45:00;23;14;8;5;31;14;0
2020-06-09 22:00:00;14;8;4;3;39;18;0
2020-06-09 22:15:00;28;23;13;8;50;13;0
2020-06-09 22:30:00;17;9;3;3;25;9;0
2020-06-09 22:45:00;8;11;6;8;16;8;0
2020-06-09 23:00:00;12;9;4;3;10;6;0
2020-06-09 23:15:00;14;6;3;1;22;9;0
2020-06-09 23:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
