DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2);10(DE1);11(DF1);12(TAFGA)
2019-12-07 00:00:00;13;16;15;2;6;4;12;254;0;0;0;0
2019-12-07 00:15:00;12;20;23;5;5;6;25;5;3;0;0;0
2019-12-07 00:30:00;5;11;11;3;2;7;21;0;0;0;0;0
2019-12-07 00:45:00;7;13;14;0;2;10;15;1;1;0;0;0
2019-12-07 01:00:00;7;10;13;2;1;3;14;0;0;0;0;0
2019-12-07 01:15:00;6;5;8;0;2;6;23;0;0;0;0;0
2019-12-07 01:30:00;2;6;9;1;3;8;17;0;0;0;0;0
2019-12-07 01:45:00;8;8;10;1;2;8;13;0;0;0;0;0
2019-12-07 02:00:00;7;8;14;0;0;2;11;0;0;0;0;0
2019-12-07 02:15:00;9;9;13;1;1;0;9;257;3;0;0;0
2019-12-07 02:30:00;5;8;7;0;1;2;8;3;0;0;0;0
2019-12-07 02:45:00;1;7;8;0;2;2;4;0;0;0;0;0
2019-12-07 03:00:00;5;6;6;0;0;3;7;0;0;0;0;0
2019-12-07 03:15:00;2;4;5;1;1;0;0;0;0;0;0;0
2019-12-07 03:30:00;1;4;4;0;0;1;4;0;0;0;0;0
2019-12-07 03:45:00;4;9;11;0;0;1;4;0;0;0;0;0
2019-12-07 04:00:00;1;3;3;0;0;0;5;0;0;0;0;0
2019-12-07 04:15:00;2;2;2;0;0;1;4;0;0;0;0;0
2019-12-07 04:30:00;1;3;2;0;0;1;2;0;0;0;0;0
2019-12-07 04:45:00;6;10;10;0;2;1;4;0;0;0;0;0
2019-12-07 05:00:00;5;6;6;1;1;1;7;0;0;0;0;0
2019-12-07 05:15:00;9;10;11;0;1;1;8;0;0;0;0;0
2019-12-07 05:30:00;19;12;13;0;0;4;10;0;0;0;0;0
2019-12-07 05:45:00;28;33;32;0;3;3;23;0;0;0;0;0
2019-12-07 06:00:00;35;26;36;1;0;3;11;0;0;0;0;0
2019-12-07 06:15:00;16;19;21;1;3;8;16;0;2;1;0;0
2019-12-07 06:30:00;15;14;21;1;0;6;20;3;2;0;0;0
2019-12-07 06:45:00;10;11;15;2;4;4;16;257;0;0;0;0
2019-12-07 07:00:00;14;19;22;0;1;4;12;0;0;0;0;0
2019-12-07 07:15:00;11;20;23;0;2;2;12;0;1;0;0;0
2019-12-07 07:30:00;25;24;32;0;0;5;13;0;4;0;254;0
2019-12-07 07:45:00;29;33;40;2;3;4;13;255;3;1;0;0
2019-12-07 08:00:00;26;34;37;2;4;10;23;5;3;0;0;0
2019-12-07 08:15:00;37;65;67;0;7;9;19;261;5;0;0;0
2019-12-07 08:30:00;51;61;64;2;4;12;30;5;8;0;0;0
2019-12-07 08:45:00;57;69;73;5;6;12;30;262;10;0;0;0
2019-12-07 09:00:00;63;82;84;4;21;15;38;2;13;0;0;0
2019-12-07 09:15:00;92;122;123;0;22;14;40;257;4;0;0;0
2019-12-07 09:30:00;89;121;120;4;28;26;61;16;18;0;0;0
2019-12-07 09:45:00;114;123;129;5;23;28;66;22;30;0;0;2
2019-12-07 10:00:00;139;122;119;9;27;35;72;15;23;0;0;1
2019-12-07 10:15:00;112;136;124;12;31;31;65;31;34;0;0;0
2019-12-07 10:30:00;127;129;112;25;33;35;82;16;29;2;0;0
2019-12-07 10:45:00;119;113;103;25;37;58;91;20;29;1;0;0
2019-12-07 11:00:00;109;120;114;26;28;49;97;29;33;0;0;1
