DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2);10(DE1);11(DF1);12(TAFGA)
2019-12-01 00:00:00;4;11;13;6;8;9;22;1;2;0;0;0
2019-12-01 00:15:00;3;12;13;3;1;6;9;257;0;0;0;0
2019-12-01 00:30:00;3;18;14;4;5;10;23;0;1;0;0;0
2019-12-01 00:45:00;4;8;11;3;3;3;20;0;1;0;0;0
2019-12-01 01:00:00;2;8;9;4;2;8;34;0;0;0;0;0
2019-12-01 01:15:00;2;7;10;2;3;5;16;2;4;0;0;0
2019-12-01 01:30:00;5;12;14;3;4;13;40;257;1;0;0;0
2019-12-01 01:45:00;1;6;8;0;4;9;21;0;0;0;0;0
2019-12-01 02:00:00;3;7;7;1;1;4;19;0;1;0;0;0
2019-12-01 02:15:00;6;14;12;2;2;2;11;0;1;0;0;0
2019-12-01 02:30:00;2;5;6;0;0;3;10;0;0;0;0;0
2019-12-01 02:45:00;1;5;4;0;1;1;9;0;0;0;0;0
2019-12-01 03:00:00;0;3;3;5;6;4;7;0;6;0;0;0
2019-12-01 03:15:00;2;4;4;1;2;1;6;0;2;0;0;0
2019-12-01 03:30:00;1;4;5;0;0;2;4;0;0;0;0;0
2019-12-01 03:45:00;1;1;2;0;1;2;6;0;0;0;0;0
2019-12-01 04:00:00;4;8;11;2;1;2;8;0;0;0;0;0
2019-12-01 04:15:00;2;2;3;0;0;1;4;0;0;0;0;0
2019-12-01 04:30:00;0;2;3;1;0;2;3;0;0;0;0;0
2019-12-01 04:45:00;2;1;2;0;0;3;6;0;0;0;0;0
2019-12-01 05:00:00;0;1;2;1;1;1;5;0;1;0;0;0
2019-12-01 05:15:00;0;1;1;1;3;0;0;0;0;0;0;0
2019-12-01 05:30:00;0;1;1;0;0;0;1;0;0;0;0;0
2019-12-01 05:45:00;9;4;7;0;0;2;4;0;0;2;0;0
2019-12-01 06:00:00;0;1;1;2;2;1;2;1;3;0;0;0
2019-12-01 06:15:00;1;2;4;1;1;1;3;0;1;0;0;0
2019-12-01 06:30:00;4;1;1;0;0;0;1;0;0;0;0;0
2019-12-01 06:45:00;1;2;1;1;0;0;4;0;0;0;0;0
2019-12-01 07:00:00;1;5;4;0;0;2;6;0;0;0;0;0
2019-12-01 07:15:00;2;0;0;0;0;0;0;0;0;0;0;0
2019-12-01 07:30:00;2;5;5;0;0;0;4;0;1;0;0;0
2019-12-01 07:45:00;5;11;12;0;1;1;7;0;1;0;0;0
2019-12-01 08:00:00;10;14;16;3;4;1;6;0;0;0;0;0
2019-12-01 08:15:00;7;18;17;1;0;2;7;0;0;0;0;0
2019-12-01 08:30:00;8;11;14;1;3;1;13;0;1;0;0;0
2019-12-01 08:45:00;12;28;32;0;0;3;10;0;0;0;0;0
2019-12-01 09:00:00;20;30;35;0;3;2;20;1;3;0;0;0
2019-12-01 09:15:00;18;28;32;1;2;6;20;0;0;0;0;0
2019-12-01 09:30:00;19;21;24;0;2;6;21;0;0;1;0;0
2019-12-01 09:45:00;17;26;30;3;3;7;26;0;0;0;0;0
2019-12-01 10:00:00;12;8;18;0;0;12;20;0;0;0;0;0
2019-12-01 10:15:00;18;30;41;0;0;7;40;255;1;0;0;0
2019-12-01 10:30:00;19;31;33;0;1;8;40;3;1;0;0;0
2019-12-01 10:45:00;19;34;40;2;5;10;35;0;1;0;0;0
2019-12-01 11:00:00;19;25;30;1;4;5;35;255;4;1;0;0
2019-12-01 11:15:00;18;26;39;1;0;11;42;3;0;0;0;0
2019-12-01 11:30:00;21;33;35;2;1;12;38;0;0;0;0;0
2019-12-01 11:45:00;18;24;30;3;1;16;56;0;0;0;0;0
2019-12-01 12:00:00;21;23;33;2;4;12;41;255;1;0;0;0
2019-12-01 12:15:00;19;29;33;3;2;11;41;3;0;0;0;0
2019-12-01 12:30:00;13;19;25;0;1;16;38;0;1;1;0;0
2019-12-01 12:45:00;22;32;37;2;2;13;38;1;2;0;0;0
2019-12-01 13:00:00;21;59;69;2;4;18;56;256;2;0;0;0
2019-12-01 13:15:00;11;39;46;3;3;17;47;3;0;0;0;0
2019-12-01 13:30:00;33;47;52;6;3;23;56;1;1;0;0;0
2019-12-01 13:45:00;25;39;53;2;4;18;46;0;0;0;0;0
2019-12-01 14:00:00;19;27;35;3;3;14;51;0;0;0;0;0
2019-12-01 14:15:00;20;34;36;2;2;13;43;0;1;2;0;0
2019-12-01 14:30:00;12;15;21;2;4;13;40;0;0;0;0;6
2019-12-01 14:45:00;20;41;45;2;4;12;48;0;0;1;0;0
2019-12-01 15:00:00;17;23;31;1;2;12;49;1;1;0;0;0
2019-12-01 15:15:00;20;38;47;3;5;11;48;2;3;1;0;0
2019-12-01 15:30:00;22;23;29;4;5;9;43;256;2;0;0;0
2019-12-01 15:45:00;15;42;42;3;3;10;42;3;0;0;0;0
2019-12-01 16:00:00;26;53;65;1;8;29;78;261;2;0;0;0
2019-12-01 16:15:00;31;44;52;1;2;15;58;257;0;0;0;0
2019-12-01 16:30:00;30;67;69;3;0;16;57;1;1;0;0;0
2019-12-01 16:45:00;24;47;53;5;4;13;56;0;2;0;0;0
2019-12-01 17:00:00;19;36;43;3;2;12;44;0;0;0;0;0
2019-12-01 17:15:00;17;33;46;2;9;15;36;0;2;0;0;0
2019-12-01 17:30:00;35;53;61;2;5;14;43;1;3;2;0;0
2019-12-01 17:45:00;22;27;33;3;6;12;49;0;1;0;0;0
2019-12-01 18:00:00;15;34;36;3;5;13;36;255;1;0;0;0
2019-12-01 18:15:00;26;38;43;3;11;16;46;3;0;0;0;0
2019-12-01 18:30:00;20;35;41;5;9;12;37;0;1;0;0;0
2019-12-01 18:45:00;19;38;46;4;3;18;75;1;2;0;0;0
2019-12-01 19:00:00;16;34;47;5;7;23;72;1;1;0;0;0
2019-12-01 19:15:00;20;37;41;6;10;16;59;3;3;0;0;0
2019-12-01 19:30:00;8;23;30;3;5;10;44;0;0;0;0;0
2019-12-01 19:45:00;10;25;24;3;8;15;53;1;1;0;0;0
2019-12-01 20:00:00;12;14;20;5;7;15;38;0;2;0;0;0
2019-12-01 20:15:00;14;26;27;6;10;12;27;0;1;0;0;0
2019-12-01 20:30:00;14;21;28;6;9;7;36;4;9;0;0;0
2019-12-01 20:45:00;9;9;16;1;9;12;29;0;2;0;0;0
2019-12-01 21:00:00;10;15;20;9;9;5;39;2;5;0;0;0
2019-12-01 21:15:00;5;6;7;5;5;5;19;0;1;0;0;0
2019-12-01 21:30:00;5;14;19;2;6;6;34;6;8;0;0;0
2019-12-01 21:45:00;5;7;7;1;3;6;15;1;0;0;0;0
2019-12-01 22:00:00;3;14;14;7;3;2;25;256;6;0;0;0
2019-12-01 22:15:00;4;8;9;0;1;8;28;3;0;0;0;0
2019-12-01 22:30:00;5;12;12;2;4;15;22;0;0;0;0;0
2019-12-01 22:45:00;4;11;14;4;5;10;29;1;3;0;0;0
2019-12-01 23:00:00;2;5;3;1;4;4;9;0;0;0;0;0
2019-12-01 23:15:00;4;4;7;2;3;6;14;0;0;0;0;0
2019-12-01 23:30:00;1;6;5;3;2;1;7;0;0;0;0;0
2019-12-01 23:45:00;1;3;3;0;0;6;10;0;1;0;0;0
