DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2);10(DE1);11(DF1);12(TAFGA)
2019-12-28 00:00:00;1;1;2;0;3;3;9;762;0;0;0;0
2019-12-28 00:15:00;6;9;11;4;7;6;21;1033;3;0;0;0
2019-12-28 00:30:00;1;8;8;1;0;3;15;621;0;0;0;0
2019-12-28 00:45:00;0;8;9;2;5;1;14;226;4;0;0;0
2019-12-28 01:00:00;4;6;7;1;2;3;10;258;3;0;0;0
2019-12-28 01:15:00;2;7;8;5;5;6;24;258;1;0;0;0
2019-12-28 01:30:00;2;5;7;0;0;1;8;255;2;0;0;0
2019-12-28 01:45:00;1;2;2;0;0;1;4;257;0;0;0;0
2019-12-28 02:00:00;2;8;6;0;0;5;11;0;1;0;0;0
2019-12-28 02:15:00;1;2;3;5;4;2;2;0;0;0;0;0
2019-12-28 02:30:00;1;0;0;0;1;2;5;0;1;0;0;0
2019-12-28 02:45:00;0;1;1;0;3;1;2;1;1;0;0;0
2019-12-28 03:00:00;0;7;6;0;0;2;6;257;0;0;0;0
2019-12-28 03:15:00;4;5;6;2;1;1;4;0;0;0;0;0
2019-12-28 03:30:00;2;6;4;1;0;1;3;0;1;0;0;0
2019-12-28 03:45:00;0;0;0;0;0;0;4;0;0;0;0;0
2019-12-28 04:00:00;0;2;2;0;1;0;4;0;0;0;0;0
2019-12-28 04:15:00;0;0;0;0;0;3;5;0;0;0;0;0
2019-12-28 04:30:00;2;1;2;0;0;1;4;0;0;0;0;0
2019-12-28 04:45:00;2;1;1;0;0;1;3;0;0;0;0;0
2019-12-28 05:00:00;2;1;2;0;1;1;2;0;0;0;0;0
2019-12-28 05:15:00;3;4;5;1;1;0;1;0;0;0;0;0
2019-12-28 05:30:00;2;3;4;0;0;1;4;0;0;0;0;0
2019-12-28 05:45:00;1;5;6;0;0;0;3;255;1;0;0;0
2019-12-28 06:00:00;0;3;5;1;1;1;5;3;0;0;0;0
2019-12-28 06:15:00;1;1;1;0;0;0;2;0;0;0;0;0
2019-12-28 06:30:00;8;10;13;0;2;1;6;0;0;0;0;0
2019-12-28 06:45:00;2;9;9;1;2;3;9;0;0;0;0;0
2019-12-28 07:00:00;8;5;7;0;0;0;4;0;1;0;0;0
2019-12-28 07:15:00;6;9;9;1;2;0;5;0;0;0;0;0
2019-12-28 07:30:00;11;11;14;0;2;1;6;0;0;0;254;0
2019-12-28 07:45:00;10;12;13;0;1;1;6;0;0;0;0;0
2019-12-28 08:00:00;16;20;24;1;3;6;11;0;1;0;0;0
2019-12-28 08:15:00;17;26;31;1;4;4;12;8;8;0;0;0
2019-12-28 08:30:00;17;27;28;3;5;3;17;4;5;0;0;0
2019-12-28 08:45:00;32;33;39;2;6;11;22;8;6;0;0;0
2019-12-28 09:00:00;42;58;67;5;12;4;18;256;6;0;0;0
2019-12-28 09:15:00;46;67;66;1;12;4;28;263;10;0;0;2
2019-12-28 09:30:00;61;75;72;3;20;15;33;16;15;0;0;1
2019-12-28 09:45:00;73;86;106;9;20;12;42;30;25;0;0;0
2019-12-28 10:00:00;77;98;107;12;30;20;41;267;22;0;0;2
2019-12-28 10:15:00;58;82;78;17;18;17;38;9;18;1;0;0
2019-12-28 10:30:00;73;103;102;22;24;24;47;22;25;1;0;2
2019-12-28 10:45:00;74;85;80;24;35;34;59;17;28;0;0;0
2019-12-28 11:00:00;80;87;86;23;31;42;86;22;23;0;0;1
2019-12-28 11:15:00;78;80;79;20;25;48;78;21;34;0;0;7
2019-12-28 11:30:00;77;73;72;21;24;39;75;26;23;0;0;6
2019-12-28 11:45:00;91;92;91;29;43;53;89;19;32;0;0;0
2019-12-28 12:00:00;66;67;65;27;28;41;100;43;35;1;0;2
2019-12-28 12:15:00;115;83;83;32;34;53;99;40;33;0;0;1
2019-12-28 12:30:00;77;74;72;37;35;58;92;43;35;1;0;0
2019-12-28 12:45:00;102;119;85;34;45;36;85;19;41;2;0;0
2019-12-28 13:00:00;91;88;83;35;28;49;91;34;42;0;0;0
2019-12-28 13:15:00;81;84;79;46;31;46;80;49;34;0;0;0
2019-12-28 13:30:00;87;89;70;49;45;46;94;31;38;0;0;7
2019-12-28 13:45:00;76;105;97;51;55;64;119;22;33;1;0;1
2019-12-28 14:00:00;82;74;69;53;44;47;100;57;41;2;0;2
2019-12-28 14:15:00;100;90;105;63;45;55;82;35;26;2;0;0
2019-12-28 14:30:00;87;93;85;71;46;52;82;17;33;0;0;1
2019-12-28 14:45:00;96;94;89;67;58;59;102;32;42;1;0;1
2019-12-28 15:00:00;84;90;89;36;51;59;89;46;37;0;0;0
2019-12-28 15:15:00;101;96;82;55;53;50;104;33;32;0;0;6
2019-12-28 15:30:00;86;75;84;63;57;57;98;34;34;1;0;6
