DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2);10(DE1);11(DF1);12(TAFGA)
2019-12-29 00:00:00;2;9;13;2;7;5;15;0;3;0;0;0
2019-12-29 00:15:00;3;14;14;2;2;16;29;1;1;0;0;0
2019-12-29 00:30:00;2;8;9;2;2;6;18;1;2;0;0;0
2019-12-29 00:45:00;2;4;8;0;3;3;13;0;0;0;0;0
2019-12-29 01:00:00;2;3;5;2;3;3;11;0;1;0;0;0
2019-12-29 01:15:00;4;6;12;3;4;12;20;0;0;0;0;0
2019-12-29 01:30:00;2;5;8;0;2;6;14;1;1;0;0;0
2019-12-29 01:45:00;0;0;1;3;1;3;10;0;0;0;0;0
2019-12-29 02:00:00;2;4;6;0;3;1;12;256;1;0;0;0
2019-12-29 02:15:00;0;3;2;0;1;4;9;3;0;0;0;0
2019-12-29 02:30:00;0;6;5;0;1;3;9;1;2;0;0;0
2019-12-29 02:45:00;1;5;6;0;0;1;7;0;0;0;0;0
2019-12-29 03:00:00;1;2;3;0;0;1;1;0;0;0;0;0
2019-12-29 03:15:00;0;1;2;0;1;3;5;0;0;0;0;0
2019-12-29 03:30:00;2;1;2;0;0;0;7;0;0;0;0;0
2019-12-29 03:45:00;1;2;2;0;0;1;2;0;0;0;0;0
2019-12-29 04:00:00;3;2;2;0;0;0;2;0;0;0;0;0
2019-12-29 04:15:00;0;2;2;1;2;0;2;0;0;0;0;0
2019-12-29 04:30:00;3;0;1;0;0;0;0;0;0;0;0;0
2019-12-29 04:45:00;0;2;3;0;0;0;3;0;0;0;0;0
2019-12-29 05:00:00;1;2;2;3;4;0;3;0;0;0;0;0
2019-12-29 05:15:00;1;3;4;0;0;0;2;0;0;0;0;0
2019-12-29 05:30:00;3;1;2;1;0;0;3;0;0;0;0;0
2019-12-29 05:45:00;4;3;5;0;0;0;3;0;0;0;0;0
2019-12-29 06:00:00;4;3;5;1;3;0;5;0;0;0;0;0
2019-12-29 06:15:00;0;1;0;1;1;0;4;0;0;0;0;0
2019-12-29 06:30:00;3;2;3;0;0;1;4;0;0;0;0;0
2019-12-29 06:45:00;5;3;4;0;0;1;5;0;0;0;0;0
2019-12-29 07:00:00;2;3;4;0;1;0;4;0;0;0;0;0
2019-12-29 07:15:00;2;1;2;0;1;0;2;0;0;0;0;0
2019-12-29 07:30:00;3;4;5;0;0;1;5;0;0;0;0;0
2019-12-29 07:45:00;7;10;9;1;2;4;8;0;0;0;0;0
2019-12-29 08:00:00;4;13;13;0;2;1;6;0;0;0;0;0
2019-12-29 08:15:00;7;9;14;1;1;0;3;0;1;0;0;0
2019-12-29 08:30:00;8;13;13;0;1;0;3;0;0;0;0;0
2019-12-29 08:45:00;17;22;24;1;0;3;7;0;0;0;0;0
2019-12-29 09:00:00;11;29;32;0;2;3;18;0;0;0;0;0
2019-12-29 09:15:00;11;21;23;0;1;4;16;0;0;0;0;0
2019-12-29 09:30:00;20;21;26;0;0;4;12;0;2;0;0;0
2019-12-29 09:45:00;17;25;32;1;0;8;21;0;0;0;0;0
2019-12-29 10:00:00;16;20;22;0;1;8;15;1;2;0;0;0
2019-12-29 10:15:00;20;22;22;0;2;6;26;1;0;0;0;0
2019-12-29 10:30:00;15;28;33;0;4;10;26;0;0;2;0;0
2019-12-29 10:45:00;24;35;42;2;1;10;37;0;0;0;0;0
2019-12-29 11:00:00;14;23;26;1;1;8;27;0;1;0;0;0
2019-12-29 11:15:00;16;30;33;2;0;8;42;0;2;0;0;0
2019-12-29 11:30:00;18;24;34;2;4;8;27;0;1;0;0;0
2019-12-29 11:45:00;22;20;27;0;4;20;51;0;0;0;0;0
2019-12-29 12:00:00;17;27;30;1;0;14;40;0;0;1;0;0
2019-12-29 12:15:00;10;15;15;1;2;10;29;0;0;0;0;0
2019-12-29 12:30:00;20;30;34;2;1;14;53;0;0;0;0;0
2019-12-29 12:45:00;20;30;33;3;0;8;30;0;0;0;0;0
2019-12-29 13:00:00;18;30;35;1;5;9;38;0;0;0;0;0
2019-12-29 13:15:00;32;45;57;3;5;15;46;0;0;1;0;0
2019-12-29 13:30:00;25;33;36;6;3;16;35;0;0;0;0;0
2019-12-29 13:45:00;18;40;41;2;2;16;39;0;0;0;0;0
2019-12-29 14:00:00;31;47;56;1;4;14;36;0;1;0;0;0
2019-12-29 14:15:00;31;57;66;4;2;16;54;0;0;0;0;0
2019-12-29 14:30:00;15;31;33;1;3;15;48;0;1;0;0;0
2019-12-29 14:45:00;37;40;45;3;5;12;45;0;0;0;0;0
2019-12-29 15:00:00;19;27;30;3;5;19;32;0;0;0;0;0
2019-12-29 15:15:00;15;45;48;5;3;16;49;0;0;0;0;0
2019-12-29 15:30:00;17;31;39;2;2;12;42;0;0;0;0;0
2019-12-29 15:45:00;22;29;33;4;3;16;44;0;1;0;0;0
2019-12-29 16:00:00;27;46;52;3;9;14;46;257;5;0;0;0
2019-12-29 16:15:00;20;37;40;4;4;23;71;4;4;0;0;0
2019-12-29 16:30:00;22;49;59;3;8;13;56;1;1;0;0;0
