DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(DF1);10(DF2);11(D11RES);12(D12RES);13(D13RES);14(D14RES)
2020-10-13 00:00:00;4;1;8;3;2;9;2;0;5;2;0;0;0;0
2020-10-13 00:15:00;2;6;7;1;2;1;2;0;3;2;0;0;0;0
2020-10-13 00:30:00;5;2;10;0;3;5;4;2;0;5;0;0;0;0
2020-10-13 00:45:00;3;2;5;0;3;2;1;0;3;1;0;0;0;0
2020-10-13 01:00:00;3;0;8;0;5;6;2;0;5;3;0;0;0;0
2020-10-13 01:15:00;1;4;9;0;1;5;4;0;3;0;0;0;0;0
2020-10-13 01:30:00;0;2;4;0;3;2;0;1;1;2;0;0;0;0
2020-10-13 01:45:00;1;2;1;0;4;0;0;0;1;1;0;0;0;0
2020-10-13 02:00:00;2;0;3;0;3;2;1;0;1;1;0;0;0;0
2020-10-13 02:15:00;0;2;4;1;2;1;0;0;1;1;0;0;0;0
2020-10-13 02:30:00;1;4;4;0;3;3;0;0;3;2;0;0;0;0
2020-10-13 02:45:00;1;3;3;0;3;1;0;0;1;3;0;0;0;0
2020-10-13 03:00:00;3;2;7;1;2;1;0;0;1;2;0;0;0;0
2020-10-13 03:15:00;1;0;3;0;3;5;1;0;1;2;0;0;0;0
2020-10-13 03:30:00;3;5;3;0;2;4;1;0;3;3;0;0;0;0
2020-10-13 03:45:00;3;5;5;0;6;4;0;0;1;1;0;0;0;0
2020-10-13 04:00:00;1;4;12;0;3;2;1;1;1;1;0;0;0;0
2020-10-13 04:15:00;6;3;5;1;8;5;1;0;3;2;0;0;0;0
2020-10-13 04:30:00;3;7;7;0;4;5;3;0;3;4;0;0;0;0
2020-10-13 04:45:00;16;19;10;2;7;9;1;1;5;11;0;0;0;0
2020-10-13 05:00:00;35;44;18;1;11;10;4;3;9;11;0;0;0;0
2020-10-13 05:15:00;80;85;48;15;9;13;12;5;10;15;0;0;0;0
2020-10-13 05:30:00;83;68;52;26;19;34;18;12;14;20;0;0;0;0
2020-10-13 05:45:00;110;59;52;32;23;36;15;7;48;60;0;0;0;0
2020-10-13 06:00:00;56;38;46;19;22;26;16;2;48;63;0;0;0;0
2020-10-13 06:15:00;90;66;55;43;37;56;25;12;38;48;0;0;0;0
2020-10-13 06:30:00;103;71;82;46;32;52;25;8;30;36;0;0;0;0
2020-10-13 06:45:00;134;78;102;59;33;56;29;13;23;33;0;0;0;0
2020-10-13 07:00:00;93;63;80;55;51;76;28;13;24;26;0;0;0;0
2020-10-13 07:15:00;118;89;89;61;55;79;47;15;35;32;0;0;0;0
2020-10-13 07:30:00;124;97;100;62;75;60;76;36;65;44;0;0;0;0
2020-10-13 07:45:00;107;88;81;88;54;50;37;26;65;44;0;0;0;0
2020-10-13 08:00:00;127;88;89;69;61;81;37;25;42;40;0;0;0;0
2020-10-13 08:15:00;112;69;87;58;38;67;41;18;48;59;0;0;0;0
2020-10-13 08:30:00;96;60;90;48;48;68;36;22;39;43;0;0;0;0
2020-10-13 08:45:00;69;52;82;51;37;65;30;17;44;46;0;0;0;0
2020-10-13 09:00:00;43;38;83;53;40;64;28;13;33;38;0;0;0;0
2020-10-13 09:15:00;62;44;113;53;36;55;36;8;42;39;0;0;0;0
2020-10-13 09:30:00;59;45;89;52;52;72;43;18;37;32;0;0;0;0
2020-10-13 09:45:00;67;35;85;47;51;67;36;17;39;43;0;0;0;0
2020-10-13 10:00:00;38;35;96;34;38;66;33;14;43;54;0;0;0;0
2020-10-13 10:15:00;59;41;86;39;49;57;35;12;45;41;0;0;0;0
2020-10-13 10:30:00;50;45;85;40;52;70;36;18;38;57;0;0;0;0
2020-10-13 10:45:00;53;38;85;30;65;62;28;13;44;56;0;0;0;0
2020-10-13 11:00:00;55;45;99;31;56;77;35;16;44;36;0;0;0;0
2020-10-13 11:15:00;58;49;101;50;66;72;33;16;40;39;0;0;0;0
2020-10-13 11:30:00;69;55;85;49;64;74;36;15;48;39;0;0;0;0
2020-10-13 11:45:00;58;40;91;54;55;57;35;19;49;55;0;0;0;0
2020-10-13 12:00:00;63;33;89;53;52;62;33;19;48;39;0;0;0;0
2020-10-13 12:15:00;66;47;70;57;66;74;39;15;53;43;0;0;0;0
2020-10-13 12:30:00;70;41;96;52;51;67;47;24;47;51;0;0;0;0
2020-10-13 12:45:00;66;44;82;50;59;66;40;14;57;62;0;0;0;0
2020-10-13 13:00:00;83;57;91;58;62;64;39;20;58;54;0;0;0;0
2020-10-13 13:15:00;82;92;103;62;63;79;47;24;53;59;0;0;0;0
2020-10-13 13:30:00;99;83;95;44;68;78;45;18;49;57;0;0;0;0
2020-10-13 13:45:00;111;85;113;55;69;81;38;12;59;60;0;0;0;0
2020-10-13 14:00:00;82;65;87;40;51;80;35;15;55;64;0;0;0;0
2020-10-13 14:15:00;60;29;77;46;65;77;28;18;84;87;0;0;0;0
2020-10-13 14:30:00;52;39;84;46;77;81;42;20;70;80;0;0;0;0
2020-10-13 14:45:00;58;45;91;55;64;76;42;19;60;64;0;0;0;0
2020-10-13 15:00:00;52;41;78;54;64;79;44;21;63;62;0;0;0;0
2020-10-13 15:15:00;67;52;108;60;50;63;36;17;70;65;0;0;0;0
2020-10-13 15:30:00;60;41;86;47;72;90;49;25;79;68;0;0;0;0
2020-10-13 15:45:00;79;64;82;52;65;80;55;23;70;64;0;0;0;0
2020-10-13 16:00:00;69;46;89;54;69;72;48;30;83;68;0;0;0;0
2020-10-13 16:15:00;75;55;98;65;59;45;49;41;63;64;0;0;0;0
2020-10-13 16:30:00;78;58;95;65;67;73;50;40;71;60;0;0;0;0
2020-10-13 16:45:00;63;41;92;61;64;77;46;50;72;71;0;0;0;0
2020-10-13 17:00:00;80;49;93;68;72;78;51;28;76;64;0;0;0;0
2020-10-13 17:15:00;72;51;99;62;72;77;51;24;63;63;0;0;0;0
2020-10-13 17:30:00;69;50;92;62;65;90;50;24;73;51;0;0;0;0
