DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(DA4);11(DA5);12(DC4);13(DC5);14(DA6);15(DC6);16(TA1FBA);17(TA2FBA);18(TA1FBB);19(TA2FBB);20(TA1FBC);21(TA2FBC);22(TA1FBD);23(TA2FBD)
2020-05-29 00:00:00;13;13;0;1;8;5;0;1;1;1;1;0;0;16;10;0;0;0;0;0;0;0;0
2020-05-29 00:15:00;10;12;1;4;12;11;1;1;1;1;1;2;3;13;16;0;0;0;0;0;0;0;0
2020-05-29 00:30:00;12;8;0;2;7;3;0;0;0;1;1;0;0;17;9;0;0;0;0;0;0;0;0
2020-05-29 00:45:00;5;6;1;2;8;3;0;0;1;0;0;1;1;6;9;0;0;0;0;0;0;0;0
2020-05-29 01:00:00;7;4;1;0;9;4;0;0;0;0;0;1;1;7;9;0;0;0;0;0;0;0;0
2020-05-29 01:15:00;6;5;1;0;7;7;1;1;0;0;0;0;2;7;10;0;0;0;0;0;0;0;0
2020-05-29 01:30:00;5;5;1;1;3;5;2;0;0;0;0;0;0;5;3;0;0;0;0;0;0;0;0
2020-05-29 01:45:00;8;5;0;0;8;1;0;1;1;1;0;0;0;9;8;0;0;0;0;0;0;0;0
2020-05-29 02:00:00;4;1;0;0;5;4;0;0;0;1;1;0;1;4;5;0;0;0;0;0;0;0;0
2020-05-29 02:15:00;4;9;0;2;2;3;0;0;0;1;0;0;0;7;3;0;0;0;0;0;0;0;0
2020-05-29 02:30:00;3;1;0;1;4;4;0;0;0;0;0;0;0;4;6;0;0;0;0;0;0;0;0
2020-05-29 02:45:00;4;8;1;2;1;1;1;0;0;0;0;0;0;7;1;0;0;0;0;0;0;0;0
2020-05-29 03:00:00;1;0;0;0;5;3;1;0;0;0;0;0;0;1;6;0;0;0;0;0;0;0;0
2020-05-29 03:15:00;5;4;1;0;8;3;0;0;0;0;0;0;0;6;9;0;0;0;0;0;0;0;0
2020-05-29 03:30:00;1;2;1;0;8;5;0;0;0;0;0;1;1;1;8;0;0;0;0;0;0;0;0
2020-05-29 03:45:00;3;1;0;2;5;3;0;0;0;0;0;1;1;3;7;0;0;0;0;0;0;0;0
2020-05-29 04:00:00;3;3;0;0;7;4;0;0;0;0;0;1;0;4;7;0;0;0;0;0;0;0;0
2020-05-29 04:15:00;10;6;1;1;14;6;0;0;0;0;0;0;0;13;16;0;0;0;0;0;0;0;0
2020-05-29 04:30:00;12;9;0;1;9;7;1;0;1;1;1;0;0;18;13;0;0;0;0;0;0;0;0
2020-05-29 04:45:00;24;21;1;2;12;6;3;0;1;0;0;1;1;31;15;0;0;0;0;0;0;0;0
2020-05-29 05:00:00;34;36;1;5;19;14;2;2;1;5;4;0;0;42;25;0;0;0;0;0;0;0;0
2020-05-29 05:15:00;58;63;1;11;33;19;2;1;0;3;4;3;3;85;40;0;0;0;0;0;0;0;0
2020-05-29 05:30:00;49;73;1;9;34;27;1;0;1;6;6;3;5;77;46;0;0;0;0;0;0;0;0
2020-05-29 05:45:00;62;66;1;7;45;43;5;0;1;10;9;4;3;85;64;0;0;0;0;0;0;0;0
2020-05-29 06:00:00;60;60;3;9;56;42;4;0;1;8;12;6;6;73;73;0;0;0;0;0;0;0;0
2020-05-29 06:15:00;68;94;2;13;51;35;2;1;1;12;18;5;14;104;64;0;0;0;0;0;0;0;0
2020-05-29 06:30:00;81;96;7;16;56;40;8;2;3;9;19;13;12;114;69;0;0;0;0;0;0;0;0
2020-05-29 06:45:00;95;110;6;23;61;67;3;2;1;41;34;12;10;127;85;0;0;0;0;4;0;0;0
2020-05-29 07:00:00;99;108;3;17;61;48;5;1;3;12;18;20;17;129;78;0;0;0;0;0;0;0;0
2020-05-29 07:15:00;104;139;2;22;84;68;10;4;6;24;32;13;14;128;107;2;0;0;0;0;0;0;0
2020-05-29 07:30:00;121;138;8;27;103;113;7;5;4;22;21;32;28;136;117;0;0;0;0;0;0;0;0
2020-05-29 08:00:00;98;98;9;31;77;70;4;3;1;11;11;14;12;130;105;0;0;0;0;0;0;0;0
2020-05-29 08:15:00;101;99;5;28;88;96;6;7;10;14;29;15;14;138;122;0;0;0;0;0;0;0;0
2020-05-29 08:30:00;99;116;10;28;95;98;11;9;8;17;18;19;15;145;119;0;0;0;0;0;0;0;0
2020-05-29 08:45:00;109;117;7;28;94;91;5;6;4;16;15;15;19;135;117;0;0;0;0;0;0;0;0
2020-05-29 09:00:00;109;109;8;34;90;89;8;9;14;12;13;10;9;143;125;0;0;0;0;0;0;0;0
2020-05-29 09:15:00;111;113;12;32;90;84;9;7;19;19;13;11;10;144;116;0;0;0;0;0;0;0;0
2020-05-29 09:30:00;94;98;11;39;104;91;7;11;14;10;15;17;16;107;121;0;0;0;0;0;0;0;0
2020-05-29 09:45:00;122;122;14;46;108;130;10;6;19;18;23;8;12;138;145;0;0;0;0;0;0;0;0
2020-05-29 10:00:00;130;99;10;24;113;92;9;5;1;9;13;13;18;155;137;0;0;0;0;0;0;0;0
2020-05-29 10:15:00;112;110;10;46;121;115;5;7;4;6;6;17;15;150;148;0;0;0;0;0;0;0;0
2020-05-29 10:30:00;124;103;15;40;113;102;13;4;8;6;11;16;15;144;136;0;0;0;0;0;0;0;0
2020-05-29 10:45:00;142;139;13;45;121;125;10;16;13;13;17;13;11;150;150;0;0;2;0;1;0;0;0
2020-05-29 11:00:00;136;108;12;42;108;124;10;7;5;12;12;15;15;169;150;0;0;0;0;0;0;0;0
2020-05-29 11:15:00;126;133;14;51;131;131;11;6;11;15;13;14;11;156;153;0;0;0;0;0;0;0;0
2020-05-29 11:30:00;123;124;15;32;109;133;12;9;9;14;12;20;13;155;157;0;0;0;0;0;8;0;1
2020-05-29 11:45:00;122;105;11;33;117;139;7;7;4;12;9;17;10;153;153;0;0;0;0;0;0;0;0
2020-05-29 12:00:00;128;138;11;38;121;132;11;5;9;10;14;8;9;171;144;0;0;0;0;0;0;0;0
2020-05-29 12:15:00;122;101;12;32;141;171;7;8;8;15;11;16;13;154;160;0;0;0;0;0;0;0;1
2020-05-29 12:30:00;138;134;15;28;122;145;7;6;4;12;15;13;11;164;147;9;0;0;0;0;0;0;0
2020-05-29 12:45:00;135;131;18;36;128;155;10;6;9;19;44;16;16;181;171;0;0;0;0;0;0;0;1
2020-05-29 13:00:00;131;118;13;45;136;147;7;12;8;18;19;12;10;152;164;0;72;0;0;0;0;0;0
2020-05-29 13:15:00;133;120;13;37;127;153;12;11;3;13;12;18;20;153;147;0;0;0;0;0;0;0;0
2020-05-29 13:30:00;150;156;9;25;117;132;10;11;14;14;17;15;10;162;136;0;0;0;0;0;0;0;0
2020-05-29 13:45:00;138;129;13;42;132;140;7;9;6;17;25;15;17;156;156;0;0;0;0;0;0;0;0
2020-05-29 14:00:00;144;156;18;35;136;161;15;4;9;16;51;16;16;172;160;0;0;0;0;0;1;0;0
2020-05-29 14:15:00;127;101;8;30;126;149;7;7;4;8;7;16;18;149;162;0;0;0;0;0;0;0;0
2020-05-29 14:30:00;125;124;13;25;140;155;16;15;9;12;13;18;15;150;160;0;0;0;0;0;0;0;0
2020-05-29 14:45:00;143;144;9;27;155;154;15;12;13;13;14;17;14;177;194;0;1;0;0;0;0;0;0
