DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFBA);10(TAFBA1);11(TAFBB);12(TAFBC);13(TAFBC1);14(TAFBD)
2020-01-02 00:00:00;16;7;2;1;6;5;3;7;0;0;0;0;0;0
2020-01-02 00:15:00;10;6;8;3;7;10;2;4;0;0;0;0;0;0
2020-01-02 00:30:00;7;8;2;1;2;9;6;5;0;0;0;0;0;0
2020-01-02 00:45:00;8;8;2;2;3;3;3;4;0;0;0;0;0;0
2020-01-02 01:00:00;7;8;2;1;7;10;4;3;0;0;0;0;0;0
2020-01-02 01:15:00;3;5;3;1;6;6;2;2;0;0;0;0;0;0
2020-01-02 01:30:00;7;6;0;0;6;7;1;4;0;0;0;0;0;0
2020-01-02 01:45:00;4;5;4;0;5;5;2;2;0;0;0;0;0;0
2020-01-02 02:00:00;2;3;0;1;7;5;0;0;0;0;0;0;0;0
2020-01-02 02:15:00;5;2;2;2;3;3;2;2;0;0;0;0;0;0
2020-01-02 02:30:00;7;7;1;1;3;2;1;1;0;0;0;0;0;0
2020-01-02 02:45:00;2;5;3;1;3;3;1;0;0;0;0;0;0;0
2020-01-02 03:00:00;4;3;1;1;3;4;5;1;0;0;0;0;0;0
2020-01-02 03:15:00;5;2;3;0;3;6;2;2;0;0;0;0;0;0
2020-01-02 03:30:00;4;2;0;1;2;2;3;3;0;0;0;0;0;0
2020-01-02 03:45:00;7;2;3;1;3;2;3;2;0;0;0;0;0;0
2020-01-02 04:00:00;5;1;2;0;0;2;1;3;0;0;0;0;0;0
2020-01-02 04:15:00;5;2;1;1;6;7;2;1;0;0;0;0;0;0
2020-01-02 04:30:00;10;4;2;0;5;6;2;3;0;0;2;0;0;0
2020-01-02 04:45:00;6;3;4;6;8;9;2;2;0;0;0;0;0;0
2020-01-02 05:00:00;14;2;4;0;13;11;4;8;0;0;0;0;0;0
2020-01-02 05:15:00;15;10;10;5;14;16;7;7;0;0;0;0;0;0
2020-01-02 05:30:00;30;27;16;2;20;25;12;11;0;0;0;0;0;0
2020-01-02 05:45:00;28;20;18;4;21;26;6;8;0;0;0;0;0;0
2020-01-02 06:00:00;24;20;10;4;24;31;6;7;0;0;0;0;0;0
2020-01-02 06:15:00;21;21;12;7;21;33;10;7;0;0;0;0;0;0
2020-01-02 06:30:00;25;31;21;7;23;33;10;10;0;0;0;0;0;0
2020-01-02 06:45:00;40;33;13;7;33;48;15;5;0;0;0;0;0;0
2020-01-02 07:00:00;32;33;21;15;29;39;13;17;0;0;0;0;0;0
