DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(DF1);7(DF2);8(DF3)
2019-08-23 00:00:00;5;4;4;4;3;4;0;6
2019-08-23 00:15:00;14;9;2;5;7;4;0;7
2019-08-23 00:30:00;7;4;3;2;1;6;0;4
2019-08-23 00:45:00;4;8;3;2;3;2;0;0
2019-08-23 01:00:00;3;2;1;9;8;10;0;6
2019-08-23 01:15:00;5;7;4;1;0;2;0;3
2019-08-23 01:30:00;2;3;3;1;0;3;0;3
2019-08-23 01:45:00;4;5;3;0;0;0;0;2
2019-08-23 02:00:00;6;6;0;3;2;0;0;2
2019-08-23 02:15:00;1;2;0;1;0;2;0;1
2019-08-23 02:30:00;7;2;0;1;2;1;0;2
2019-08-23 02:45:00;1;2;2;0;1;2;0;2
2019-08-23 03:00:00;5;2;0;4;2;0;0;0
2019-08-23 03:15:00;3;2;0;4;1;0;0;1
2019-08-23 03:30:00;3;1;0;1;1;0;0;0
2019-08-23 03:45:00;2;0;0;3;4;2;0;2
2019-08-23 04:00:00;0;2;1;0;0;0;0;2
2019-08-23 04:15:00;2;3;3;1;0;1;0;0
2019-08-23 04:30:00;3;2;1;0;0;0;0;2
2019-08-23 04:45:00;6;7;5;4;1;4;0;2
2019-08-23 05:00:00;8;10;9;6;5;3;0;10
2019-08-23 05:15:00;18;24;29;7;4;10;0;4
2019-08-23 05:30:00;21;25;39;10;5;6;0;16
2019-08-23 05:45:00;31;38;52;14;6;13;0;13
2019-08-23 06:00:00;20;19;38;13;5;9;0;8
2019-08-23 06:15:00;27;23;45;11;12;20;0;12
2019-08-23 06:30:00;36;28;67;27;27;25;0;26
2019-08-23 06:45:00;45;45;70;17;13;21;0;26
2019-08-23 07:00:00;27;32;54;16;43;18;0;35
2019-08-23 07:15:00;33;41;70;18;57;34;0;21
2019-08-23 07:30:00;42;34;67;21;16;28;0;39
2019-08-23 07:45:00;51;32;69;24;39;35;0;36
2019-08-23 08:00:00;44;37;64;23;21;20;0;25
2019-08-23 08:15:00;45;43;56;24;24;31;0;34
2019-08-23 08:30:00;47;32;61;23;39;22;0;26
2019-08-23 08:45:00;43;45;41;14;25;35;0;36
2019-08-23 09:00:00;55;46;48;15;22;29;0;28
2019-08-23 09:15:00;42;46;27;31;66;26;0;38
2019-08-23 09:30:00;46;37;24;21;31;22;0;29
2019-08-23 09:45:00;48;48;19;27;26;23;0;28
2019-08-23 10:00:00;47;49;25;28;26;18;0;27
2019-08-23 10:15:00;39;34;21;38;53;19;0;34
2019-08-23 10:30:00;56;37;34;37;28;18;0;29
2019-08-23 10:45:00;56;34;17;32;35;26;0;41
2019-08-23 11:00:00;49;33;33;32;25;20;0;38
2019-08-23 11:15:00;42;44;25;20;29;36;0;32
2019-08-23 11:30:00;48;34;27;30;31;42;0;36
2019-08-23 11:45:00;51;44;27;24;32;36;0;39
2019-08-23 12:00:00;54;45;43;48;31;32;0;45
2019-08-23 12:15:00;46;38;26;39;78;28;0;46
2019-08-23 12:30:00;40;44;20;43;32;23;0;49
2019-08-23 12:45:00;40;44;16;46;28;28;0;38
2019-08-23 13:00:00;51;43;27;45;30;30;0;38
2019-08-23 13:15:00;50;46;25;38;35;21;0;41
2019-08-23 13:30:00;48;49;30;40;49;17;0;35
2019-08-23 13:45:00;52;48;29;40;37;37;0;44
2019-08-23 14:00:00;46;49;49;49;41;25;0;38
2019-08-23 14:15:00;63;57;25;62;32;25;0;44
2019-08-23 14:30:00;48;44;22;56;43;25;0;32
2019-08-23 14:45:00;58;40;28;51;30;20;0;45
2019-08-23 15:00:00;52;37;20;61;42;22;0;52
2019-08-23 15:15:00;48;33;17;70;50;20;0;37
2019-08-23 15:30:00;58;43;22;51;38;14;0;38
2019-08-23 15:45:00;53;45;15;43;44;15;0;29
2019-08-23 16:00:00;46;46;16;45;24;21;0;46
2019-08-23 16:15:00;50;48;15;44;27;20;0;42
2019-08-23 16:30:00;48;56;22;60;39;24;0;41
2019-08-23 16:45:00;54;38;27;39;38;23;0;43
2019-08-23 17:00:00;47;48;23;37;29;25;0;34
2019-08-23 17:15:00;52;46;17;40;44;27;0;49
2019-08-23 17:30:00;57;33;20;42;31;27;0;38
2019-08-23 17:45:00;53;33;18;39;49;22;0;29
2019-08-23 18:00:00;46;38;22;37;31;21;0;37
2019-08-23 18:15:00;40;21;18;36;23;33;0;35
2019-08-23 18:30:00;47;27;16;33;23;17;0;38
2019-08-23 18:45:00;32;31;14;31;26;20;0;25
2019-08-23 19:00:00;31;29;29;18;18;18;0;33
2019-08-23 19:15:00;20;20;16;21;19;22;0;16
2019-08-23 19:30:00;39;28;14;22;23;21;0;22
2019-08-23 19:45:00;29;25;14;25;23;13;0;21
2019-08-23 20:00:00;35;25;17;20;17;19;0;26
2019-08-23 20:15:00;23;22;13;22;12;14;0;15
2019-08-23 20:30:00;34;24;9;11;21;17;0;27
2019-08-23 20:45:00;32;16;15;16;18;10;0;11
2019-08-23 21:00:00;25;15;10;20;26;20;0;15
2019-08-23 21:15:00;22;19;18;14;13;12;0;12
2019-08-23 21:30:00;17;13;11;17;16;18;0;14
2019-08-23 21:45:00;14;11;14;14;33;9;0;16
2019-08-23 22:00:00;18;11;7;17;16;11;0;16
2019-08-23 22:15:00;15;11;12;6;8;15;0;12
2019-08-23 22:30:00;15;8;9;11;7;13;0;9
2019-08-23 22:45:00;20;8;7;7;12;15;0;6
2019-08-23 23:00:00;15;12;8;5;8;12;0;16
2019-08-23 23:15:00;15;13;14;6;11;10;0;7
2019-08-23 23:30:00;15;17;7;8;8;10;0;9
2019-08-23 23:45:00;12;9;9;8;8;10;0;8
