DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(MPF2B01);7(MPF2B02);8(MPF2B03);9(MPF2B04);10(MPF2B05);11(MPF2B06);12(MPF2B07);13(MPF2B08);14(MPF2B09);15(MPF2B10);16(MPF2B11);17(MPF2B12);18(MPF2B13);19(MPF2B14)
2020-05-28 00:00:00;17;6;0;3;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-28 00:15:00;12;12;3;7;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-28 00:30:00;15;14;0;10;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-28 00:45:00;6;6;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-28 01:00:00;11;7;0;4;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-28 01:15:00;11;5;0;3;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-28 01:30:00;4;5;0;2;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-28 01:45:00;6;8;0;2;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-28 02:00:00;5;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-28 02:15:00;5;4;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-28 02:30:00;3;3;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-28 02:45:00;7;2;0;3;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-28 03:00:00;12;5;0;4;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-28 03:15:00;9;6;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-28 03:30:00;5;4;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-28 03:45:00;3;4;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-28 04:00:00;7;6;0;3;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-28 04:15:00;13;4;0;3;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
