DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DC4);12(DD1);13(DD2);14(DD3);15(TA);16(DB4);17(DB5)
2020-04-30 00:00:00;3;9;6;1;1;0;0;6;3;2;0;0;3;2;0;2;0
2020-04-30 00:15:00;7;9;5;0;0;0;1;4;9;1;0;3;7;2;0;1;0
2020-04-30 00:30:00;6;6;4;0;0;0;0;9;2;2;0;4;5;2;0;0;0
2020-04-30 00:45:00;8;10;3;0;1;0;1;4;1;0;0;1;4;1;9;1;0
2020-04-30 01:00:00;4;6;0;0;0;0;0;2;7;1;0;2;4;0;0;0;0
2020-04-30 01:15:00;5;1;2;3;0;0;2;1;1;0;0;1;3;2;0;3;0
2020-04-30 01:30:00;1;2;0;1;0;0;0;3;2;0;0;0;5;4;0;1;0
2020-04-30 01:45:00;6;5;1;0;0;1;0;3;1;2;0;1;4;0;1;0;0
2020-04-30 02:00:00;14;5;0;0;0;0;1;2;2;1;1;2;2;0;0;0;0
2020-04-30 02:15:00;10;1;0;0;0;0;0;2;0;1;0;3;1;1;2;0;0
2020-04-30 02:30:00;2;2;1;0;0;1;0;2;4;0;1;4;8;3;0;0;0
2020-04-30 02:45:00;3;6;2;0;0;0;0;4;4;3;1;0;2;0;0;0;0
2020-04-30 03:00:00;3;2;0;0;0;0;0;4;1;3;0;0;2;2;5;0;0
2020-04-30 03:15:00;4;4;2;0;0;0;0;0;4;2;0;2;3;0;0;0;0
2020-04-30 03:30:00;5;1;0;0;0;0;0;3;3;3;0;2;4;0;0;1;0
2020-04-30 03:45:00;8;3;0;0;0;0;1;1;2;0;0;5;5;5;0;0;0
2020-04-30 04:00:00;8;5;1;0;0;1;0;4;1;3;2;2;5;1;0;0;0
2020-04-30 04:15:00;6;10;3;0;0;0;0;7;1;2;0;4;4;3;0;0;0
2020-04-30 04:30:00;18;12;2;0;0;0;0;7;4;3;0;2;9;4;4;1;0
2020-04-30 04:45:00;14;17;3;0;0;0;0;7;6;5;3;11;9;3;0;0;0
2020-04-30 05:00:00;21;41;28;0;0;0;0;7;9;8;6;18;9;6;8;1;0
2020-04-30 05:15:00;30;56;44;0;0;1;0;11;21;5;2;34;15;8;12;0;0
2020-04-30 05:30:00;46;67;69;1;0;0;0;11;21;12;9;33;22;9;3;0;0
2020-04-30 05:45:00;66;55;56;0;1;1;0;20;24;17;14;25;14;9;5;2;0
2020-04-30 06:00:00;43;46;37;3;0;1;0;22;19;14;12;23;22;6;4;3;0
2020-04-30 06:15:00;83;65;55;2;0;1;1;22;30;19;15;36;34;11;17;4;0
2020-04-30 06:30:00;83;77;84;8;0;0;2;36;44;15;15;42;44;21;17;8;0
2020-04-30 06:45:00;95;72;88;6;0;0;0;40;43;21;16;54;51;33;31;13;0
2020-04-30 07:00:00;59;74;68;11;0;0;0;50;41;12;14;62;47;45;7;10;0
2020-04-30 07:15:00;73;70;73;15;0;0;0;80;75;27;16;69;66;53;4;21;0
2020-04-30 07:30:00;75;92;87;11;1;0;0;68;58;35;25;60;54;49;21;21;0
