DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DC4);12(DD1);13(DD2);14(DD3);15(TA);16(DB4);17(DB5)
2020-04-09 00:00:00;2;6;1;0;0;1;0;5;0;0;0;2;4;2;0;1;0
2020-04-09 00:15:00;5;3;1;1;0;1;0;4;2;4;0;4;5;4;0;1;0
2020-04-09 00:30:00;3;3;1;0;0;1;0;5;3;1;0;2;1;0;0;1;0
2020-04-09 00:45:00;2;5;1;0;0;0;1;5;4;1;0;0;4;0;0;0;0
2020-04-09 01:00:00;5;2;2;0;0;0;0;1;1;0;0;4;4;4;0;0;0
2020-04-09 01:15:00;5;2;0;0;0;0;0;5;5;2;0;1;2;0;0;0;0
2020-04-09 01:30:00;8;6;1;0;0;0;0;3;0;1;1;2;1;1;3;0;0
2020-04-09 01:45:00;2;3;1;0;0;0;0;4;1;1;0;0;0;0;0;0;0
2020-04-09 02:00:00;10;5;1;0;0;0;0;3;2;0;0;4;2;0;0;0;0
2020-04-09 02:15:00;1;4;0;0;0;1;0;4;1;2;0;1;4;0;0;1;0
2020-04-09 02:30:00;5;5;0;0;0;0;0;1;0;1;0;0;2;1;0;0;0
2020-04-09 02:45:00;4;7;1;2;0;0;0;2;1;1;0;0;3;0;4;1;0
2020-04-09 03:00:00;4;4;0;0;0;0;0;7;2;2;1;1;2;1;0;0;0
2020-04-09 03:15:00;5;4;0;0;0;0;0;2;3;3;0;3;1;0;2;0;0
2020-04-09 03:30:00;4;5;1;1;0;0;0;4;2;0;0;3;1;0;0;1;0
2020-04-09 03:45:00;4;1;0;0;0;1;0;2;2;1;0;2;4;1;0;0;0
2020-04-09 04:00:00;1;4;1;0;0;0;0;3;2;1;1;4;2;0;0;0;0
2020-04-09 04:15:00;8;8;1;0;0;0;0;3;2;3;1;5;6;0;0;0;0
2020-04-09 04:30:00;9;9;2;0;0;0;0;8;10;3;0;4;3;0;0;1;0
2020-04-09 04:45:00;14;10;6;0;0;0;0;8;6;6;0;7;7;1;6;0;0
2020-04-09 05:00:00;15;13;8;0;0;0;0;8;11;0;3;9;14;4;0;0;0
2020-04-09 05:15:00;24;18;8;0;0;0;0;16;17;7;6;12;4;2;5;0;0
2020-04-09 05:30:00;38;36;31;0;0;1;0;12;15;13;7;26;9;2;5;1;0
2020-04-09 05:45:00;56;38;34;1;0;1;0;12;18;14;5;12;11;6;5;1;0
2020-04-09 06:00:00;49;38;36;1;0;1;0;20;20;13;9;19;20;6;9;3;0
2020-04-09 06:15:00;52;38;39;4;0;2;1;42;31;11;11;27;25;16;10;7;0
2020-04-09 06:30:00;70;57;66;4;0;1;1;44;25;18;12;36;30;19;35;7;0
2020-04-09 06:45:00;54;56;56;6;0;0;0;40;38;15;11;30;34;15;16;12;0
2020-04-09 07:00:00;46;56;41;8;1;0;0;37;39;20;11;50;41;27;9;9;0
2020-04-09 07:15:00;52;65;53;9;0;1;0;36;42;21;15;47;46;27;12;17;0
2020-04-09 07:30:00;47;71;62;10;1;0;0;34;41;21;17;42;42;33;11;7;0
