DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2)
2020-04-13 00:00:00;6;2;0;1;2;5;2
2020-04-13 00:15:00;4;0;0;0;1;3;3
2020-04-13 00:30:00;7;2;0;3;4;4;4
2020-04-13 00:45:00;4;2;0;0;0;1;0
2020-04-13 01:00:00;5;3;0;0;1;3;1
2020-04-13 01:15:00;6;2;0;0;0;0;1
2020-04-13 01:30:00;1;2;0;0;1;1;2
2020-04-13 01:45:00;3;1;0;0;0;0;1
2020-04-13 02:00:00;4;1;1;0;1;1;1
2020-04-13 02:15:00;3;3;1;1;2;0;2
2020-04-13 02:30:00;5;1;0;0;0;0;0
2020-04-13 02:45:00;2;1;0;2;2;2;1
2020-04-13 03:00:00;1;2;0;0;0;4;1
2020-04-13 03:15:00;0;0;0;1;1;4;1
2020-04-13 03:30:00;2;1;0;0;0;0;0
2020-04-13 03:45:00;3;1;0;0;0;2;2
2020-04-13 04:00:00;0;0;0;0;0;0;1
2020-04-13 04:15:00;5;1;0;0;0;1;1
2020-04-13 04:30:00;1;0;0;0;0;2;1
2020-04-13 04:45:00;3;0;0;0;0;3;0
2020-04-13 05:00:00;1;2;0;0;0;5;1
2020-04-13 05:15:00;8;2;1;1;1;3;5
2020-04-13 05:30:00;5;3;0;0;1;8;9
2020-04-13 05:45:00;3;1;0;0;2;16;1
2020-04-13 06:00:00;12;5;0;2;2;5;1
2020-04-13 06:15:00;7;5;0;0;1;8;3
2020-04-13 06:30:00;12;4;0;0;3;7;3
2020-04-13 06:45:00;6;3;0;0;1;7;3
2020-04-13 07:00:00;8;3;1;1;1;5;2
2020-04-13 07:15:00;5;3;1;1;3;5;1
2020-04-13 07:30:00;4;1;0;1;2;4;1
2020-04-13 07:45:00;7;6;3;0;2;10;1
2020-04-13 08:00:00;7;3;0;3;2;4;1
2020-04-13 08:15:00;8;7;1;2;4;5;3
2020-04-13 08:30:00;5;2;0;2;1;4;3
2020-04-13 08:45:00;11;0;2;2;0;15;7
2020-04-13 09:00:00;10;4;2;3;6;6;1
2020-04-13 09:15:00;14;6;0;0;1;9;7
2020-04-13 09:30:00;7;4;1;8;7;8;3
2020-04-13 09:45:00;14;5;1;1;5;13;6
2020-04-13 10:00:00;9;6;0;2;2;13;6
2020-04-13 10:15:00;22;10;3;5;11;19;14
2020-04-13 10:30:00;23;21;4;5;10;15;4
2020-04-13 10:45:00;24;18;3;5;11;25;12
2020-04-13 11:00:00;23;10;4;6;13;21;13
2020-04-13 11:15:00;36;17;0;10;12;26;8
2020-04-13 11:30:00;18;15;4;6;16;21;11
2020-04-13 11:45:00;44;14;1;9;13;31;8
2020-04-13 12:00:00;35;9;1;7;14;24;10
2020-04-13 12:15:00;32;22;2;6;10;32;14
2020-04-13 12:30:00;26;24;2;7;13;20;16
2020-04-13 12:45:00;40;17;5;9;20;31;16
2020-04-13 13:00:00;28;14;2;7;10;24;17
2020-04-13 13:15:00;40;19;6;7;13;27;14
2020-04-13 13:30:00;24;10;1;7;9;23;6
2020-04-13 13:45:00;37;24;4;8;13;27;13
2020-04-13 14:00:00;37;20;1;7;12;25;6
2020-04-13 14:15:00;32;12;4;3;16;34;14
2020-04-13 14:30:00;28;12;3;11;11;29;19
2020-04-13 14:45:00;34;12;0;17;14;33;15
2020-04-13 15:00:00;34;14;1;5;6;31;10
2020-04-13 15:15:00;34;21;5;7;17;25;11
2020-04-13 15:30:00;24;11;1;9;13;31;15
2020-04-13 15:45:00;37;14;1;6;15;29;18
2020-04-13 16:00:00;43;19;2;10;15;30;16
2020-04-13 16:15:00;32;14;4;11;17;24;16
2020-04-13 16:30:00;31;11;2;7;8;30;15
2020-04-13 16:45:00;40;11;0;8;16;29;15
2020-04-13 17:00:00;30;16;4;5;7;25;14
2020-04-13 17:15:00;41;22;5;10;17;38;22
2020-04-13 17:30:00;35;12;2;9;15;42;19
2020-04-13 17:45:00;33;14;3;9;20;33;17
2020-04-13 18:00:00;36;19;3;15;18;24;14
2020-04-13 18:15:00;41;14;3;8;9;46;17
2020-04-13 18:30:00;27;16;3;9;19;30;12
2020-04-13 18:45:00;37;20;2;4;11;26;16
2020-04-13 19:00:00;19;15;4;10;14;23;21
2020-04-13 19:15:00;26;15;5;13;20;35;17
2020-04-13 19:30:00;16;11;0;1;5;20;8
2020-04-13 19:45:00;30;15;5;5;13;28;14
2020-04-13 20:00:00;22;12;1;1;6;21;13
2020-04-13 20:15:00;20;7;1;7;9;20;11
2020-04-13 20:30:00;18;8;2;7;13;14;7
2020-04-13 20:45:00;16;7;2;6;11;27;13
2020-04-13 21:00:00;13;9;0;3;5;21;15
2020-04-13 21:15:00;21;13;3;5;7;26;12
2020-04-13 21:30:00;16;6;1;5;9;21;6
2020-04-13 21:45:00;13;6;1;5;7;17;9
2020-04-13 22:00:00;11;8;1;1;2;13;11
2020-04-13 22:15:00;16;7;0;4;8;15;2
2020-04-13 22:30:00;10;6;0;4;3;12;1
2020-04-13 22:45:00;13;9;1;2;5;6;4
2020-04-13 23:00:00;4;5;0;1;2;8;2
2020-04-13 23:15:00;7;5;0;0;2;7;1
2020-04-13 23:30:00;8;3;0;0;1;3;1
2020-04-13 23:45:00;4;2;1;0;2;2;1
