DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2)
2020-04-10 00:00:00;4;3;1;2;2;8;3
2020-04-10 00:15:00;8;3;0;0;0;4;0
2020-04-10 00:30:00;2;0;0;0;0;5;3
2020-04-10 00:45:00;2;1;0;1;1;6;2
2020-04-10 01:00:00;1;0;0;0;1;8;1
2020-04-10 01:15:00;5;2;1;1;4;1;1
2020-04-10 01:30:00;3;2;0;0;1;4;0
2020-04-10 01:45:00;2;1;0;0;0;1;0
2020-04-10 02:00:00;2;0;0;0;0;0;0
2020-04-10 02:15:00;0;1;0;0;1;2;0
2020-04-10 02:30:00;3;3;0;0;0;1;0
2020-04-10 02:45:00;1;1;0;2;2;1;1
2020-04-10 03:00:00;2;0;0;0;0;2;1
2020-04-10 03:15:00;0;0;0;0;0;2;0
2020-04-10 03:30:00;1;1;0;0;1;1;1
2020-04-10 03:45:00;0;0;0;1;1;0;0
2020-04-10 04:00:00;5;2;0;1;2;2;0
2020-04-10 04:15:00;1;1;0;0;0;1;1
2020-04-10 04:30:00;0;1;0;0;0;3;2
2020-04-10 04:45:00;2;2;2;0;0;0;1
2020-04-10 05:00:00;3;3;0;0;0;2;2
2020-04-10 05:15:00;4;1;0;1;1;7;1
2020-04-10 05:30:00;12;3;0;0;1;11;5
2020-04-10 05:45:00;20;8;0;1;0;8;5
2020-04-10 06:00:00;16;4;0;3;4;3;1
2020-04-10 06:15:00;4;3;1;1;0;7;2
2020-04-10 06:30:00;8;1;0;1;2;11;3
2020-04-10 06:45:00;6;2;1;4;6;5;2
2020-04-10 07:00:00;9;5;0;1;1;4;1
2020-04-10 07:15:00;6;3;0;3;2;2;2
2020-04-10 07:30:00;7;1;0;0;0;3;0
2020-04-10 07:45:00;11;8;1;1;3;8;1
2020-04-10 08:00:00;9;5;0;2;2;4;3
2020-04-10 08:15:00;5;4;0;1;2;10;1
2020-04-10 08:30:00;5;2;1;2;2;7;6
2020-04-10 08:45:00;11;2;0;1;3;8;4
2020-04-10 09:00:00;15;5;0;0;0;9;3
2020-04-10 09:15:00;12;7;3;4;9;15;7
2020-04-10 09:30:00;18;10;2;3;4;12;7
2020-04-10 09:45:00;20;12;2;6;6;20;8
2020-04-10 10:00:00;19;5;1;3;4;7;3
2020-04-10 10:15:00;19;7;1;5;6;18;7
2020-04-10 10:30:00;18;10;3;4;8;22;4
2020-04-10 10:45:00;24;11;3;5;9;21;7
2020-04-10 11:00:00;23;14;2;7;11;24;5
2020-04-10 11:15:00;40;10;1;8;10;22;16
2020-04-10 11:30:00;34;15;5;4;5;22;6
2020-04-10 11:45:00;36;16;1;7;4;26;9
2020-04-10 12:00:00;17;16;5;9;18;35;11
2020-04-10 12:15:00;29;19;3;2;6;23;14
2020-04-10 12:30:00;30;13;2;10;16;29;8
2020-04-10 12:45:00;38;15;4;9;10;15;10
2020-04-10 13:00:00;26;19;5;7;14;19;12
2020-04-10 13:15:00;34;22;2;5;14;37;13
2020-04-10 13:30:00;35;14;2;5;11;23;13
2020-04-10 13:45:00;30;17;3;12;19;35;13
2020-04-10 14:00:00;21;24;3;7;16;29;10
2020-04-10 14:15:00;36;24;3;8;18;25;11
2020-04-10 14:30:00;33;20;5;9;20;28;9
2020-04-10 14:45:00;35;20;3;1;10;29;13
2020-04-10 15:00:00;32;12;5;8;12;27;14
2020-04-10 15:15:00;22;18;3;7;13;32;12
2020-04-10 15:30:00;33;17;3;5;8;20;13
2020-04-10 15:45:00;33;14;3;9;10;28;12
2020-04-10 16:00:00;35;15;1;7;12;19;9
2020-04-10 16:15:00;35;11;0;6;9;26;20
2020-04-10 16:30:00;30;14;1;8;11;28;14
2020-04-10 16:45:00;30;15;2;11;17;30;14
2020-04-10 17:00:00;27;12;4;6;11;26;13
2020-04-10 17:15:00;40;16;2;12;22;27;11
2020-04-10 17:30:00;36;12;2;9;12;30;13
2020-04-10 17:45:00;29;25;7;12;21;28;10
2020-04-10 18:00:00;29;16;3;9;16;40;14
2020-04-10 18:15:00;41;12;1;15;22;33;17
2020-04-10 18:30:00;21;12;3;7;15;28;18
2020-04-10 18:45:00;41;12;4;11;21;22;11
2020-04-10 19:00:00;24;6;0;5;5;14;18
2020-04-10 19:15:00;26;6;1;9;16;27;11
2020-04-10 19:30:00;24;14;2;8;13;15;13
2020-04-10 19:45:00;22;6;1;6;15;18;10
2020-04-10 20:00:00;18;7;1;7;11;22;11
2020-04-10 20:15:00;24;5;1;3;11;25;8
2020-04-10 20:30:00;15;10;1;3;4;14;13
2020-04-10 20:45:00;17;3;0;10;14;16;6
2020-04-10 21:00:00;16;8;1;4;4;13;5
2020-04-10 21:15:00;18;8;0;4;7;15;6
2020-04-10 21:30:00;13;6;2;1;4;13;5
2020-04-10 21:45:00;18;9;1;2;4;10;5
2020-04-10 22:00:00;18;14;0;0;0;12;6
2020-04-10 22:15:00;12;7;0;3;4;12;6
2020-04-10 22:30:00;12;2;1;3;4;6;6
2020-04-10 22:45:00;11;3;1;0;1;10;5
2020-04-10 23:00:00;7;4;0;1;1;6;3
2020-04-10 23:15:00;18;4;1;1;2;6;2
2020-04-10 23:30:00;2;1;0;0;2;9;3
2020-04-10 23:45:00;2;3;1;0;1;4;4
