DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DC5);10(DD1);11(TAFGAC)
2020-09-29 00:00:00;8;5;0;0;5;8;2;0;7;0;0
2020-09-29 00:15:00;6;6;0;0;7;12;1;0;12;0;0
2020-09-29 00:30:00;5;9;5;0;14;10;0;0;10;0;0
2020-09-29 00:45:00;2;0;0;0;7;3;0;0;2;1;0
2020-09-29 01:00:00;8;11;1;0;6;3;1;0;8;0;0
2020-09-29 01:15:00;2;5;0;0;8;2;0;0;1;0;0
2020-09-29 01:30:00;6;8;2;0;3;3;0;0;3;0;0
2020-09-29 01:45:00;5;3;0;0;4;4;0;0;8;0;0
2020-09-29 02:00:00;5;6;1;0;3;1;0;0;1;0;0
2020-09-29 02:15:00;6;5;0;0;5;3;0;0;5;0;0
2020-09-29 02:30:00;7;8;0;0;2;2;0;0;3;0;0
2020-09-29 02:45:00;6;9;0;0;6;2;0;0;3;0;0
2020-09-29 03:00:00;4;8;0;0;3;8;1;0;8;0;0
2020-09-29 03:15:00;3;7;1;1;4;3;0;0;6;0;0
2020-09-29 03:30:00;5;6;0;1;11;6;0;0;6;0;0
2020-09-29 03:45:00;7;6;0;2;4;3;1;0;4;0;0
2020-09-29 04:00:00;10;10;0;0;13;8;0;0;10;0;0
2020-09-29 04:15:00;8;5;0;0;13;9;0;0;12;0;0
2020-09-29 04:30:00;17;12;2;0;10;5;0;0;7;0;0
2020-09-29 04:45:00;21;17;2;0;14;3;0;0;9;0;0
2020-09-29 05:00:00;28;30;2;0;30;14;0;0;18;0;0
2020-09-29 05:15:00;28;35;4;0;31;17;0;0;17;0;1
2020-09-29 05:30:00;58;72;11;5;47;28;0;0;36;0;0
2020-09-29 05:45:00;54;66;11;0;53;40;0;0;41;0;0
2020-09-29 06:00:00;69;92;18;5;76;45;2;0;54;0;0
2020-09-29 06:15:00;67;79;27;29;98;42;2;0;54;0;0
2020-09-29 06:30:00;95;127;20;22;135;89;3;0;91;0;18
2020-09-29 06:45:00;96;115;19;7;130;121;6;0;129;1;6
2020-09-29 07:00:00;88;90;11;6;146;151;8;0;157;0;2
2020-09-29 07:15:00;88;120;9;11;166;205;8;0;212;1;5
2020-09-29 07:30:00;80;138;16;11;131;167;14;0;170;2;12
2020-09-29 07:45:00;102;135;18;12;138;149;11;0;150;4;1
2020-09-29 08:00:00;84;140;14;7;110;126;11;0;128;1;1
2020-09-29 08:15:00;93;121;8;14;100;102;11;0;105;3;5
2020-09-29 08:30:00;101;113;12;10;85;89;6;0;101;5;5
2020-09-29 08:45:00;96;97;14;12;95;90;11;0;101;7;0
2020-09-29 09:00:00;89;93;8;7;91;81;8;0;89;7;8
2020-09-29 09:15:00;76;99;14;27;83;77;7;0;75;4;2
2020-09-29 09:30:00;94;101;14;8;90;78;5;0;93;7;43
2020-09-29 09:45:00;87;93;10;12;96;90;10;0;96;3;1
2020-09-29 10:00:00;84;86;14;6;92;94;8;0;103;8;8
2020-09-29 10:15:00;94;95;15;7;89;79;12;0;82;12;1
2020-09-29 10:30:00;26;148;35;7;96;100;9;0;101;14;0
2020-09-29 10:45:00;5;202;33;8;99;104;11;0;105;5;15
2020-09-29 11:00:00;4;154;38;11;87;103;10;0;108;11;7
2020-09-29 11:15:00;51;103;20;8;105;102;11;0;112;9;6
2020-09-29 11:30:00;41;143;14;14;88;71;9;0;81;13;3
2020-09-29 11:45:00;69;100;15;8;102;93;7;0;98;14;3
2020-09-29 12:00:00;85;107;12;11;110;102;8;0;110;8;6
2020-09-29 12:15:00;95;113;11;4;72;79;5;0;78;5;2
2020-09-29 12:30:00;81;103;12;7;106;112;19;0;120;10;15
2020-09-29 12:45:00;86;98;12;9;113;118;4;0;125;5;4
2020-09-29 13:00:00;85;116;9;5;108;100;8;0;100;5;1
2020-09-29 13:15:00;94;131;28;5;96;91;7;0;95;7;0
2020-09-29 13:30:00;93;128;12;12;93;94;5;0;100;7;0
2020-09-29 13:45:00;76;84;9;4;115;108;6;0;103;3;0
2020-09-29 14:00:00;93;123;12;14;93;108;8;0;113;7;4
2020-09-29 14:15:00;90;118;11;11;103;115;9;0;119;8;11
2020-09-29 14:30:00;109;135;15;6;110;110;9;0;106;11;16
2020-09-29 14:45:00;93;98;8;14;103;100;9;0;109;4;4
2020-09-29 15:00:00;94;125;20;8;105;113;7;0;115;13;1
2020-09-29 15:15:00;105;137;11;14;125;126;9;0;130;12;5
2020-09-29 15:30:00;110;142;18;19;131;145;12;0;145;11;1
2020-09-29 15:45:00;108;137;17;54;113;130;7;0;126;6;16
2020-09-29 16:00:00;102;156;12;27;147;153;11;0;161;5;13
2020-09-29 16:15:00;128;175;12;32;132;160;9;0;154;13;2
2020-09-29 16:30:00;113;146;14;53;135;149;11;0;154;19;9
2020-09-29 16:45:00;103;162;12;31;147;155;11;0;162;9;19
2020-09-29 17:00:00;129;179;18;34;149;184;4;0;193;9;9
2020-09-29 17:15:00;97;148;15;18;151;163;7;0;161;15;8
2020-09-29 17:30:00;85;151;14;17;125;135;7;0;143;8;3
2020-09-29 17:45:00;97;129;16;13;122;145;6;0;150;11;16
2020-09-29 18:00:00;78;130;16;13;114;134;3;0;133;3;31
2020-09-29 18:15:00;85;123;4;8;130;119;2;0;125;0;1
2020-09-29 18:30:00;64;97;9;9;98;105;2;0;105;2;6
2020-09-29 18:45:00;72;85;11;6;90;92;5;0;90;4;1
2020-09-29 19:00:00;67;80;8;6;81;72;3;0;79;0;0
2020-09-29 19:15:00;41;54;2;8;78;77;2;0;72;0;0
2020-09-29 19:30:00;47;55;4;2;59;53;0;0;54;0;0
2020-09-29 19:45:00;43;54;3;4;58;45;1;0;46;0;0
2020-09-29 20:00:00;38;62;6;3;64;58;2;0;57;0;0
2020-09-29 20:15:00;34;46;4;6;51;43;1;0;40;0;0
2020-09-29 20:30:00;35;31;3;3;56;29;1;0;28;0;0
2020-09-29 20:45:00;35;28;2;2;33;28;2;0;28;0;0
2020-09-29 21:00:00;38;33;6;5;45;32;0;0;37;0;3
2020-09-29 21:15:00;32;49;3;0;36;30;2;0;35;1;0
2020-09-29 21:30:00;38;48;6;3;37;21;0;0;27;0;0
2020-09-29 21:45:00;28;35;2;0;23;18;2;0;20;0;0
2020-09-29 22:00:00;32;35;0;2;29;27;0;0;30;0;0
2020-09-29 22:15:00;38;46;3;0;25;19;0;0;19;0;0
2020-09-29 22:30:00;24;32;2;2;32;19;0;0;18;0;0
2020-09-29 22:45:00;20;20;1;2;21;14;1;0;12;0;0
2020-09-29 23:00:00;11;14;0;0;23;16;0;0;16;0;0
2020-09-29 23:15:00;17;8;0;0;21;9;0;0;15;0;0
2020-09-29 23:30:00;10;12;1;0;20;7;0;0;12;0;0
