DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DC5);10(DD1);11(TAFGAC)
2020-09-22 00:00:00;5;6;0;0;15;9;1;0;8;0;0
2020-09-22 00:15:00;1;4;2;1;5;6;1;0;3;0;0
2020-09-22 00:30:00;5;5;0;0;8;7;0;0;9;0;0
2020-09-22 00:45:00;8;11;0;0;5;5;0;0;5;0;0
2020-09-22 01:00:00;2;7;1;0;6;7;0;0;7;0;0
2020-09-22 01:15:00;4;5;0;0;7;4;0;0;4;0;0
2020-09-22 01:30:00;7;5;0;0;7;1;0;0;4;0;0
2020-09-22 01:45:00;4;4;0;0;4;4;0;0;7;0;0
2020-09-22 02:00:00;5;9;0;0;6;5;0;0;8;0;0
2020-09-22 02:15:00;7;6;0;0;6;5;0;0;4;0;0
2020-09-22 02:30:00;10;10;0;0;7;3;0;0;7;0;0
2020-09-22 02:45:00;6;5;0;0;1;1;0;0;3;0;0
2020-09-22 03:00:00;8;9;1;0;11;6;0;0;7;0;0
2020-09-22 03:15:00;1;0;0;0;4;3;0;0;3;0;0
2020-09-22 03:30:00;5;8;1;1;7;1;1;0;3;0;0
2020-09-22 03:45:00;8;7;1;4;6;2;0;0;3;0;0
2020-09-22 04:00:00;11;8;0;0;8;4;1;0;6;0;0
2020-09-22 04:15:00;9;10;0;0;4;5;0;0;6;0;0
2020-09-22 04:30:00;15;10;0;0;12;7;0;0;6;0;0
2020-09-22 04:45:00;18;24;2;0;16;11;0;0;12;0;0
2020-09-22 05:00:00;26;15;2;1;29;22;2;0;22;0;0
2020-09-22 05:15:00;35;49;8;2;27;15;2;0;20;0;0
2020-09-22 05:30:00;66;62;2;3;50;28;1;0;35;0;0
2020-09-22 05:45:00;63;72;16;3;56;31;1;0;35;0;0
2020-09-22 06:00:00;82;83;15;7;83;35;1;0;40;0;0
2020-09-22 06:15:00;68;95;29;12;97;47;3;0;63;0;1
2020-09-22 06:30:00;78;122;29;15;127;100;9;0;107;0;16
2020-09-22 06:45:00;87;123;17;7;124;111;10;0;108;1;6
2020-09-22 07:00:00;69;106;11;8;131;137;7;0;155;1;9
2020-09-22 07:15:00;86;132;13;13;151;181;11;0;180;4;7
2020-09-22 07:30:00;72;119;10;4;120;147;7;0;153;1;10
2020-09-22 07:45:00;98;144;16;10;114;128;12;0;137;5;0
2020-09-22 08:00:00;91;112;16;16;88;108;10;0;103;7;0
2020-09-22 08:15:00;88;111;16;7;100;86;11;0;87;7;3
2020-09-22 08:30:00;84;133;11;11;83;82;5;0;85;4;8
2020-09-22 08:45:00;78;112;14;12;99;105;11;0;100;12;4
2020-09-22 09:00:00;83;78;6;4;89;84;10;0;92;5;5
2020-09-22 09:15:00;106;99;10;8;98;90;7;0;97;9;0
2020-09-22 09:30:00;84;92;13;10;85;74;2;0;84;4;2
2020-09-22 09:45:00;93;84;10;4;98;86;6;0;92;1;4
2020-09-22 10:00:00;89;89;14;12;87;79;4;0;91;7;4
2020-09-22 10:15:00;93;97;6;7;93;85;6;0;88;5;3
2020-09-22 10:30:00;87;92;10;5;93;83;5;0;95;3;0
