DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(TAA);6(TAFBA)
2020-03-27 00:00:00;0;1;0;0;0;0
2020-03-27 00:15:00;4;4;2;1;0;0
2020-03-27 00:30:00;5;2;5;6;0;0
2020-03-27 00:45:00;3;0;5;4;0;0
2020-03-27 01:00:00;1;3;1;0;0;0
2020-03-27 01:15:00;6;6;4;2;0;0
2020-03-27 01:30:00;0;2;4;4;0;0
2020-03-27 01:45:00;6;5;2;2;0;0
2020-03-27 02:00:00;3;2;4;2;0;0
2020-03-27 02:15:00;3;2;3;3;0;0
2020-03-27 02:30:00;9;5;3;5;0;0
2020-03-27 02:45:00;4;5;4;2;0;0
2020-03-27 03:00:00;5;2;2;0;0;0
2020-03-27 03:15:00;2;1;4;3;0;0
2020-03-27 03:30:00;2;0;4;2;0;0
2020-03-27 03:45:00;3;5;5;5;0;0
2020-03-27 04:00:00;6;4;3;3;0;0
2020-03-27 04:15:00;6;7;2;4;0;0
2020-03-27 04:30:00;14;7;8;1;0;0
2020-03-27 04:45:00;16;12;14;8;0;0
2020-03-27 05:00:00;16;13;18;8;0;0
2020-03-27 05:15:00;26;25;45;21;0;0
2020-03-27 05:30:00;38;38;68;52;0;0
2020-03-27 05:45:00;47;37;64;53;0;0
2020-03-27 06:00:00;58;64;68;56;0;0
2020-03-27 06:15:00;46;38;68;61;0;0
2020-03-27 06:30:00;61;65;85;76;0;0
2020-03-27 06:45:00;55;52;88;60;0;0
2020-03-27 07:00:00;63;53;88;74;3;0
2020-03-27 07:15:00;55;47;72;72;0;0
2020-03-27 07:30:00;65;50;79;72;2;0
2020-03-27 07:45:00;67;54;75;45;8;0
2020-03-27 08:00:00;55;39;70;41;0;0
2020-03-27 08:15:00;42;46;67;48;0;0
2020-03-27 08:30:00;69;49;55;43;4;0
2020-03-27 08:45:00;55;53;73;50;8;0
2020-03-27 09:00:00;68;53;62;34;8;0
2020-03-27 09:15:00;52;50;69;56;14;0
2020-03-27 09:30:00;67;55;69;38;2;6
2020-03-27 09:45:00;78;68;84;56;4;0
2020-03-27 10:00:00;93;76;55;57;4;0
2020-03-27 10:15:00;76;82;59;52;16;1
2020-03-27 10:30:00;70;56;65;43;9;0
2020-03-27 10:45:00;81;65;70;56;27;0
2020-03-27 11:00:00;66;68;62;41;9;1
2020-03-27 11:15:00;90;68;79;41;8;0
2020-03-27 11:30:00;76;70;69;45;9;0
2020-03-27 11:45:00;83;91;67;48;10;0
2020-03-27 12:00:00;109;107;83;58;44;4
2020-03-27 12:15:00;97;95;70;54;12;5
2020-03-27 12:30:00;102;108;72;47;3;0
2020-03-27 12:45:00;84;79;83;44;5;0
2020-03-27 13:00:00;88;98;76;54;14;1
2020-03-27 13:15:00;95;95;65;53;18;0
2020-03-27 13:30:00;91;85;69;55;10;0
2020-03-27 13:45:00;98;84;76;54;6;0
2020-03-27 14:00:00;107;79;76;56;8;0
2020-03-27 14:15:00;113;107;75;56;8;0
2020-03-27 14:30:00;96;110;75;57;12;0
2020-03-27 14:45:00;107;101;76;57;4;0
2020-03-27 15:00:00;87;90;59;46;10;4
2020-03-27 15:15:00;97;83;58;53;9;3
2020-03-27 15:30:00;89;78;61;52;13;0
2020-03-27 15:45:00;69;84;73;55;8;0
2020-03-27 16:00:00;84;74;67;62;16;0
2020-03-27 16:15:00;20;25;21;16;8;0
2020-03-27 16:30:00;44;32;43;31;23;0
2020-03-27 16:45:00;67;68;41;36;8;0
2020-03-27 17:00:00;86;59;84;70;9;3
2020-03-27 17:15:00;82;69;58;47;12;0
2020-03-27 17:30:00;71;72;58;38;10;0
2020-03-27 17:45:00;56;45;51;29;3;0
2020-03-27 18:00:00;79;71;64;48;5;0
2020-03-27 18:15:00;53;49;51;39;10;0
2020-03-27 18:30:00;52;44;51;35;12;0
2020-03-27 18:45:00;34;33;43;27;7;5
2020-03-27 19:00:00;63;33;51;36;9;0
2020-03-27 19:15:00;38;41;37;27;7;0
2020-03-27 19:30:00;40;26;23;24;0;0
2020-03-27 19:45:00;39;40;32;21;8;0
2020-03-27 20:00:00;24;30;27;22;0;0
2020-03-27 20:15:00;27;29;32;20;0;0
2020-03-27 20:30:00;28;15;29;20;0;0
2020-03-27 20:45:00;17;10;25;8;0;0
2020-03-27 21:00:00;21;14;19;7;0;0
2020-03-27 21:15:00;19;16;30;15;0;0
2020-03-27 21:30:00;27;10;32;15;0;0
2020-03-27 21:45:00;20;21;18;10;0;0
2020-03-27 22:00:00;31;26;19;9;0;0
2020-03-27 22:15:00;19;13;16;8;0;0
2020-03-27 22:30:00;16;11;12;9;0;0
2020-03-27 22:45:00;6;2;14;4;0;0
2020-03-27 23:00:00;6;7;8;11;0;0
2020-03-27 23:15:00;3;4;8;4;0;0
2020-03-27 23:30:00;7;6;8;4;0;0
2020-03-27 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
