DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DD1);7(TAFGC);8(TAFBB);9(TAFBC);10(TAFBD)
2020-03-10 00:00:00;11;4;1;10;5;0;0;0;0;0
2020-03-10 00:15:00;7;5;0;5;2;0;0;0;0;0
2020-03-10 00:30:00;5;5;0;7;3;0;0;0;0;0
2020-03-10 00:45:00;7;7;2;0;0;0;0;0;0;0
2020-03-10 01:00:00;2;3;0;6;2;0;0;0;0;0
2020-03-10 01:15:00;2;2;0;6;3;0;0;0;0;0
2020-03-10 01:30:00;6;9;0;1;0;1;0;0;0;0
2020-03-10 01:45:00;4;5;0;1;0;0;0;0;0;0
2020-03-10 02:00:00;6;4;1;4;3;0;0;0;0;0
2020-03-10 02:15:00;5;5;1;4;2;1;0;0;0;0
2020-03-10 02:30:00;6;1;0;2;3;0;0;0;0;0
2020-03-10 02:45:00;11;8;0;2;6;0;0;0;0;0
2020-03-10 03:00:00;6;6;0;9;4;0;0;0;0;0
2020-03-10 03:15:00;3;7;0;8;5;0;0;0;0;0
2020-03-10 03:30:00;1;2;0;9;3;0;0;0;0;0
2020-03-10 03:45:00;8;6;1;3;1;1;0;0;0;0
2020-03-10 04:00:00;8;8;0;12;3;1;0;0;0;0
2020-03-10 04:15:00;8;5;0;13;7;0;0;0;0;0
2020-03-10 04:30:00;17;8;0;17;12;0;0;0;0;0
2020-03-10 04:45:00;18;12;0;18;5;2;0;0;0;0
2020-03-10 05:00:00;14;16;1;31;12;1;0;0;0;0
2020-03-10 05:15:00;34;22;0;44;6;0;0;0;0;0
2020-03-10 05:30:00;47;28;3;52;25;1;0;0;0;0
2020-03-10 05:45:00;67;42;0;65;30;2;0;0;0;0
2020-03-10 06:00:00;59;39;4;54;27;1;2;0;0;0
2020-03-10 06:15:00;72;37;3;68;31;1;0;0;0;0
2020-03-10 06:30:00;86;55;0;92;53;2;0;0;0;0
2020-03-10 06:45:00;130;72;1;114;67;5;0;0;0;0
2020-03-10 07:00:00;99;61;0;108;81;3;1;0;0;0
2020-03-10 07:15:00;122;51;1;124;86;260;0;0;0;0
2020-03-10 07:30:00;128;61;0;105;69;7;0;0;0;0
2020-03-10 07:45:00;150;103;1;109;67;7;0;0;0;0
2020-03-10 08:00:00;109;107;1;101;60;6;1;0;0;0
2020-03-10 08:15:00;100;105;0;75;57;11;0;0;0;0
2020-03-10 08:30:00;82;73;1;101;68;7;1;0;0;0
2020-03-10 08:45:00;79;80;2;71;46;8;0;0;0;0
2020-03-10 09:00:00;79;59;7;91;55;6;0;0;0;0
2020-03-10 09:15:00;75;73;9;121;70;7;4;0;0;0
2020-03-10 09:30:00;94;61;6;114;78;6;1;0;0;0
2020-03-10 09:45:00;92;77;4;128;93;11;7;0;0;0
2020-03-10 10:00:00;94;58;3;132;73;9;0;0;0;0
2020-03-10 10:15:00;91;59;4;94;56;6;0;0;0;0
2020-03-10 10:30:00;78;65;5;75;50;7;0;0;0;0
2020-03-10 10:45:00;82;48;7;77;44;8;0;0;0;0
2020-03-10 11:00:00;84;58;1;85;36;4;0;0;0;0
2020-03-10 11:15:00;108;72;9;91;51;6;0;0;0;0
2020-03-10 11:30:00;102;67;7;111;64;8;0;0;0;0
2020-03-10 11:45:00;89;72;257;96;48;10;6;0;0;0
2020-03-10 12:00:00;88;74;7;105;58;9;5;0;0;0
2020-03-10 12:15:00;88;61;10;99;41;5;3;0;0;0
2020-03-10 12:30:00;97;66;13;86;60;260;0;0;0;0
2020-03-10 12:45:00;96;60;3;99;49;8;1;0;0;0
2020-03-10 13:00:00;97;73;8;111;46;3;4;0;0;0
2020-03-10 13:15:00;83;49;6;92;59;7;5;0;0;0
2020-03-10 13:30:00;107;57;6;99;46;7;4;0;0;0
2020-03-10 13:45:00;76;46;3;86;43;9;0;0;0;0
2020-03-10 14:00:00;50;31;9;60;37;259;0;0;0;0
2020-03-10 14:15:00;97;56;6;77;58;7;1;0;0;0
2020-03-10 14:30:00;102;70;2;92;70;9;0;0;0;0
2020-03-10 14:45:00;89;64;8;115;65;8;0;0;0;0
2020-03-10 15:00:00;105;65;3;106;63;12;0;0;0;0
2020-03-10 15:15:00;102;67;0;90;67;14;0;0;0;0
2020-03-10 15:30:00;103;66;0;101;72;13;0;0;0;0
2020-03-10 15:45:00;110;62;4;120;77;14;0;0;0;0
2020-03-10 16:00:00;116;78;5;117;77;9;1;0;0;0
2020-03-10 16:15:00;116;70;4;121;86;13;0;0;0;0
2020-03-10 16:30:00;111;62;6;149;104;7;0;0;0;0
2020-03-10 16:45:00;123;55;2;110;89;264;0;0;0;0
2020-03-10 17:00:00;101;47;3;131;90;9;0;0;0;0
2020-03-10 17:15:00;91;53;3;115;66;8;0;0;0;0
2020-03-10 17:30:00;93;49;7;103;79;8;0;0;0;0
2020-03-10 17:45:00;70;39;2;88;56;4;0;0;0;0
2020-03-10 18:00:00;87;41;256;96;65;6;6;0;0;0
2020-03-10 18:15:00;61;28;0;94;46;4;0;0;0;0
2020-03-10 18:30:00;79;34;1;94;49;3;0;0;0;0
2020-03-10 18:45:00;61;25;1;68;31;3;0;0;0;0
2020-03-10 19:00:00;55;30;0;60;28;8;0;0;0;0
2020-03-10 19:15:00;32;23;0;46;12;4;0;0;0;0
2020-03-10 19:30:00;39;18;0;37;15;3;0;0;0;0
2020-03-10 19:45:00;37;19;0;36;11;2;0;0;0;0
2020-03-10 20:00:00;51;26;3;28;11;5;0;0;0;0
2020-03-10 20:15:00;50;18;0;21;11;2;0;0;0;0
2020-03-10 20:30:00;25;14;0;28;10;1;0;0;0;0
2020-03-10 20:45:00;31;15;1;39;12;1;0;0;0;0
