DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DD1);7(TAFGC);8(TAFBB);9(TAFBC);10(TAFBD)
2020-03-17 00:00:00;6;8;2;11;4;0;0;0;0;0
2020-03-17 00:15:00;6;4;0;9;3;0;0;0;0;0
2020-03-17 00:30:00;6;3;0;4;3;0;0;0;0;0
2020-03-17 00:45:00;6;5;0;4;5;0;0;0;0;0
2020-03-17 01:00:00;4;4;1;5;2;0;0;0;0;0
2020-03-17 01:15:00;5;5;1;7;4;0;0;0;0;0
2020-03-17 01:30:00;3;2;1;3;5;0;0;0;0;0
2020-03-17 01:45:00;9;4;0;1;2;0;0;0;0;0
2020-03-17 02:00:00;4;3;0;3;6;1;0;0;0;0
2020-03-17 02:15:00;9;4;0;3;2;0;0;0;0;0
2020-03-17 02:30:00;6;4;2;0;1;1;0;0;0;0
2020-03-17 02:45:00;9;5;0;3;5;0;0;0;0;0
2020-03-17 03:00:00;6;6;0;8;3;0;0;0;0;0
2020-03-17 03:15:00;6;4;0;5;3;1;0;0;0;0
2020-03-17 03:30:00;5;5;0;16;9;1;0;0;0;0
2020-03-17 03:45:00;7;6;0;3;0;2;0;0;0;0
2020-03-17 04:00:00;14;8;0;16;3;0;0;0;0;0
2020-03-17 04:15:00;3;2;0;10;6;0;0;0;0;0
2020-03-17 04:30:00;8;2;0;9;5;0;0;0;0;0
2020-03-17 04:45:00;16;11;1;18;8;2;0;0;0;0
2020-03-17 05:00:00;25;15;0;16;6;1;0;0;0;0
2020-03-17 05:15:00;28;15;1;38;24;1;0;0;0;0
2020-03-17 05:30:00;54;32;0;54;20;1;0;0;0;0
2020-03-17 05:45:00;77;40;0;56;25;4;0;0;0;0
2020-03-17 06:00:00;54;31;7;55;31;1;0;0;0;0
2020-03-17 06:15:00;54;34;1;78;44;2;0;0;0;0
2020-03-17 06:30:00;87;42;3;83;44;2;0;0;0;0
2020-03-17 06:45:00;111;81;0;108;63;258;10;0;0;0
2020-03-17 07:00:00;83;38;1;82;43;3;0;0;0;0
2020-03-17 07:15:00;116;47;1;98;63;7;0;0;0;0
2020-03-17 07:30:00;106;61;1;93;47;257;0;0;0;0
2020-03-17 07:45:00;105;53;0;87;60;7;1;0;0;0
2020-03-17 08:00:00;82;45;0;70;51;5;0;0;0;0
2020-03-17 08:15:00;74;62;1;73;49;7;0;0;0;0
2020-03-17 08:30:00;77;48;2;77;45;6;2;0;0;0
2020-03-17 08:45:00;92;61;2;65;26;6;0;0;0;0
2020-03-17 09:00:00;76;36;6;63;42;7;2;0;0;0
2020-03-17 09:15:00;75;58;4;87;49;6;1;0;0;0
2020-03-17 09:30:00;89;58;4;95;48;6;0;0;0;0
2020-03-17 09:45:00;92;44;0;100;60;8;0;0;0;0
2020-03-17 10:00:00;90;61;0;90;53;6;0;0;0;0
2020-03-17 10:15:00;76;44;3;100;66;8;0;0;0;0
