DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2a);7(TA1FBA);8(TA2FBA);9(TA1C);10(TA2C);11(TA1FBC);12(TA2FBC)
2019-09-06 00:00:00;9;3;8;6;0;0;0;0;0;0;0;0
2019-09-06 00:15:00;17;7;5;10;0;0;0;0;0;0;0;0
2019-09-06 00:30:00;7;6;5;2;0;0;0;0;0;0;0;0
2019-09-06 00:45:00;11;4;10;7;0;0;0;0;0;0;0;0
2019-09-06 01:00:00;8;2;6;4;0;0;0;0;0;0;0;0
2019-09-06 01:15:00;10;3;19;18;0;0;0;0;0;0;0;0
2019-09-06 01:30:00;9;2;2;8;0;0;0;0;0;0;0;0
2019-09-06 01:45:00;9;4;8;10;0;0;0;0;0;0;0;0
2019-09-06 02:00:00;3;4;3;3;0;0;0;0;0;0;0;0
2019-09-06 02:15:00;2;1;8;6;0;0;0;0;0;0;0;0
2019-09-06 02:30:00;10;8;6;8;0;0;0;0;0;0;0;0
2019-09-06 02:45:00;7;3;2;5;0;0;0;0;0;0;0;0
2019-09-06 03:00:00;3;5;2;5;0;0;0;0;0;0;0;0
2019-09-06 03:15:00;9;3;5;6;0;0;0;0;0;0;0;0
2019-09-06 03:30:00;10;3;9;9;0;0;0;0;0;0;0;0
2019-09-06 03:45:00;10;1;5;6;0;0;0;0;0;0;0;0
2019-09-06 04:00:00;10;2;15;13;0;0;0;0;0;0;0;0
2019-09-06 04:15:00;4;0;9;9;0;0;0;0;0;0;0;0
2019-09-06 04:30:00;11;7;9;8;0;0;0;0;0;0;0;0
2019-09-06 04:45:00;16;7;19;21;0;0;0;0;0;0;0;0
2019-09-06 05:00:00;17;7;18;22;0;0;0;0;0;0;0;0
2019-09-06 05:15:00;34;14;17;26;0;0;0;0;0;0;0;0
2019-09-06 05:30:00;53;19;35;53;0;0;0;0;1;0;0;0
2019-09-06 05:45:00;94;51;49;61;0;0;0;0;0;0;0;0
2019-09-06 06:00:00;61;32;36;39;0;0;0;0;0;0;0;0
2019-09-06 06:15:00;75;58;47;97;0;0;0;0;0;0;0;0
2019-09-06 06:30:00;111;53;113;137;0;7;0;0;0;0;0;0
2019-09-06 06:45:00;124;99;66;116;0;0;0;0;0;2;0;0
2019-09-06 07:00:00;109;83;58;113;1;2;0;0;0;0;0;0
2019-09-06 07:15:00;142;108;82;94;8;2;0;0;1;0;0;0
2019-09-06 07:30:00;118;93;93;136;0;1;0;0;4;0;0;0
2019-09-06 07:45:00;138;93;107;145;1;2;0;0;3;9;1;0
2019-09-06 08:00:00;106;77;68;83;1;0;0;0;2;3;0;2
2019-09-06 08:15:00;128;82;72;93;8;3;0;0;7;2;5;0
2019-09-06 08:30:00;114;79;82;93;0;12;0;0;9;0;0;0
2019-09-06 08:45:00;123;94;68;92;1;0;0;0;0;2;0;0
2019-09-06 09:00:00;118;97;61;99;4;0;0;0;0;2;0;0
2019-09-06 09:15:00;100;69;66;72;10;1;6;0;3;11;0;0
2019-09-06 09:30:00;112;88;77;100;4;6;0;0;12;4;0;0
2019-09-06 09:45:00;127;89;78;105;0;0;0;0;5;0;0;0
2019-09-06 10:00:00;117;73;65;96;1;3;0;0;2;7;0;0
2019-09-06 10:15:00;135;102;73;119;3;8;0;0;2;6;0;0
2019-09-06 10:30:00;109;73;84;114;3;3;0;0;2;4;0;0
2019-09-06 10:45:00;115;100;89;115;13;4;0;0;6;6;3;0
2019-09-06 11:00:00;119;85;76;111;9;1;0;0;3;3;0;0
2019-09-06 11:15:00;136;100;114;148;6;6;0;0;7;2;0;0
2019-09-06 11:30:00;102;77;90;128;10;2;1;0;2;7;0;0
2019-09-06 11:45:00;131;87;87;127;4;2;0;0;1;2;0;0
2019-09-06 12:00:00;133;83;101;168;2;1;0;0;5;3;0;0
2019-09-06 12:15:00;147;104;112;175;40;1;0;0;2;35;0;0
2019-09-06 12:30:00;121;94;91;142;0;0;0;0;4;2;0;0
2019-09-06 12:45:00;136;99;103;129;5;3;0;0;6;2;1;2
2019-09-06 13:00:00;140;104;105;168;10;18;0;1;3;11;1;0
2019-09-06 13:15:00;152;100;103;146;7;11;0;1;10;6;4;0
2019-09-06 13:30:00;120;109;84;114;28;1;0;0;23;2;0;0
2019-09-06 13:45:00;138;110;109;154;1;8;0;1;11;1;0;0
2019-09-06 14:00:00;128;111;109;141;9;4;1;0;17;26;23;0
2019-09-06 14:15:00;148;101;123;156;5;0;0;0;14;8;0;2
2019-09-06 14:30:00;144;112;135;165;2;4;0;0;20;2;9;0
2019-09-06 14:45:00;172;156;125;187;18;28;0;0;20;0;1;0
2019-09-06 15:00:00;146;109;112;154;4;17;0;0;1;10;0;0
2019-09-06 15:15:00;152;126;128;186;27;0;0;0;1;5;0;0
2019-09-06 15:30:00;174;137;147;179;15;5;5;0;0;22;0;0
2019-09-06 15:45:00;127;125;138;161;13;3;1;0;4;5;0;0
2019-09-06 16:00:00;153;114;123;164;16;2;0;0;1;39;0;0
2019-09-06 16:15:00;157;147;112;187;8;0;0;0;5;5;12;5
2019-09-06 16:30:00;126;119;106;160;16;24;0;0;1;0;0;0
2019-09-06 16:45:00;157;131;124;168;4;9;2;0;3;4;0;2
2019-09-06 17:00:00;144;102;112;144;0;5;0;0;4;1;0;0
2019-09-06 17:15:00;149;118;114;158;7;4;0;0;5;7;0;0
2019-09-06 17:30:00;144;93;116;156;11;0;2;0;5;1;0;0
2019-09-06 17:45:00;137;96;111;146;30;0;0;0;4;10;5;0
2019-09-06 18:00:00;130;95;100;142;1;9;0;0;3;2;0;0
2019-09-06 18:15:00;144;131;102;150;8;0;0;0;1;0;0;0
2019-09-06 18:30:00;134;104;79;121;1;0;0;0;0;0;0;0
2019-09-06 18:45:00;144;94;96;135;3;18;0;6;12;0;6;0
2019-09-06 19:00:00;114;86;89;138;0;0;0;0;1;1;0;0
2019-09-06 19:15:00;94;74;92;120;4;0;1;0;1;1;5;4
2019-09-06 19:30:00;81;63;89;112;3;2;0;0;1;2;0;0
2019-09-06 19:45:00;79;53;76;112;1;3;0;13;0;1;0;0
2019-09-06 20:00:00;75;46;102;138;3;2;0;0;2;6;0;0
2019-09-06 20:15:00;60;47;60;89;0;0;0;0;11;1;0;0
2019-09-06 20:30:00;70;56;54;84;0;0;0;0;0;0;0;0
2019-09-06 20:45:00;33;29;47;56;0;0;0;0;1;0;0;0
2019-09-06 21:00:00;41;26;48;54;0;0;0;0;0;0;0;0
2019-09-06 21:15:00;49;35;55;62;0;0;0;0;0;0;0;0
2019-09-06 21:30:00;42;37;4;2;0;0;0;0;0;0;0;0
2019-09-06 21:45:00;58;32;3;5;0;0;0;0;0;0;0;0
2019-09-06 22:00:00;42;29;1;2;0;0;0;0;0;0;0;0
2019-09-06 22:15:00;51;39;6;5;0;0;0;0;0;0;0;0
2019-09-06 22:30:00;43;29;1;0;0;2;0;0;0;0;0;0
2019-09-06 22:45:00;38;26;2;0;0;0;0;0;0;0;0;0
2019-09-06 23:00:00;33;21;0;0;0;0;0;0;0;0;0;0
2019-09-06 23:15:00;25;23;0;1;0;0;0;0;0;0;0;0
2019-09-06 23:30:00;25;9;0;0;0;0;0;0;0;0;0;0
2019-09-06 23:45:00;18;14;1;1;0;0;0;0;0;0;0;0
