DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DC4);12(DD1);13(DD2);14(DD3);15(TA);16(DB4);17(DB5)
2020-07-20 00:00:00;9;11;4;1;0;2;1;9;12;1;1;4;8;5;9;2;0
2020-07-20 00:15:00;6;18;4;2;1;0;2;5;11;5;1;5;12;0;5;2;0
2020-07-20 00:30:00;6;7;1;1;0;0;0;10;3;5;0;13;4;3;3;4;0
2020-07-20 00:45:00;11;9;2;0;0;1;1;2;5;3;0;3;8;2;1;1;0
2020-07-20 01:00:00;2;6;3;1;0;0;1;6;7;2;2;6;9;4;1;2;0
2020-07-20 01:15:00;8;4;2;0;1;0;0;6;8;1;1;5;6;2;0;1;0
2020-07-20 01:30:00;7;5;4;0;1;1;0;0;1;0;0;6;4;2;0;0;0
2020-07-20 01:45:00;6;8;0;0;0;2;0;1;5;2;0;4;5;0;0;0;0
2020-07-20 02:00:00;4;3;0;2;0;1;0;3;4;6;0;5;1;2;0;2;0
2020-07-20 02:15:00;2;2;1;0;0;0;0;1;2;2;0;1;0;0;0;0;0
2020-07-20 02:30:00;3;7;0;0;0;0;0;1;2;2;0;4;3;0;0;0;0
2020-07-20 02:45:00;8;2;2;0;0;0;0;2;2;2;1;3;2;1;0;0;0
2020-07-20 03:00:00;5;1;0;0;0;0;0;4;4;1;0;4;3;1;1;0;0
2020-07-20 03:15:00;5;7;0;0;0;1;0;1;3;3;1;5;4;2;0;0;0
2020-07-20 03:30:00;3;2;2;1;0;0;0;4;3;3;0;6;2;1;1;1;0
2020-07-20 03:45:00;3;1;0;1;0;0;0;4;3;0;0;5;2;1;0;1;0
2020-07-20 04:00:00;4;4;2;1;0;1;0;3;4;1;1;2;5;1;0;2;0
2020-07-20 04:15:00;6;10;1;0;0;0;1;5;4;3;4;4;4;2;0;0;0
2020-07-20 04:30:00;14;13;2;0;0;0;0;5;6;6;1;8;6;2;4;0;0
2020-07-20 04:45:00;26;16;14;0;0;0;0;4;4;4;2;11;10;1;9;1;0
2020-07-20 05:00:00;17;44;34;0;0;0;0;17;16;5;3;18;8;1;5;0;0
2020-07-20 05:15:00;29;65;57;0;0;1;0;11;17;11;8;20;12;4;12;0;0
2020-07-20 05:30:00;48;70;72;2;0;1;0;16;31;20;8;42;11;10;30;1;0
2020-07-20 05:45:00;74;57;47;1;0;1;0;19;25;27;14;44;23;13;7;1;0
2020-07-20 06:00:00;58;50;61;0;1;1;0;20;34;18;7;18;18;3;16;4;0
2020-07-20 06:15:00;96;69;66;1;0;0;0;43;25;13;6;43;34;14;5;6;0
2020-07-20 06:30:00;105;88;91;2;1;1;4;106;40;23;13;42;47;35;22;8;0
2020-07-20 06:45:00;99;77;76;12;0;1;0;35;57;31;15;83;54;35;7;16;0
2020-07-20 07:00:00;85;79;74;15;0;0;0;49;41;24;20;84;74;60;26;18;0
2020-07-20 07:15:00;79;96;103;19;0;2;2;98;77;31;24;74;74;69;21;35;0
2020-07-20 07:30:00;81;99;101;24;2;4;3;136;93;34;36;93;70;63;20;27;0
2020-07-20 07:45:00;97;119;128;16;0;1;2;71;71;35;31;83;50;51;18;22;0
2020-07-20 08:00:00;97;89;98;7;0;4;1;72;69;40;31;88;59;54;10;23;0
2020-07-20 08:15:00;86;91;98;11;2;3;1;88;81;32;24;72;57;49;23;11;0
2020-07-20 08:30:00;88;81;83;11;0;1;2;110;72;34;25;76;60;49;8;15;0
