DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFGB);10(TAFBB)
2019-08-27 00:00:00;2;3;3;2;2;0;1;2;0;0
2019-08-27 00:15:00;8;6;1;6;2;1;2;1;0;0
2019-08-27 00:30:00;3;4;3;0;1;1;0;0;0;0
2019-08-27 00:45:00;8;7;3;1;0;0;0;0;0;0
2019-08-27 01:00:00;2;2;5;1;0;0;0;3;0;0
2019-08-27 01:15:00;1;2;1;0;0;0;0;2;0;0
2019-08-27 01:30:00;2;3;0;0;0;1;1;2;0;0
2019-08-27 01:45:00;1;3;3;2;1;0;1;0;0;0
2019-08-27 02:00:00;5;6;0;1;1;0;1;1;0;0
2019-08-27 02:15:00;4;4;1;1;1;2;0;0;0;0
2019-08-27 02:30:00;1;4;2;2;0;0;0;1;0;0
2019-08-27 02:45:00;1;3;1;1;1;0;0;1;0;0
2019-08-27 03:00:00;3;3;0;1;0;0;0;0;0;0
2019-08-27 03:15:00;2;3;1;2;0;0;1;0;0;0
2019-08-27 03:30:00;5;3;3;3;0;1;1;1;0;0
2019-08-27 03:45:00;3;3;2;2;1;0;0;0;0;0
2019-08-27 04:00:00;4;5;5;1;1;0;0;2;0;0
2019-08-27 04:15:00;4;3;3;1;1;1;0;0;0;0
2019-08-27 04:30:00;5;4;4;1;0;0;0;1;0;0
2019-08-27 04:45:00;13;5;11;0;0;0;2;1;0;0
2019-08-27 05:00:00;27;8;33;3;2;0;1;0;0;0
2019-08-27 05:15:00;66;13;73;7;1;2;3;5;0;0
2019-08-27 05:30:00;94;16;75;5;9;4;8;11;0;0
2019-08-27 05:45:00;76;18;70;4;11;2;39;31;0;0
2019-08-27 06:00:00;57;36;57;11;35;1;58;45;0;0
2019-08-27 06:15:00;49;28;61;5;12;0;23;21;0;0
2019-08-27 06:30:00;50;31;111;5;0;0;7;5;0;0
2019-08-27 06:45:00;71;34;113;2;1;0;3;7;0;0
2019-08-27 07:00:00;60;35;70;3;1;2;5;4;0;0
2019-08-27 07:15:00;58;34;89;3;4;2;8;10;0;0
2019-08-27 07:30:00;58;38;97;9;6;5;9;6;2;3
2019-08-27 07:45:00;53;31;96;6;3;6;7;10;1;0
2019-08-27 08:00:00;59;40;75;4;3;2;5;4;0;0
2019-08-27 08:15:00;40;37;60;4;1;0;5;6;1;4
2019-08-27 08:30:00;38;37;63;5;5;5;10;12;0;0
