DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFGB);10(TAFBB)
2019-08-06 18:15:00;28;42;49;1;7;2;32;7;3;13
2019-08-06 18:30:00;27;56;67;9;4;3;13;11;5;6
2019-08-06 18:45:00;28;45;66;3;10;2;17;9;4;5
2019-08-06 19:00:00;22;42;54;7;7;5;16;11;9;14
2019-08-06 19:15:00;32;36;40;6;2;2;9;10;3;12
2019-08-06 19:30:00;27;37;50;4;1;2;11;8;3;3
2019-08-06 19:45:00;22;23;51;3;1;1;7;6;1;27
2019-08-06 20:00:00;20;23;40;6;1;1;5;4;0;0
2019-08-06 20:15:00;17;23;33;6;4;3;6;10;0;0
2019-08-06 20:30:00;16;9;35;5;3;0;4;5;0;0
2019-08-06 20:45:00;20;18;37;5;1;1;8;11;1;4
2019-08-06 21:00:00;71;16;78;4;2;2;4;6;0;0
2019-08-06 21:15:00;87;33;121;3;1;1;5;8;0;0
2019-08-06 21:30:00;78;23;65;7;6;8;15;17;1;0
2019-08-06 21:45:00;34;36;24;11;33;1;55;30;0;0
2019-08-06 22:00:00;30;36;17;15;102;4;116;64;0;0
2019-08-06 22:15:00;14;25;15;7;40;3;24;25;0;0
2019-08-06 22:30:00;5;14;9;3;5;0;8;3;1;2
2019-08-06 22:45:00;5;9;7;3;1;1;5;2;0;0
2019-08-06 23:00:00;9;13;10;1;2;2;4;7;0;0
2019-08-06 23:15:00;9;9;5;2;1;0;2;3;0;0
2019-08-06 23:30:00;5;6;10;1;0;1;3;2;0;0
