DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(TA1);8(TA2)
2020-09-21 00:00:00;1;1;0;0;5;2;0;0
2020-09-21 00:15:00;1;6;0;0;1;5;0;0
2020-09-21 00:30:00;0;3;0;0;1;4;0;0
2020-09-21 00:45:00;1;4;0;0;0;1;0;0
2020-09-21 01:00:00;0;0;0;0;1;1;0;0
2020-09-21 01:15:00;1;1;0;0;1;0;0;0
2020-09-21 01:30:00;0;3;0;0;2;1;0;0
2020-09-21 01:45:00;0;2;0;0;2;2;0;0
2020-09-21 02:00:00;1;3;0;0;0;0;0;0
2020-09-21 02:15:00;0;2;0;0;1;1;0;0
2020-09-21 02:30:00;0;0;0;0;1;1;0;0
2020-09-21 02:45:00;2;1;0;0;0;0;0;0
2020-09-21 03:00:00;0;0;0;0;1;0;0;0
2020-09-21 03:15:00;1;1;0;0;1;1;0;0
2020-09-21 03:30:00;1;0;0;0;0;3;0;0
2020-09-21 03:45:00;0;4;0;0;4;2;0;0
2020-09-21 04:00:00;0;5;0;0;2;3;0;0
2020-09-21 04:15:00;2;1;0;0;2;2;0;0
2020-09-21 04:30:00;1;7;0;0;6;9;0;0
2020-09-21 04:45:00;3;8;0;0;17;24;3;0
2020-09-21 05:00:00;9;15;0;0;46;60;10;0
2020-09-21 05:15:00;12;34;1;0;98;117;22;0
2020-09-21 05:30:00;14;40;2;0;127;101;22;8
2020-09-21 05:45:00;14;51;0;0;69;49;15;15
2020-09-21 06:00:00;20;39;1;0;46;35;9;11
2020-09-21 06:15:00;20;38;0;0;57;38;11;4
2020-09-21 06:30:00;28;72;1;0;54;54;20;0
2020-09-21 06:45:00;34;74;1;0;57;59;19;2
2020-09-21 07:00:00;33;67;6;0;57;47;15;0
2020-09-21 07:15:00;47;91;6;0;64;57;10;1
2020-09-21 07:30:00;50;80;6;0;69;70;7;4
2020-09-21 07:45:00;41;68;7;0;66;76;17;2
2020-09-21 08:00:00;30;63;7;0;56;54;20;3
2020-09-21 08:15:00;38;52;7;0;57;49;14;3
2020-09-21 08:30:00;37;57;6;0;41;50;9;2
2020-09-21 08:45:00;28;50;9;0;29;34;8;11
2020-09-21 09:00:00;32;41;8;0;38;23;3;4
2020-09-21 09:15:00;30;47;12;0;29;32;5;0
2020-09-21 09:30:00;25;39;14;0;40;32;7;0
2020-09-21 09:45:00;22;44;16;0;38;40;9;3
2020-09-21 10:00:00;21;32;17;0;42;22;6;3
2020-09-21 10:15:00;28;31;12;0;28;23;9;2
2020-09-21 10:30:00;28;52;9;0;38;31;4;1
2020-09-21 10:45:00;30;40;10;0;35;34;8;6
2020-09-21 11:00:00;34;39;10;0;43;29;1;6
2020-09-21 11:15:00;24;39;12;0;28;24;1;4
2020-09-21 11:30:00;22;27;18;0;39;28;7;3
2020-09-21 11:45:00;29;35;16;0;36;35;4;8
2020-09-21 12:00:00;40;48;9;0;52;36;2;11
2020-09-21 12:15:00;19;35;12;0;31;25;5;8
2020-09-21 12:30:00;38;51;13;0;48;33;3;10
2020-09-21 12:45:00;36;40;13;0;37;44;7;7
2020-09-21 13:00:00;23;47;10;0;46;57;6;5
2020-09-21 13:15:00;35;50;7;0;64;53;14;2
2020-09-21 13:30:00;46;51;8;0;83;81;11;10
2020-09-21 13:45:00;45;44;10;0;56;84;26;9
2020-09-21 14:00:00;92;122;4;0;89;60;2;19
2020-09-21 14:15:00;118;160;10;0;53;40;2;44
2020-09-21 14:30:00;92;129;7;0;60;43;0;25
2020-09-21 14:45:00;56;82;8;0;58;34;0;16
2020-09-21 15:00:00;55;80;10;0;70;41;0;18
2020-09-21 15:15:00;40;66;10;0;82;51;1;21
2020-09-21 15:30:00;53;51;9;0;71;42;0;21
