DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFBA);10(TAFBA1);11(TAFBB);12(TAFBC);13(TAFBC1);14(TAFBD)
2019-10-22 00:00:00;11;5;5;0;9;9;5;3;0;0;0;0;0;0
2019-10-22 00:15:00;11;5;5;4;9;11;5;2;0;0;0;0;0;0
2019-10-22 00:30:00;7;6;1;1;3;8;2;4;0;0;0;0;0;0
2019-10-22 00:45:00;4;2;3;0;3;7;1;2;0;0;0;0;0;0
2019-10-22 01:00:00;5;2;2;0;4;2;5;1;0;0;0;0;0;0
2019-10-22 01:15:00;11;3;4;1;2;4;1;1;0;0;0;0;0;0
2019-10-22 01:30:00;5;3;1;0;3;1;0;2;0;0;0;0;0;0
2019-10-22 01:45:00;5;4;2;2;8;5;0;1;0;0;0;0;0;0
2019-10-22 02:00:00;2;4;1;0;7;3;1;2;0;0;0;0;0;0
2019-10-22 02:15:00;2;1;3;2;3;5;1;0;0;0;0;0;0;0
2019-10-22 02:30:00;6;1;1;0;5;2;3;1;0;0;0;0;0;0
2019-10-22 02:45:00;5;1;2;0;4;5;1;3;0;0;0;0;0;0
2019-10-22 03:00:00;9;2;2;0;3;2;0;0;0;0;0;0;0;0
2019-10-22 03:15:00;5;5;1;1;3;2;3;0;0;0;0;0;0;0
2019-10-22 03:30:00;7;4;5;0;3;2;4;1;0;0;0;0;0;0
2019-10-22 03:45:00;9;1;3;1;6;8;4;5;0;0;0;0;0;0
2019-10-22 04:00:00;12;3;4;2;5;8;5;4;0;0;0;0;0;0
2019-10-22 04:15:00;7;4;5;0;6;8;2;3;0;0;0;0;0;0
2019-10-22 04:30:00;17;6;6;1;8;6;5;7;0;0;0;0;0;0
2019-10-22 04:45:00;15;6;16;2;13;20;6;10;0;0;0;0;0;0
2019-10-22 05:00:00;24;17;45;3;15;18;11;9;0;1;0;0;0;0
2019-10-22 05:15:00;47;22;107;4;17;25;25;16;0;0;0;0;0;0
2019-10-22 05:30:00;79;50;99;13;34;47;36;17;0;0;0;0;0;0
2019-10-22 05:45:00;56;56;62;20;37;61;62;40;0;0;0;0;0;0
2019-10-22 06:00:00;66;61;45;16;42;63;88;66;0;0;0;0;0;4
2019-10-22 06:15:00;73;70;57;15;49;92;51;43;0;0;0;0;0;0
2019-10-22 06:30:00;79;75;74;21;67;104;43;33;0;0;0;0;0;0
2019-10-22 06:45:00;87;88;77;50;73;118;28;29;1;0;0;0;0;0
2019-10-22 07:00:00;92;97;81;45;87;114;28;15;0;0;0;0;0;4
2019-10-22 07:15:00;96;85;80;46;99;123;38;25;2;0;0;0;0;0
2019-10-22 07:30:00;116;116;86;40;118;135;48;41;0;0;0;0;0;0
2019-10-22 07:45:00;116;121;86;43;126;143;50;37;0;0;0;0;0;1
2019-10-22 08:00:00;75;83;97;39;84;117;42;31;0;0;0;0;0;0
2019-10-22 08:15:00;102;108;79;50;90;112;45;29;0;2;0;0;0;0
2019-10-22 08:30:00;102;113;66;35;92;100;57;31;0;0;0;0;0;0
2019-10-22 08:45:00;103;119;61;31;82;86;39;39;0;0;0;0;0;0
2019-10-22 09:00:00;101;107;45;26;73;85;42;30;0;0;0;0;0;9
2019-10-22 09:15:00;94;117;40;29;53;72;59;28;0;0;2;0;0;0
2019-10-22 09:30:00;72;87;48;26;72;76;43;28;0;0;0;0;1;1
2019-10-22 09:45:00;90;97;48;22;73;86;54;31;0;0;0;0;0;0
2019-10-22 10:00:00;82;97;39;21;67;95;45;24;0;0;0;0;0;0
2019-10-22 10:15:00;97;100;46;26;82;110;46;26;0;0;0;0;0;1
2019-10-22 10:30:00;96;105;42;26;67;103;55;30;0;0;0;0;0;0
2019-10-22 10:45:00;97;108;44;27;64;97;49;24;0;0;0;0;0;5
2019-10-22 11:00:00;92;86;36;21;67;93;45;26;0;0;0;0;0;0
2019-10-22 11:15:00;80;88;41;27;75;92;45;28;0;0;0;0;0;0
2019-10-22 11:30:00;93;99;39;28;76;93;47;31;0;0;0;0;0;0
2019-10-22 11:45:00;90;86;53;8;76;111;52;31;0;0;0;0;0;0
2019-10-22 12:00:00;87;106;53;31;76;110;57;31;0;2;0;0;0;0
2019-10-22 12:15:00;92;98;57;29;92;121;55;32;0;0;0;0;4;4
2019-10-22 12:30:00;84;83;60;21;67;100;50;36;0;0;0;0;0;0
2019-10-22 12:45:00;87;90;65;28;71;117;49;37;0;7;0;0;1;0
2019-10-22 13:00:00;84;93;63;25;68;91;60;43;0;0;0;0;0;6
2019-10-22 13:15:00;104;102;94;29;84;103;47;30;0;0;3;0;0;0
2019-10-22 13:30:00;100;104;94;35;81;101;57;35;0;0;0;0;0;0
2019-10-22 13:45:00;110;103;85;31;81;97;54;36;0;9;0;0;0;0
2019-10-22 14:00:00;114;113;47;21;88;107;69;59;0;30;0;0;1;0
2019-10-22 14:15:00;126;120;56;24;91;118;80;79;0;5;5;0;0;0
2019-10-22 14:30:00;97;103;56;30;94;124;98;84;0;0;5;0;0;0
2019-10-22 14:45:00;114;118;48;19;100;118;87;44;3;0;6;0;0;0
2019-10-22 15:00:00;110;109;47;29;97;122;81;57;0;7;0;0;19;0
2019-10-22 15:15:00;119;121;51;29;104;132;81;58;0;0;7;0;0;0
2019-10-22 15:30:00;111;116;48;37;108;138;80;40;0;0;0;0;0;2
2019-10-22 15:45:00;118;129;63;43;148;150;73;40;3;0;7;0;0;1
2019-10-22 16:00:00;112;99;68;34;120;139;84;52;0;0;0;0;2;0
2019-10-22 16:15:00;139;120;51;41;149;175;73;63;0;9;0;0;0;0
2019-10-22 16:30:00;147;132;54;40;115;140;77;49;0;3;4;0;0;4
2019-10-22 16:45:00;122;133;59;37;135;157;79;59;0;0;0;0;3;3
2019-10-22 17:00:00;130;143;66;30;130;151;67;43;0;0;7;10;0;2
2019-10-22 17:15:00;126;135;46;40;149;164;71;32;0;0;5;0;0;0
2019-10-22 17:30:00;87;101;33;33;82;114;50;29;0;3;0;0;0;0
2019-10-22 17:45:00;
2019-10-22 18:00:00;119;110;47;34;116;136;58;44;0;1;3;0;0;0
2019-10-22 18:15:00;126;132;38;27;99;123;58;42;0;0;0;0;2;0
2019-10-22 18:30:00;131;129;41;25;91;122;52;37;1;1;1;0;1;0
2019-10-22 18:45:00;122;127;43;27;80;113;45;29;0;2;0;0;0;0
2019-10-22 19:00:00;98;103;39;18;90;110;42;32;0;0;0;0;0;2
2019-10-22 19:15:00;85;93;37;15;69;83;44;21;0;1;0;0;0;0
