DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DFR)
2020-09-28 00:00:00;0;4;0;0;0;1;0;3;0;0;0;0;0
2020-09-28 00:15:00;0;6;1;1;0;0;0;2;0;0;0;0;0
2020-09-28 00:30:00;0;3;0;0;1;0;1;1;0;0;0;0;0
2020-09-28 00:45:00;2;5;2;2;0;1;0;1;0;0;0;0;0
2020-09-28 01:00:00;0;4;0;1;0;2;0;2;0;0;0;0;0
2020-09-28 01:15:00;0;1;1;1;0;1;0;3;0;0;0;0;0
2020-09-28 01:30:00;2;2;0;0;1;1;1;1;0;0;0;0;0
2020-09-28 01:45:00;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-09-28 02:00:00;0;1;1;0;0;1;0;4;0;0;0;0;0
2020-09-28 02:15:00;1;1;0;0;0;0;0;1;0;0;0;0;0
2020-09-28 02:30:00;1;3;0;0;1;1;1;1;0;0;0;0;0
2020-09-28 02:45:00;0;5;3;4;0;0;0;6;0;0;0;0;0
2020-09-28 03:00:00;0;1;0;0;0;0;0;1;0;0;0;0;0
2020-09-28 03:15:00;1;2;0;0;0;0;0;0;0;0;0;0;0
2020-09-28 03:30:00;1;3;2;2;1;0;1;0;0;0;0;0;0
2020-09-28 03:45:00;3;1;1;1;0;1;0;0;0;0;0;0;0
2020-09-28 04:00:00;0;0;2;2;0;1;0;4;0;0;0;0;0
2020-09-28 04:15:00;2;9;2;3;1;2;1;4;0;0;0;0;0
2020-09-28 04:30:00;1;6;8;8;0;0;0;10;0;0;0;0;0
2020-09-28 04:45:00;1;10;24;24;3;8;3;20;0;0;0;0;0
2020-09-28 05:00:00;5;23;32;32;2;5;3;29;0;0;0;0;0
2020-09-28 05:15:00;9;47;88;89;15;6;17;64;0;0;0;0;0
2020-09-28 05:30:00;9;74;91;89;22;16;21;86;0;0;0;0;0
2020-09-28 05:45:00;7;80;60;61;13;31;12;71;0;0;0;0;0
2020-09-28 06:00:00;5;56;24;24;20;24;20;56;0;0;0;0;0
2020-09-28 06:15:00;6;58;28;28;14;14;14;64;0;0;0;0;0
2020-09-28 06:30:00;6;68;40;41;18;21;19;98;0;0;0;0;0
2020-09-28 06:45:00;9;67;32;35;14;24;14;108;0;0;0;0;0
