DATUM;1(DA1);2(DA2);3(DA3);4(DBR1);5(DBR2);6(DB1);7(DC1);8(DC2)
2020-08-20 00:00:00;1;8;8;3;3;0;8;3
2020-08-20 00:15:00;3;11;11;3;3;0;11;6
2020-08-20 00:30:00;4;10;10;1;2;0;7;4
2020-08-20 00:45:00;7;8;8;0;1;0;6;0
2020-08-20 01:00:00;1;3;3;0;1;0;5;3
2020-08-20 01:15:00;1;3;3;0;0;0;5;3
2020-08-20 01:30:00;2;2;2;0;0;0;6;1
2020-08-20 01:45:00;3;5;5;1;1;0;2;1
2020-08-20 02:00:00;4;6;6;3;3;0;2;1
2020-08-20 02:15:00;0;2;2;1;2;0;3;1
2020-08-20 02:30:00;2;5;5;1;1;0;5;4
2020-08-20 02:45:00;0;5;5;0;1;0;1;4
2020-08-20 03:00:00;4;4;4;0;2;0;3;3
2020-08-20 03:15:00;1;3;3;1;3;0;6;3
2020-08-20 03:30:00;3;5;5;3;4;0;0;1
2020-08-20 03:45:00;1;2;3;1;1;0;1;1
2020-08-20 04:00:00;2;0;0;3;4;0;5;3
2020-08-20 04:15:00;1;5;6;1;3;0;3;1
2020-08-20 04:30:00;2;4;5;4;5;0;7;2
2020-08-20 04:45:00;1;10;10;1;1;0;4;2
2020-08-20 05:00:00;13;20;20;5;10;0;8;13
2020-08-20 05:15:00;15;25;24;7;12;0;19;12
2020-08-20 05:30:00;27;29;32;11;17;0;27;11
2020-08-20 05:45:00;29;37;38;10;10;0;27;9
2020-08-20 06:00:00;25;37;36;9;10;0;22;15
2020-08-20 06:15:00;43;63;61;6;9;0;21;11
2020-08-20 06:30:00;63;60;62;10;22;0;28;19
2020-08-20 06:45:00;57;64;61;4;11;0;26;28
2020-08-20 07:00:00;48;68;69;6;15;0;30;24
2020-08-20 07:15:00;70;71;69;5;16;0;46;30
2020-08-20 07:30:00;79;80;83;12;22;0;64;41
2020-08-20 07:45:00;66;70;68;17;27;0;45;30
2020-08-20 08:00:00;60;58;60;20;17;0;57;31
2020-08-20 08:15:00;40;42;40;9;19;0;36;21
2020-08-20 08:30:00;54;47;49;13;23;0;46;36
2020-08-20 08:45:00;65;65;62;11;19;0;49;27
2020-08-20 09:00:00;63;51;52;11;13;0;41;29
2020-08-20 09:15:00;53;52;51;11;20;0;55;29
2020-08-20 09:30:00;68;59;59;15;24;0;60;37
2020-08-20 09:45:00;76;70;71;12;23;0;83;45
2020-08-20 10:00:00;54;43;43;14;19;0;53;40
2020-08-20 10:15:00;55;51;50;20;27;0;51;25
2020-08-20 10:30:00;73;64;65;19;35;0;66;45
2020-08-20 10:45:00;60;61;57;18;32;0;64;34
2020-08-20 11:00:00;61;59;60;16;28;0;71;47
2020-08-20 11:15:00;55;57;57;10;21;0;70;50
2020-08-20 11:30:00;59;46;47;14;27;0;80;36
2020-08-20 11:45:00;71;61;59;17;26;0;67;44
2020-08-20 12:00:00;65;51;55;15;29;0;79;54
2020-08-20 12:15:00;67;51;47;23;27;0;60;52
2020-08-20 12:30:00;60;55;55;12;25;0;65;34
2020-08-20 12:45:00;67;45;47;16;21;0;69;43
2020-08-20 13:00:00;50;59;58;24;26;0;57;35
2020-08-20 13:15:00;53;58;56;17;51;0;81;51
2020-08-20 13:30:00;58;64;64;15;29;0;68;36
2020-08-20 13:45:00;69;61;61;15;27;0;80;44
2020-08-20 14:00:00;46;60;58;19;26;0;65;35
2020-08-20 14:15:00;61;53;55;29;28;0;68;48
2020-08-20 14:30:00;79;61;60;16;26;0;77;44
2020-08-20 14:45:00;77;65;60;25;23;0;68;50
2020-08-20 15:00:00;72;57;58;14;27;0;71;47
2020-08-20 15:15:00;62;39;43;25;28;0;68;56
2020-08-20 15:30:00;66;53;49;21;20;0;78;57
2020-08-20 15:45:00;70;58;56;16;38;0;78;62
2020-08-20 16:00:00;73;64;61;24;34;0;76;47
2020-08-20 16:15:00;67;60;58;22;31;0;82;61
2020-08-20 16:30:00;61;55;54;21;37;0;89;43
2020-08-20 16:45:00;74;68;61;23;35;0;82;48
2020-08-20 17:00:00;70;67;67;14;29;0;86;61
2020-08-20 17:15:00;84;62;64;18;31;0;78;49
2020-08-20 17:30:00;67;54;50;24;24;0;73;53
2020-08-20 17:45:00;64;58;52;13;15;0;74;44
2020-08-20 18:00:00;62;54;55;25;33;0;80;41
2020-08-20 18:15:00;60;63;60;15;26;0;67;47
2020-08-20 18:30:00;55;51;52;17;36;0;54;35
2020-08-20 18:45:00;55;62;61;11;19;0;47;30
2020-08-20 19:00:00;51;45;45;13;23;0;49;31
2020-08-20 19:15:00;55;51;52;11;19;0;45;33
2020-08-20 19:30:00;52;56;55;12;17;0;55;27
2020-08-20 19:45:00;50;46;46;8;18;0;46;25
2020-08-20 20:00:00;49;43;44;8;16;0;56;21
2020-08-20 20:15:00;22;46;43;8;13;0;33;20
2020-08-20 20:30:00;37;35;36;11;32;0;44;18
2020-08-20 20:45:00;40;45;44;5;14;0;43;26
2020-08-20 21:00:00;44;45;43;8;8;0;38;21
2020-08-20 21:15:00;38;39;37;5;11;0;45;15
2020-08-20 21:30:00;35;34;38;8;15;0;38;18
2020-08-20 21:45:00;40;34;34;9;12;0;27;15
2020-08-20 22:00:00;29;24;23;7;11;0;28;13
2020-08-20 22:15:00;22;17;15;3;5;0;24;15
2020-08-20 22:30:00;25;33;35;5;9;0;19;16
2020-08-20 22:45:00;13;25;24;3;4;0;23;10
2020-08-20 23:00:00;18;25;27;3;10;0;24;11
2020-08-20 23:15:00;17;25;25;3;5;0;16;9
2020-08-20 23:30:00;10;14;14;1;3;0;16;11
2020-08-20 23:45:00;7;14;15;1;1;0;12;9
