DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DA3);8(TA1);9(TA2);10(TA3);11(TAFBAC1);12(TAFBAC2);13(TAFBAC3);14(TAFBB)
2020-03-09 00:00:00;6;0;0;0;5;7;11;0;0;0;0;0;0;0
2020-03-09 00:15:00;12;0;0;0;5;16;8;0;0;0;0;0;0;0
2020-03-09 00:30:00;10;1;0;1;4;12;11;0;0;0;0;0;0;0
2020-03-09 00:45:00;7;0;1;1;3;4;7;0;0;0;0;0;0;0
2020-03-09 01:00:00;5;1;1;1;1;4;5;0;0;0;0;0;0;0
2020-03-09 01:15:00;7;0;0;0;2;7;4;0;0;0;0;0;0;0
2020-03-09 01:30:00;3;0;0;0;0;3;7;0;0;0;0;0;0;0
2020-03-09 01:45:00;3;0;0;1;5;10;7;0;0;0;0;0;0;0
2020-03-09 02:00:00;5;2;0;0;6;11;4;0;0;0;0;0;0;0
2020-03-09 02:15:00;1;4;0;0;4;10;2;0;0;0;0;0;0;0
2020-03-09 02:30:00;2;0;0;1;3;6;7;0;0;0;0;0;0;0
2020-03-09 02:45:00;2;0;0;0;1;8;6;0;0;0;0;0;0;0
2020-03-09 03:00:00;6;2;3;2;5;7;8;0;0;0;0;0;0;0
2020-03-09 03:15:00;2;5;1;1;2;3;7;0;0;0;0;0;0;0
2020-03-09 03:30:00;5;1;0;1;2;8;7;0;0;0;0;0;0;0
2020-03-09 03:45:00;3;0;1;0;1;9;9;0;0;0;0;0;0;0
2020-03-09 04:00:00;9;0;2;1;5;12;6;0;0;0;0;0;0;0
2020-03-09 04:15:00;7;2;2;0;4;20;10;0;0;0;0;0;0;0
2020-03-09 04:30:00;8;4;1;1;9;18;19;0;0;0;0;0;0;0
2020-03-09 04:45:00;28;1;1;0;3;27;22;0;0;0;0;0;0;0
2020-03-09 05:00:00;46;5;6;2;10;51;79;0;0;0;0;0;0;0
2020-03-09 05:15:00;112;7;8;5;11;60;123;0;0;0;0;0;0;0
2020-03-09 05:30:00;118;19;20;8;28;65;142;0;0;0;0;0;0;0
2020-03-09 05:45:00;101;11;22;5;38;78;139;0;0;0;0;0;0;0
2020-03-09 06:00:00;87;4;29;8;56;81;101;0;0;0;0;0;0;0
2020-03-09 06:15:00;117;13;25;7;48;116;139;3;0;0;0;0;0;0
2020-03-09 06:30:00;189;19;38;10;55;128;196;3;0;0;0;0;0;0
2020-03-09 06:45:00;185;46;50;13;50;129;195;0;0;1;0;0;0;0
2020-03-09 07:00:00;184;43;47;24;58;98;193;2;0;6;3;3;3;0
2020-03-09 07:15:00;185;54;56;18;73;121;193;0;0;0;0;0;0;1
2020-03-09 07:30:00;136;43;67;36;87;111;135;9;0;3;2;2;2;0
