DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DE1);10(DE2);11(DA4);12(TAA);13(TAFBA);14(TAFBB);15(TAC);16(TAFBC);17(TAFBD);18(TAFBE)
2020-11-14 00:00:00;2;4;4;0;1;3;3;1;0;0;0;0;0;0;0;0;0;0
2020-11-14 00:15:00;3;4;3;2;2;2;5;0;0;0;0;0;0;0;0;0;0;0
2020-11-14 00:30:00;3;3;2;3;3;3;3;0;0;0;0;0;0;0;0;0;0;0
2020-11-14 00:45:00;5;9;2;1;2;3;7;0;0;0;0;0;0;0;0;0;0;0
2020-11-14 01:00:00;1;3;1;1;1;4;6;0;0;0;0;0;0;0;0;0;0;0
2020-11-14 01:15:00;1;7;2;1;2;4;6;0;0;0;0;0;0;0;0;0;0;0
2020-11-14 01:30:00;8;5;6;0;1;4;5;0;0;0;0;0;0;0;0;0;0;0
2020-11-14 01:45:00;1;0;0;2;2;6;7;2;0;0;0;0;0;0;0;0;0;0
2020-11-14 02:00:00;1;4;4;0;3;6;4;0;0;0;0;0;0;0;0;0;0;0
2020-11-14 02:15:00;3;4;4;0;1;2;3;0;0;0;0;0;0;0;0;0;0;0
2020-11-14 02:30:00;2;1;3;1;2;2;2;0;0;0;0;0;0;0;0;0;0;0
2020-11-14 02:45:00;0;2;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-11-14 03:00:00;0;1;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0
2020-11-14 03:15:00;1;1;1;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0
2020-11-14 03:30:00;2;2;1;1;1;4;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-14 03:45:00;2;1;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-14 04:00:00;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-11-14 04:15:00;0;1;3;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0
2020-11-14 04:30:00;0;2;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-11-14 04:45:00;1;4;0;3;3;3;6;0;0;0;0;0;0;0;0;0;0;0
2020-11-14 05:00:00;4;10;2;3;5;1;5;0;0;0;0;0;0;0;0;0;0;0
2020-11-14 05:15:00;10;17;1;4;4;4;7;1;0;0;1;3;0;0;5;0;0;0
2020-11-14 05:30:00;10;20;7;3;3;16;23;0;0;0;1;2;0;0;14;0;0;0
2020-11-14 05:45:00;30;9;12;12;13;47;81;2;1;1;2;24;0;0;39;5;0;0
2020-11-14 06:00:00;9;10;9;8;1;83;113;2;0;0;5;1;0;0;15;2;0;0
2020-11-14 06:15:00;9;11;8;4;3;21;34;0;4;2;1;3;2;0;25;0;0;0
2020-11-14 06:30:00;16;11;7;3;3;14;12;0;0;0;0;0;0;0;0;0;0;0
2020-11-14 06:45:00;15;12;1;4;4;7;12;0;2;1;0;0;0;0;4;0;0;0
2020-11-14 07:00:00;15;7;0;2;0;7;8;0;0;0;1;0;0;0;0;0;0;0
2020-11-14 07:15:00;8;10;2;4;1;8;9;0;2;3;0;0;0;0;0;0;0;0
2020-11-14 07:30:00;9;9;3;9;4;11;7;0;1;1;2;0;0;0;0;0;0;0
2020-11-14 07:45:00;4;9;4;4;3;8;12;0;1;1;0;0;0;0;0;0;0;0
2020-11-14 08:00:00;9;8;4;6;1;4;5;2;0;0;2;0;0;0;0;0;0;0
2020-11-14 08:15:00;9;13;6;5;1;12;12;0;3;3;0;0;0;0;0;0;0;0
2020-11-14 08:30:00;10;9;6;8;1;12;12;0;1;1;2;0;0;0;0;0;0;0
2020-11-14 08:45:00;17;5;7;10;1;11;14;0;2;2;0;0;0;0;0;0;0;0
2020-11-14 09:00:00;10;6;8;7;5;16;8;1;0;0;1;0;0;0;0;0;0;0
2020-11-14 09:15:00;14;14;4;10;6;20;19;3;3;3;1;11;0;0;3;0;0;0
2020-11-14 09:30:00;6;12;9;12;6;17;25;2;1;1;0;0;0;0;1;0;0;0
2020-11-14 09:45:00;13;13;13;22;4;12;18;3;2;2;1;1;0;0;0;0;0;0
2020-11-14 10:00:00;15;9;4;15;3;22;24;2;0;0;3;2;0;0;1;0;0;0
2020-11-14 10:15:00;15;8;14;15;8;20;26;0;3;5;0;11;0;0;0;0;0;0
2020-11-14 10:30:00;24;11;7;14;5;19;34;3;2;2;4;3;0;0;1;0;0;0
2020-11-14 10:45:00;26;17;10;23;7;22;22;2;3;1;3;9;0;0;1;0;0;0
2020-11-14 11:00:00;23;16;15;17;10;19;21;3;0;0;2;1;0;0;2;0;0;0
2020-11-14 11:15:00;19;17;10;17;6;18;23;1;4;3;3;0;0;0;3;0;0;0
2020-11-14 11:30:00;21;13;11;15;1;23;24;0;1;1;2;0;0;0;10;0;0;0
2020-11-14 11:45:00;33;29;16;18;7;12;27;1;3;2;1;1;0;0;7;0;0;0
2020-11-14 12:00:00;26;17;15;11;3;21;22;4;0;1;6;0;0;0;4;0;0;0
2020-11-14 12:15:00;20;16;15;9;4;16;22;2;3;4;0;0;0;0;0;0;0;0
2020-11-14 12:30:00;30;10;11;9;7;27;27;1;2;1;2;2;0;1;2;0;0;0
2020-11-14 12:45:00;22;20;11;16;4;23;28;1;3;1;0;0;0;0;7;0;0;0
2020-11-14 13:00:00;34;22;14;25;8;21;27;2;0;0;2;3;0;0;39;0;0;0
2020-11-14 13:15:00;28;13;12;19;8;23;33;1;3;3;0;0;0;0;10;0;0;0
2020-11-14 13:30:00;26;20;20;22;7;19;23;4;2;4;6;1;0;0;0;0;0;0
2020-11-14 13:45:00;20;20;18;16;3;21;25;3;1;1;0;2;0;0;4;0;0;0
2020-11-14 14:00:00;24;17;20;15;7;22;24;2;1;0;4;8;0;0;11;0;0;0
2020-11-14 14:15:00;23;13;15;20;9;28;40;2;4;4;2;32;5;0;6;0;0;0
2020-11-14 14:30:00;20;20;16;20;7;29;26;1;1;1;0;8;0;0;4;0;0;0
2020-11-14 14:45:00;34;26;6;18;6;25;30;2;3;3;1;5;0;0;4;0;0;0
2020-11-14 15:00:00;19;22;11;15;6;28;33;2;2;0;4;46;0;0;24;0;0;0
2020-11-14 15:15:00;13;12;12;14;8;16;32;1;3;3;0;3;0;0;1;0;0;0
2020-11-14 15:30:00;14;14;15;16;8;23;23;2;0;0;0;4;5;0;0;0;0;0
2020-11-14 15:45:00;13;13;12;11;9;20;41;0;5;3;0;0;0;0;3;1;0;0
2020-11-14 16:00:00;31;25;12;18;4;15;22;2;0;0;1;137;0;0;28;2;1;0
2020-11-14 16:15:00;19;16;16;13;3;31;36;2;2;2;1;35;0;0;2;0;0;0
2020-11-14 16:30:00;21;16;10;17;5;27;18;1;0;0;1;1;0;0;0;0;0;0
2020-11-14 16:45:00;25;18;15;17;6;28;30;2;2;5;1;0;0;0;0;0;0;2
2020-11-14 17:00:00;21;18;17;17;7;28;31;0;0;0;1;2;0;0;0;0;0;0
2020-11-14 17:15:00;24;15;15;8;4;12;15;1;3;4;1;0;0;0;0;0;0;0
2020-11-14 17:30:00;25;14;5;11;7;21;28;2;0;0;1;5;0;0;4;0;0;0
2020-11-14 17:45:00;12;11;7;19;3;16;16;1;3;3;0;1;7;0;1;0;0;0
2020-11-14 18:00:00;13;14;12;19;6;10;22;2;0;0;1;14;0;0;0;0;0;0
2020-11-14 18:15:00;11;17;14;11;2;16;23;1;4;4;0;0;0;0;3;0;0;0
2020-11-14 18:30:00;10;19;12;6;7;19;19;0;1;1;4;0;0;0;8;2;0;0
2020-11-14 18:45:00;12;13;8;5;5;21;20;0;3;2;0;0;0;0;0;0;0;0
2020-11-14 19:00:00;15;17;14;6;4;12;18;0;0;1;0;0;0;0;1;0;0;0
2020-11-14 19:15:00;16;14;16;18;11;7;17;3;3;3;0;0;0;0;0;0;0;0
2020-11-14 19:30:00;12;16;6;10;3;8;22;2;3;3;4;0;0;0;0;0;0;0
2020-11-14 19:45:00;9;14;7;11;2;11;10;1;4;1;0;0;0;0;0;0;0;0
2020-11-14 20:00:00;14;17;8;17;5;19;16;1;3;3;0;0;0;0;0;0;0;0
2020-11-14 20:15:00;9;13;9;6;3;10;12;0;0;0;0;0;0;0;0;0;0;0
2020-11-14 20:30:00;4;6;4;8;2;14;7;0;2;2;0;0;0;0;0;0;0;0
2020-11-14 20:45:00;2;7;7;4;3;10;7;0;2;2;0;0;0;0;0;0;0;0
2020-11-14 21:00:00;7;17;10;10;7;6;19;1;0;0;0;0;0;0;0;0;0;0
2020-11-14 21:15:00;4;9;5;5;1;6;9;0;0;0;0;0;0;0;0;0;0;0
2020-11-14 21:30:00;7;5;1;7;2;4;14;0;0;0;0;0;0;0;0;0;0;0
2020-11-14 21:45:00;3;7;4;1;0;6;4;0;1;1;0;0;0;0;0;0;0;0
2020-11-14 22:00:00;8;12;10;10;4;1;10;3;0;0;1;0;0;0;0;0;0;0
