DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DE1);10(DE2);11(DA4);12(TAA);13(TAFBA);14(TAFBB);15(TAC);16(TAFBC);17(TAFBD);18(TAFBE)
2020-11-29 00:00:00;0;4;4;3;0;2;7;0;0;0;0;0;0;0;0;0;0;0
2020-11-29 00:15:00;0;6;1;5;3;1;3;0;0;0;0;0;0;0;0;0;0;0
2020-11-29 00:30:00;0;5;3;4;0;3;6;0;0;0;0;0;0;0;0;0;0;0
2020-11-29 00:45:00;2;5;3;4;2;2;3;0;0;0;0;0;0;0;0;0;0;0
2020-11-29 01:00:00;1;6;6;4;1;4;2;1;0;0;1;0;0;0;0;0;0;0
2020-11-29 01:15:00;2;6;4;4;1;1;7;1;0;0;0;0;0;0;0;0;0;0
2020-11-29 01:30:00;2;2;0;1;0;3;4;0;0;0;0;0;0;0;0;0;0;0
2020-11-29 01:45:00;0;2;0;2;1;3;3;0;0;0;0;0;0;0;0;0;0;0
2020-11-29 02:00:00;2;4;2;1;1;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-11-29 02:15:00;0;3;0;2;1;2;6;0;0;0;0;0;0;0;0;0;0;0
2020-11-29 02:30:00;1;2;6;1;3;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-29 02:45:00;1;2;2;2;1;1;5;0;0;0;0;0;0;0;0;0;0;0
2020-11-29 03:00:00;1;2;1;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-11-29 03:15:00;1;0;1;1;0;1;3;0;0;0;0;0;0;0;0;0;0;0
2020-11-29 03:30:00;0;3;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-11-29 03:45:00;0;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-11-29 04:00:00;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-29 04:15:00;1;1;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-11-29 04:30:00;0;2;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-11-29 04:45:00;1;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-29 05:00:00;1;1;0;1;0;2;4;0;1;1;0;0;0;0;0;0;0;0
2020-11-29 05:15:00;0;0;0;5;1;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-11-29 05:30:00;3;2;2;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0
2020-11-29 05:45:00;5;3;1;2;1;2;5;0;0;0;0;0;0;0;0;0;0;0
2020-11-29 06:00:00;3;1;2;4;0;1;1;0;1;1;0;0;0;0;0;0;0;0
2020-11-29 06:15:00;1;4;1;2;1;0;3;0;0;0;0;0;0;0;0;0;0;0
2020-11-29 06:30:00;4;1;1;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0
2020-11-29 06:45:00;2;5;1;1;0;1;3;0;0;0;0;0;0;0;0;0;0;0
2020-11-29 07:00:00;0;3;1;0;0;0;2;0;1;1;0;0;0;0;0;0;0;0
2020-11-29 07:15:00;0;0;1;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-11-29 07:30:00;5;4;2;4;4;2;2;0;0;0;0;0;0;0;0;0;0;0
2020-11-29 07:45:00;2;2;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-11-29 08:00:00;3;3;0;2;0;1;3;0;0;0;1;0;0;0;0;0;0;0
2020-11-29 08:15:00;3;4;1;1;1;1;4;0;1;12;0;0;0;0;0;0;0;0
2020-11-29 08:30:00;1;3;3;0;1;5;3;1;0;0;0;0;0;0;0;0;0;0
2020-11-29 08:45:00;4;4;0;2;1;7;6;0;0;0;0;0;0;0;0;0;0;0
2020-11-29 09:00:00;2;3;2;6;0;4;8;0;0;0;0;0;0;0;0;0;0;0
2020-11-29 09:15:00;5;8;4;4;4;4;7;0;2;3;0;0;0;0;0;0;0;0
2020-11-29 09:30:00;6;10;7;1;3;14;8;1;1;2;1;0;0;0;0;0;0;0
2020-11-29 09:45:00;3;7;5;8;3;8;13;0;0;0;0;0;0;0;0;0;0;0
2020-11-29 10:00:00;3;8;2;5;5;8;7;0;1;1;0;0;0;0;0;0;0;0
2020-11-29 10:15:00;8;6;6;7;3;7;4;0;1;1;0;0;0;0;0;0;0;0
2020-11-29 10:30:00;19;11;10;10;5;9;14;0;0;0;2;0;0;0;0;0;0;0
2020-11-29 10:45:00;8;4;6;12;1;14;11;1;0;0;0;0;0;0;0;0;0;0
