DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(TA);28(DD1)
2020-11-13 00:00:00;6;7;1;0;0;9;3;0;0
2020-11-13 00:15:00;11;7;1;0;1;12;5;0;0
2020-11-13 00:30:00;10;4;0;1;0;11;3;0;0
2020-11-13 00:45:00;9;9;1;0;0;12;10;0;0
2020-11-13 01:00:00;12;9;0;0;0;11;3;0;0
2020-11-13 01:15:00;6;9;0;1;1;5;5;0;0
2020-11-13 01:30:00;7;2;0;0;0;9;1;0;0
2020-11-13 01:45:00;8;3;0;0;0;4;3;0;0
2020-11-13 02:00:00;8;4;0;0;0;5;0;0;0
2020-11-13 02:15:00;9;5;0;0;0;4;2;0;0
2020-11-13 02:30:00;3;2;0;0;0;6;4;0;0
2020-11-13 02:45:00;7;5;0;0;0;9;0;0;0
2020-11-13 03:00:00;3;4;0;0;0;3;1;0;0
2020-11-13 03:15:00;7;1;0;0;0;1;1;0;0
2020-11-13 03:30:00;1;4;0;0;0;7;4;0;0
2020-11-13 03:45:00;6;3;0;0;2;10;2;0;0
2020-11-13 04:00:00;8;4;0;0;0;6;5;0;0
2020-11-13 04:15:00;11;8;1;0;0;17;4;0;0
2020-11-13 04:30:00;18;6;2;2;0;17;6;0;0
2020-11-13 04:45:00;18;9;1;2;0;41;16;0;0
2020-11-13 05:00:00;24;18;0;0;1;88;45;0;3
2020-11-13 05:15:00;40;47;0;2;5;159;100;0;4
2020-11-13 05:30:00;57;62;4;0;2;169;136;0;2
2020-11-13 05:45:00;129;170;6;2;1;152;132;0;3
2020-11-13 06:00:00;163;167;2;3;1;127;79;2;2
2020-11-13 06:15:00;139;149;3;0;1;165;148;0;9
2020-11-13 06:30:00;91;95;6;3;12;182;177;6;5
2020-11-13 06:45:00;88;95;6;1;12;173;182;1;2
2020-11-13 07:00:00;89;77;3;15;10;153;138;0;9
2020-11-13 07:15:00;102;109;9;14;17;163;219;4;3
2020-11-13 07:30:00;107;106;7;13;10;185;208;0;8
2020-11-13 07:45:00;117;131;10;9;15;151;181;4;4
2020-11-13 08:00:00;115;115;5;8;10;124;151;2;4
2020-11-13 08:15:00;86;111;11;11;9;134;140;12;2
2020-11-13 08:30:00;104;119;10;11;21;118;152;7;4
2020-11-13 08:45:00;92;85;8;21;20;133;141;4;3
2020-11-13 09:00:00;100;94;10;13;15;101;115;1;3
2020-11-13 09:15:00;88;104;12;10;25;84;115;5;3
2020-11-13 09:30:00;103;90;11;28;23;107;157;4;0
2020-11-13 09:45:00;100;106;12;23;20;109;131;69;1
2020-11-13 10:00:00;101;93;18;38;17;90;115;3;0
2020-11-13 10:15:00;130;126;13;21;17;94;139;7;0
2020-11-13 10:30:00;117;108;6;19;23;91;114;11;1
2020-11-13 10:45:00;115;136;12;26;16;112;138;2;1
2020-11-13 11:00:00;111;125;18;21;24;98;124;7;2
2020-11-13 11:15:00;128;124;13;22;17;109;125;25;2
2020-11-13 11:30:00;137;162;18;34;13;104;145;0;4
2020-11-13 11:45:00;137;147;8;30;16;121;143;34;1
2020-11-13 12:00:00;153;187;13;27;12;117;163;11;1
2020-11-13 12:15:00;154;199;27;28;18;109;151;5;2
2020-11-13 12:30:00;160;183;23;19;25;129;152;9;2
2020-11-13 12:45:00;157;185;10;23;14;130;132;20;2
2020-11-13 13:00:00;180;216;21;24;16;136;164;111;0
2020-11-13 13:15:00;229;157;20;31;15;178;208;24;1
2020-11-13 13:30:00;177;174;10;25;14;190;195;4;2
2020-11-13 13:45:00;191;202;16;22;16;180;199;8;3
2020-11-13 14:00:00;226;250;14;23;17;141;180;18;3
2020-11-13 14:15:00;263;257;16;26;15;130;173;2;0
2020-11-13 14:30:00;255;249;18;21;27;129;174;4;4
2020-11-13 14:45:00;210;233;13;23;18;116;132;7;2
2020-11-13 15:00:00;215;222;15;31;18;125;151;10;1
2020-11-13 15:15:00;222;222;17;29;27;130;156;18;5
2020-11-13 15:30:00;181;184;17;37;15;114;154;7;1
2020-11-13 15:45:00;151;182;11;26;18;119;164;11;4
2020-11-13 16:00:00;169;192;20;32;25;122;160;10;0
2020-11-13 16:15:00;185;197;15;37;27;118;134;5;0
2020-11-13 16:30:00;133;171;18;29;21;123;171;22;5
2020-11-13 16:45:00;156;182;12;31;21;127;157;9;1
2020-11-13 17:00:00;153;182;15;42;17;122;149;17;10
2020-11-13 17:15:00;159;183;13;35;18;107;154;2;10
2020-11-13 17:30:00;150;150;4;26;12;95;141;3;6
2020-11-13 17:45:00;125;150;10;19;9;93;111;8;0
2020-11-13 18:00:00;131;131;7;25;13;112;111;8;4
2020-11-13 18:15:00;106;125;9;18;6;98;100;18;2
2020-11-13 18:30:00;109;133;3;22;5;83;101;5;3
2020-11-13 18:45:00;107;109;1;18;6;91;85;4;3
2020-11-13 19:00:00;104;93;3;18;1;83;83;1;5
2020-11-13 19:15:00;96;95;0;7;4;77;74;25;0
2020-11-13 19:30:00;75;79;1;2;1;59;56;2;0
2020-11-13 19:45:00;62;87;0;2;0;56;59;0;3
2020-11-13 20:00:00;78;73;1;0;1;59;58;1;5
2020-11-13 20:15:00;72;55;0;0;3;71;60;1;0
2020-11-13 20:30:00;49;41;2;4;2;64;59;0;0
2020-11-13 20:45:00;59;45;0;1;0;103;67;5;1
2020-11-13 21:00:00;47;43;4;2;1;128;90;0;1
2020-11-13 21:15:00;46;58;1;4;2;206;121;0;3
2020-11-13 21:30:00;46;39;0;1;0;115;86;0;2
2020-11-13 21:45:00;130;143;1;3;1;68;51;0;2
2020-11-13 22:00:00;169;176;1;1;0;38;27;0;0
2020-11-13 22:15:00;123;103;0;0;0;50;32;0;3
2020-11-13 22:30:00;40;32;2;0;0;49;26;0;0
2020-11-13 22:45:00;40;34;1;0;0;39;23;0;0
2020-11-13 23:00:00;39;26;1;0;0;36;20;0;2
2020-11-13 23:15:00;39;35;0;0;0;19;18;0;0
2020-11-13 23:30:00;25;15;1;0;0;15;11;0;2
2020-11-13 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
