DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(TAA);6(TAFBA)
2020-06-07 00:00:00;18;19;13;13;0;0
2020-06-07 00:15:00;33;18;22;18;0;0
2020-06-07 00:30:00;24;11;16;17;0;0
2020-06-07 00:45:00;30;11;20;19;0;0
2020-06-07 01:00:00;17;10;11;7;0;0
2020-06-07 01:15:00;19;13;14;16;0;0
2020-06-07 01:30:00;13;10;17;10;0;0
2020-06-07 01:45:00;10;9;6;4;0;0
2020-06-07 02:00:00;12;13;9;9;0;0
2020-06-07 02:15:00;7;5;8;6;0;0
2020-06-07 02:30:00;9;5;11;11;0;0
2020-06-07 02:45:00;8;7;4;5;0;0
2020-06-07 03:00:00;5;5;10;4;0;0
2020-06-07 03:15:00;2;5;6;3;0;0
2020-06-07 03:30:00;2;4;7;4;0;0
2020-06-07 03:45:00;5;4;4;5;0;0
2020-06-07 04:00:00;3;4;2;1;0;0
2020-06-07 04:15:00;5;4;8;7;0;0
2020-06-07 04:30:00;2;2;6;3;0;0
2020-06-07 04:45:00;4;2;0;1;0;0
2020-06-07 05:00:00;6;6;4;4;0;0
2020-06-07 05:15:00;10;6;10;6;0;0
2020-06-07 05:30:00;5;1;9;5;0;0
2020-06-07 05:45:00;3;3;14;3;0;0
2020-06-07 06:00:00;13;10;12;8;0;0
2020-06-07 06:15:00;10;5;7;3;0;0
2020-06-07 06:30:00;10;8;3;2;0;0
2020-06-07 06:45:00;5;5;6;7;0;0
2020-06-07 07:00:00;9;5;6;1;0;0
2020-06-07 07:15:00;16;8;5;2;0;0
2020-06-07 07:30:00;11;3;4;5;0;0
2020-06-07 07:45:00;9;3;8;1;0;0
2020-06-07 08:00:00;9;7;8;4;4;0
2020-06-07 08:15:00;18;7;9;4;0;0
2020-06-07 08:30:00;11;7;8;8;0;0
2020-06-07 08:45:00;22;17;7;10;0;0
2020-06-07 09:00:00;20;12;11;13;0;0
2020-06-07 09:15:00;29;12;23;6;0;0
2020-06-07 09:30:00;30;20;28;15;4;0
2020-06-07 09:45:00;22;26;25;18;8;0
2020-06-07 10:00:00;32;24;27;21;0;0
2020-06-07 10:15:00;29;23;35;18;0;0
2020-06-07 10:30:00;32;35;29;14;2;0
2020-06-07 10:45:00;31;25;40;19;6;0
2020-06-07 11:00:00;43;31;34;18;0;0
2020-06-07 11:15:00;40;43;40;23;0;0
2020-06-07 11:30:00;35;43;47;27;2;1
2020-06-07 11:45:00;60;35;42;27;0;0
2020-06-07 12:00:00;54;38;50;35;0;0
2020-06-07 12:15:00;46;31;42;25;0;0
2020-06-07 12:30:00;34;34;35;25;2;0
2020-06-07 12:45:00;38;44;53;26;0;0
2020-06-07 13:00:00;44;40;52;38;0;0
2020-06-07 13:15:00;48;48;46;27;0;0
2020-06-07 13:30:00;47;40;48;30;0;0
2020-06-07 13:45:00;55;43;50;32;0;0
2020-06-07 14:00:00;58;55;45;34;3;0
2020-06-07 14:15:00;52;41;49;30;0;0
2020-06-07 14:30:00;59;40;44;33;0;0
2020-06-07 14:45:00;50;59;51;29;3;0
2020-06-07 15:00:00;57;42;39;27;0;0
2020-06-07 15:15:00;52;45;50;41;4;0
2020-06-07 15:30:00;44;38;49;35;0;0
2020-06-07 15:45:00;56;36;46;30;6;0
2020-06-07 16:00:00;36;54;42;27;10;0
2020-06-07 16:15:00;59;38;57;37;3;0
2020-06-07 16:30:00;47;32;58;31;1;0
2020-06-07 16:45:00;62;69;53;38;0;0
2020-06-07 17:00:00;55;53;52;42;1;0
2020-06-07 17:15:00;48;43;51;28;1;0
2020-06-07 17:30:00;43;47;59;37;0;0
2020-06-07 17:45:00;48;37;51;29;5;0
2020-06-07 18:00:00;40;38;50;37;11;0
2020-06-07 18:15:00;48;54;47;30;3;0
2020-06-07 18:30:00;44;43;52;30;0;0
2020-06-07 18:45:00;51;33;58;27;0;0
2020-06-07 19:00:00;41;29;40;30;0;0
2020-06-07 19:15:00;40;32;51;25;1;0
2020-06-07 19:30:00;40;32;44;23;0;0
2020-06-07 19:45:00;35;27;48;30;0;0
2020-06-07 20:00:00;32;27;37;23;2;0
2020-06-07 20:15:00;43;28;58;40;0;0
2020-06-07 20:30:00;35;30;40;31;0;0
2020-06-07 20:45:00;34;25;42;28;0;0
2020-06-07 21:00:00;42;31;46;27;0;0
2020-06-07 21:15:00;39;23;38;30;0;0
2020-06-07 21:30:00;47;31;35;27;0;0
2020-06-07 21:45:00;32;21;26;18;0;0
2020-06-07 22:00:00;38;30;29;23;0;0
2020-06-07 22:15:00;24;23;23;20;0;0
2020-06-07 22:30:00;30;23;19;19;0;0
2020-06-07 22:45:00;21;12;26;19;0;0
2020-06-07 23:00:00;21;13;10;10;0;0
2020-06-07 23:15:00;14;7;16;7;0;0
2020-06-07 23:30:00;13;7;8;7;0;0
2020-06-07 23:45:00;14;7;22;10;0;0
