DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DD1);10(DD2);11(TAFGC)
2019-09-25 00:00:00;4;1;1;0;0;5;1;5;0;1;0
2019-09-25 00:15:00;7;4;4;0;0;6;3;6;0;1;0
2019-09-25 00:30:00;11;2;1;0;0;7;2;7;0;3;0
2019-09-25 00:45:00;7;0;0;0;0;6;2;6;0;0;0
2019-09-25 01:00:00;5;1;1;0;0;6;4;7;2;2;0
2019-09-25 01:15:00;1;2;1;0;0;4;1;4;5;2;0
2019-09-25 01:30:00;6;4;5;1;0;6;5;6;1;1;0
2019-09-25 01:45:00;6;2;2;0;0;1;1;1;2;1;0
2019-09-25 02:00:00;7;6;6;0;0;4;4;4;1;2;0
2019-09-25 02:15:00;6;3;1;0;0;2;2;2;2;6;0
2019-09-25 02:30:00;3;3;2;0;0;8;1;8;2;3;0
2019-09-25 02:45:00;6;3;4;0;0;5;3;4;0;4;0
2019-09-25 03:00:00;6;3;3;0;0;3;5;3;0;5;0
2019-09-25 03:15:00;10;5;3;1;0;5;6;5;0;3;0
2019-09-25 03:30:00;12;5;3;0;0;7;4;7;1;6;0
2019-09-25 03:45:00;5;3;1;0;0;2;3;2;2;3;0
2019-09-25 04:00:00;4;3;2;0;0;8;2;8;0;4;0
2019-09-25 04:15:00;9;6;6;0;0;7;2;7;1;3;0
2019-09-25 04:30:00;18;2;2;0;0;10;4;11;1;1;0
2019-09-25 05:00:00;44;11;9;0;0;25;8;25;2;6;0
2019-09-25 05:15:00;49;6;4;0;0;24;4;24;6;8;0
2019-09-25 05:30:00;92;7;5;0;0;42;10;41;0;1;0
2019-09-25 05:45:00;95;5;5;0;2;44;9;44;3;2;0
2019-09-25 06:00:00;118;5;2;0;0;70;13;69;4;4;0
2019-09-25 06:15:00;134;3;0;0;0;68;8;68;7;10;0
2019-09-25 06:30:00;200;11;2;0;2;97;13;96;2;4;0
2019-09-25 06:45:00;247;9;8;0;0;85;14;86;4;4;0
2019-09-25 07:00:00;238;5;2;1;1;53;14;52;5;4;0
2019-09-25 07:15:00;277;3;1;0;1;68;21;68;3;6;0
2019-09-25 07:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2019-09-25 07:45:00;286;3;3;0;2;70;14;70;5;5;0
2019-09-25 08:00:00;237;6;3;0;1;73;13;73;5;4;3
2019-09-25 08:15:00;222;4;2;0;0;70;25;70;11;5;1
2019-09-25 08:30:00;203;2;2;1;3;65;21;66;13;9;0
2019-09-25 08:45:00;188;2;2;0;2;90;18;89;10;6;0
2019-09-25 09:00:00;148;2;3;0;3;64;25;66;16;14;3
2019-09-25 09:15:00;99;6;4;0;3;74;17;75;20;8;0
2019-09-25 09:30:00;122;5;3;0;0;74;24;74;21;8;12
2019-09-25 09:45:00;130;2;2;0;1;72;30;73;21;15;0
2019-09-25 10:00:00;101;0;0;0;1;73;24;72;24;10;0
