DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DD1);10(DD2);11(TAFGC)
2019-09-04 00:00:00;4;2;1;0;0;6;1;6;0;1;0
2019-09-04 00:15:00;6;1;1;0;0;3;1;3;0;2;0
2019-09-04 00:30:00;5;0;0;0;0;5;2;5;1;0;0
2019-09-04 00:45:00;6;0;0;0;0;5;0;5;0;0;0
2019-09-04 01:00:00;6;2;2;0;0;7;2;7;2;2;0
2019-09-04 01:15:00;4;0;1;0;0;3;0;3;0;0;0
2019-09-04 01:30:00;3;1;0;0;0;6;1;6;0;0;0
2019-09-04 01:45:00;1;0;0;0;0;1;3;1;4;2;0
2019-09-04 02:00:00;3;0;0;0;0;9;2;9;1;2;0
2019-09-04 02:15:00;5;1;1;0;0;4;2;4;0;0;0
2019-09-04 02:30:00;1;1;1;0;0;6;1;6;1;1;0
2019-09-04 02:45:00;4;1;0;0;0;4;2;4;1;5;0
2019-09-04 03:00:00;4;2;0;1;0;4;4;3;0;3;0
2019-09-04 03:15:00;5;1;1;0;0;3;4;3;2;5;0
2019-09-04 03:30:00;5;2;2;0;0;6;5;6;0;1;0
2019-09-04 03:45:00;8;4;2;1;0;3;3;3;2;4;0
2019-09-04 04:00:00;8;1;1;0;0;6;10;6;2;3;0
2019-09-04 04:15:00;4;1;0;0;0;6;0;6;2;2;0
2019-09-04 04:30:00;15;2;1;0;0;8;3;9;0;2;0
2019-09-04 04:45:00;16;3;1;0;0;13;3;13;3;1;0
2019-09-04 05:00:00;34;3;2;0;0;22;5;22;2;3;0
2019-09-04 05:15:00;46;1;0;0;0;16;6;16;1;6;0
2019-09-04 05:30:00;78;6;6;0;0;45;6;45;4;5;0
2019-09-04 05:45:00;84;5;1;0;0;28;6;27;3;7;0
2019-09-04 06:00:00;98;5;2;0;0;54;14;53;4;3;0
2019-09-04 06:15:00;95;7;3;0;0;59;6;59;6;5;0
2019-09-04 06:30:00;164;3;3;0;1;100;11;100;6;3;0
2019-09-04 06:45:00;197;2;1;0;0;64;11;64;5;3;0
2019-09-04 07:00:00;180;2;1;0;1;67;16;67;5;3;0
2019-09-04 07:15:00;208;4;3;0;1;77;17;77;8;4;3
2019-09-04 07:30:00;190;3;2;2;2;66;10;65;4;5;0
2019-09-04 07:45:00;191;3;1;0;2;59;21;59;7;8;0
2019-09-04 08:00:00;185;4;2;1;0;61;18;61;6;7;0
2019-09-04 08:15:00;151;2;0;0;0;69;26;69;5;4;0
2019-09-04 08:30:00;133;7;5;1;3;70;21;70;10;3;0
2019-09-04 08:45:00;109;3;3;0;0;55;20;55;8;10;0
2019-09-04 09:00:00;110;3;2;1;0;73;25;73;13;7;0
2019-09-04 09:15:00;110;5;2;0;2;85;29;84;19;12;7
2019-09-04 09:30:00;122;2;1;0;0;70;30;70;26;17;0
2019-09-04 09:45:00;113;2;1;0;3;77;27;76;22;3;0
2019-09-04 10:00:00;85;0;0;1;1;78;25;79;27;9;0
2019-09-04 10:15:00;105;2;1;0;1;87;27;87;15;13;0
2019-09-04 10:30:00;118;1;0;1;0;86;26;86;18;6;0
2019-09-04 10:45:00;91;8;7;1;2;89;27;91;16;14;0
2019-09-04 11:00:00;89;2;1;2;4;92;39;94;23;12;1
2019-09-04 11:15:00;120;4;2;0;1;81;37;81;25;15;0
2019-09-04 11:30:00;102;4;1;0;0;80;32;80;25;12;2
2019-09-04 11:45:00;94;5;2;0;1;108;24;108;25;15;0
2019-09-04 12:00:00;83;3;2;0;2;94;31;93;30;11;0
2019-09-04 12:15:00;102;5;1;1;1;87;40;87;22;14;2
2019-09-04 12:30:00;84;3;1;0;3;107;22;103;28;15;0
2019-09-04 12:45:00;99;7;4;1;1;82;22;83;23;12;0
2019-09-04 13:00:00;88;6;3;0;3;114;19;114;30;16;4
2019-09-04 13:15:00;112;3;2;0;2;134;22;134;26;12;1
2019-09-04 13:30:00;93;4;3;1;2;93;16;91;13;9;0
2019-09-04 13:45:00;113;3;1;1;2;120;22;120;23;10;0
2019-09-04 14:00:00;107;3;2;0;2;98;24;99;15;13;2
2019-09-04 14:15:00;130;2;0;0;0;125;25;123;29;12;3
2019-09-04 14:30:00;120;4;1;1;3;151;29;154;15;10;1
2019-09-04 14:45:00;130;4;4;0;3;127;24;126;16;26;4
2019-09-04 15:00:00;110;2;2;0;2;147;27;146;13;11;4
2019-09-04 15:15:00;117;4;1;0;3;125;27;124;23;10;0
2019-09-04 15:30:00;102;6;3;1;1;153;27;153;16;12;1
2019-09-04 15:45:00;137;3;3;0;1;147;19;148;15;10;3
2019-09-04 16:00:00;108;3;1;0;1;181;17;180;19;10;2
2019-09-04 16:15:00;156;0;0;0;3;177;15;176;10;11;0
2019-09-04 16:30:00;134;3;1;0;2;218;26;219;19;9;0
2019-09-04 16:45:00;122;4;2;1;0;181;18;181;13;8;1
2019-09-04 17:00:00;131;5;4;1;8;195;15;196;28;5;2
2019-09-04 17:15:00;110;3;2;0;2;197;20;198;20;6;4
2019-09-04 17:30:00;106;1;0;2;1;166;15;166;9;7;2
2019-09-04 17:45:00;98;1;1;0;3;149;16;148;7;6;2
2019-09-04 18:00:00;98;3;2;0;2;134;12;119;11;6;2
2019-09-04 18:15:00;99;2;2;0;0;146;13;146;9;2;1
2019-09-04 18:30:00;84;5;1;0;0;117;9;116;10;2;0
2019-09-04 18:45:00;89;2;0;1;4;90;8;91;5;6;0
2019-09-04 19:00:00;68;3;2;1;3;95;6;95;8;2;0
2019-09-04 19:15:00;65;4;4;2;1;75;6;74;6;0;1
2019-09-04 19:30:00;70;2;1;1;0;63;2;60;3;3;2
2019-09-04 19:45:00;38;2;1;1;3;70;5;69;3;0;2
2019-09-04 20:00:00;47;0;0;0;0;76;4;77;3;1;1
2019-09-04 20:15:00;37;3;1;0;2;48;4;48;3;2;0
2019-09-04 20:30:00;34;6;5;0;0;64;3;64;5;2;1
2019-09-04 20:45:00;35;3;1;0;0;51;7;51;1;8;6
2019-09-04 21:00:00;32;2;2;2;1;37;4;37;4;3;0
2019-09-04 21:15:00;36;2;1;0;1;39;3;39;2;4;0
2019-09-04 21:30:00;21;2;0;0;1;43;2;43;1;0;0
2019-09-04 21:45:00;20;1;1;0;0;27;2;27;2;3;0
2019-09-04 22:00:00;18;3;2;0;0;40;5;40;4;5;0
2019-09-04 22:15:00;18;1;0;0;0;31;1;31;4;2;0
2019-09-04 22:30:00;21;4;2;1;0;33;1;33;2;4;0
2019-09-04 22:45:00;6;1;1;0;0;7;2;7;2;0;0
2019-09-04 23:00:00;13;4;2;0;0;22;2;22;1;1;0
2019-09-04 23:15:00;16;2;0;0;0;15;2;15;1;2;0
2019-09-04 23:30:00;12;2;1;0;0;11;0;11;1;2;0
2019-09-04 23:45:00;5;0;0;0;0;13;2;13;4;2;2
