DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DC5);10(DD1);11(TAFGAC)
2020-01-11 00:00:00;13;12;1;0;16;7;0;19;8;0;0
2020-01-11 00:15:00;14;17;0;0;28;24;0;26;23;0;0
2020-01-11 00:30:00;14;18;1;0;34;17;1;33;13;0;0
2020-01-11 00:45:00;13;10;0;0;21;14;1;19;15;0;0
2020-01-11 01:00:00;13;8;0;0;13;17;1;13;17;0;0
2020-01-11 01:15:00;15;16;4;0;10;6;0;10;4;0;0
2020-01-11 01:30:00;11;7;0;0;15;9;1;14;11;0;0
2020-01-11 01:45:00;10;10;1;0;9;8;0;8;10;0;0
2020-01-11 02:00:00;7;9;2;0;9;12;1;10;14;0;0
2020-01-11 02:15:00;4;6;1;0;10;7;0;9;5;0;0
2020-01-11 02:30:00;8;12;0;0;11;6;0;10;6;0;0
2020-01-11 02:45:00;7;4;0;0;8;7;2;9;9;0;0
2020-01-11 03:00:00;7;7;2;1;2;2;0;2;2;0;0
2020-01-11 03:15:00;5;3;0;0;6;5;3;8;6;1;0
2020-01-11 03:30:00;9;9;0;0;7;4;0;7;6;0;0
2020-01-11 03:45:00;2;3;0;0;8;4;0;8;4;0;0
2020-01-11 04:00:00;7;3;0;0;4;5;0;4;3;0;0
2020-01-11 04:15:00;7;9;0;0;2;3;0;2;5;0;0
2020-01-11 04:30:00;4;7;0;0;8;1;0;7;3;0;0
2020-01-11 04:45:00;9;6;0;0;7;6;0;8;5;0;0
2020-01-11 05:00:00;15;15;1;1;12;5;0;12;7;0;0
2020-01-11 05:15:00;14;12;0;0;14;11;1;12;13;0;0
2020-01-11 05:30:00;19;18;1;0;19;8;0;18;10;0;0
2020-01-11 05:45:00;14;18;1;1;6;7;2;6;12;0;0
2020-01-11 06:00:00;23;17;1;3;29;14;1;27;19;0;0
2020-01-11 06:15:00;18;15;1;2;17;17;3;17;20;0;0
2020-01-11 06:30:00;25;23;4;1;20;12;0;21;14;0;0
2020-01-11 06:45:00;15;22;2;1;21;15;2;24;21;1;0
2020-01-11 07:00:00;20;20;1;1;22;12;0;19;15;0;3
