DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DC5);10(DD1);11(TAFGAC)
2020-01-19 00:00:00;21;24;5;1;16;17;1;17;16;0;0
2020-01-19 00:15:00;30;28;2;0;21;24;0;20;25;0;0
2020-01-19 00:30:00;24;19;1;3;26;14;1;23;18;0;0
2020-01-19 00:45:00;18;13;0;0;17;11;0;15;12;0;0
2020-01-19 01:00:00;17;17;1;0;17;12;0;16;15;0;0
2020-01-19 01:15:00;20;13;0;0;15;9;0;14;8;0;0
2020-01-19 01:30:00;18;11;0;0;20;18;0;20;19;0;0
2020-01-19 01:45:00;23;18;1;0;8;14;0;7;12;0;0
2020-01-19 02:00:00;15;15;0;0;14;11;0;13;11;0;0
2020-01-19 02:15:00;9;13;1;0;17;12;1;18;12;1;0
2020-01-19 02:30:00;11;17;0;1;10;9;0;6;10;0;0
2020-01-19 02:45:00;8;8;0;0;18;9;0;15;9;0;0
2020-01-19 03:00:00;11;10;0;0;11;6;0;10;8;0;0
2020-01-19 03:15:00;6;3;0;0;8;6;1;9;6;0;0
2020-01-19 03:30:00;7;10;1;0;11;4;0;10;5;0;0
2020-01-19 03:45:00;6;9;1;1;4;4;1;3;5;0;0
2020-01-19 04:00:00;6;13;0;0;11;3;0;11;4;0;0
2020-01-19 04:15:00;7;10;1;0;11;4;0;10;6;0;0
2020-01-19 04:30:00;7;10;0;0;13;8;0;13;9;0;0
2020-01-19 04:45:00;8;8;0;0;8;6;0;7;10;0;0
2020-01-19 05:00:00;7;6;0;1;16;4;0;15;6;0;0
2020-01-19 05:15:00;5;6;1;1;12;5;1;11;8;0;0
2020-01-19 05:30:00;8;8;0;1;10;8;0;11;12;0;0
2020-01-19 05:45:00;5;5;0;0;12;6;0;13;7;0;0
2020-01-19 06:00:00;13;12;1;3;8;1;0;9;1;0;0
2020-01-19 06:15:00;12;11;0;0;12;7;0;11;8;0;0
2020-01-19 06:30:00;7;9;2;1;10;5;0;9;5;0;0
2020-01-19 06:45:00;7;12;0;0;17;8;0;15;11;0;0
2020-01-19 07:00:00;10;13;1;0;10;6;0;7;6;0;0
2020-01-19 07:15:00;14;13;0;1;14;6;0;13;7;0;0
2020-01-19 07:30:00;14;17;1;0;15;7;0;16;10;0;0
2020-01-19 07:45:00;20;18;0;0;24;9;0;23;10;1;0
2020-01-19 08:00:00;14;19;1;1;21;11;0;21;13;0;0
2020-01-19 08:15:00;23;15;0;0;24;8;0;22;7;0;0
2020-01-19 08:30:00;27;33;2;0;34;12;4;35;15;0;0
2020-01-19 08:45:00;38;27;0;0;32;19;2;34;21;0;0
2020-01-19 09:00:00;35;38;2;1;48;16;2;51;21;0;1
2020-01-19 09:15:00;38;34;3;1;40;23;2;38;24;0;1
2020-01-19 09:30:00;54;46;2;0;53;32;4;55;32;1;3
2020-01-19 09:45:00;56;41;2;1;64;33;1;62;38;1;8
2020-01-19 10:00:00;59;49;1;0;59;38;3;56;42;1;0
2020-01-19 10:15:00;45;50;4;0;52;31;0;49;37;0;0
2020-01-19 10:30:00;65;70;2;0;47;48;3;47;42;1;4
2020-01-19 10:45:00;59;55;4;0;59;44;2;57;46;1;4
2020-01-19 11:00:00;64;63;6;4;51;40;5;54;36;1;0
2020-01-19 11:15:00;51;49;2;1;50;34;1;48;33;1;7
2020-01-19 11:30:00;59;69;7;0;47;46;5;52;43;0;1
2020-01-19 11:45:00;59;55;7;2;68;55;2;68;56;1;1
2020-01-19 12:00:00;63;66;3;2;70;55;1;71;49;3;0
2020-01-19 12:15:00;53;58;2;0;63;51;5;56;56;3;8
2020-01-19 12:30:00;53;56;2;2;63;59;4;60;58;2;27
2020-01-19 12:45:00;49;59;6;0;47;62;5;49;63;1;9
2020-01-19 13:00:00;70;51;3;3;63;55;2;69;52;0;20
2020-01-19 13:15:00;59;75;3;4;71;44;3;72;46;0;95
2020-01-19 13:30:00;57;65;1;0;76;57;5;70;59;0;9
2020-01-19 13:45:00;57;62;3;2;71;69;4;70;66;2;10
2020-01-19 14:00:00;60;61;5;2;79;59;2;78;54;0;4
2020-01-19 14:15:00;81;73;6;2;75;65;2;76;64;4;11
2020-01-19 14:30:00;74;65;3;3;105;97;4;101;90;0;22
2020-01-19 14:45:00;61;80;2;2;98;78;1;103;83;4;4
2020-01-19 15:00:00;64;81;3;0;105;93;9;101;93;4;0
2020-01-19 15:15:00;64;76;6;3;103;90;3;100;89;4;54
2020-01-19 15:30:00;58;62;6;6;117;98;5;121;92;1;5
2020-01-19 15:45:00;53;69;3;1;95;84;3;93;83;0;9
2020-01-19 16:00:00;54;55;5;1;105;82;6;96;80;2;27
2020-01-19 16:15:00;54;69;3;1;79;55;0;76;52;1;5
2020-01-19 16:30:00;56;76;6;0;74;67;3;72;67;0;15
2020-01-19 16:45:00;52;70;7;3;71;56;3;72;59;0;6
2020-01-19 17:00:00;52;69;3;1;76;69;1;79;68;1;0
2020-01-19 17:15:00;51;72;8;0;76;68;3;76;66;1;6
2020-01-19 17:30:00;49;65;6;1;84;66;5;77;70;0;2
2020-01-19 17:45:00;49;64;2;1;80;71;2;79;68;0;0
2020-01-19 18:00:00;64;75;5;4;77;79;1;74;77;0;0
2020-01-19 18:15:00;48;59;2;1;87;77;4;83;84;0;0
2020-01-19 18:30:00;59;79;6;2;89;70;1;85;68;2;0
2020-01-19 18:45:00;81;150;9;6;60;57;2;60;56;1;0
2020-01-19 19:00:00;122;180;17;3;92;85;2;98;83;1;4
2020-01-19 19:15:00;41;44;3;2;71;63;1;70;64;0;1
2020-01-19 19:30:00;51;103;5;3;59;56;5;60;60;0;2
2020-01-19 19:45:00;40;50;7;1;72;49;1;66;48;0;0
