DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DCL1);7(TAFBA);8(TAFBB1);9(TAFBB2);10(TAFBC)
2020-05-24 00:00:00;6;3;2;2;2;6;0;0;0;0
2020-05-24 00:15:00;7;4;3;9;1;3;0;0;0;0
2020-05-24 00:30:00;5;8;4;3;4;7;0;0;0;0
2020-05-24 00:45:00;9;5;0;2;1;2;0;0;0;0
2020-05-24 01:00:00;3;2;0;0;1;2;0;0;0;0
2020-05-24 01:15:00;5;5;2;2;4;4;0;0;0;0
2020-05-24 01:30:00;1;4;2;5;0;0;0;0;0;0
2020-05-24 01:45:00;2;2;0;0;1;1;0;0;0;0
2020-05-24 02:00:00;1;4;5;2;1;0;0;0;0;0
2020-05-24 02:15:00;0;0;0;1;2;1;0;0;0;0
2020-05-24 02:30:00;1;2;0;2;0;0;0;0;0;0
2020-05-24 02:45:00;1;2;0;0;0;1;0;0;0;0
2020-05-24 03:00:00;0;0;1;3;2;1;0;0;0;0
2020-05-24 03:15:00;0;0;0;0;0;0;0;0;0;0
2020-05-24 03:30:00;0;0;0;0;2;0;0;0;0;0
2020-05-24 03:45:00;0;0;0;0;0;1;0;0;0;0
2020-05-24 04:00:00;0;1;0;0;2;1;0;0;0;0
2020-05-24 04:15:00;4;3;2;1;0;0;0;0;0;0
2020-05-24 04:30:00;1;0;0;0;0;0;0;0;0;0
2020-05-24 04:45:00;0;0;0;0;0;1;0;0;0;0
2020-05-24 05:00:00;2;3;2;3;2;2;0;0;0;0
2020-05-24 05:15:00;2;3;2;1;2;2;0;0;0;0
2020-05-24 05:30:00;0;1;0;1;1;6;0;0;0;0
2020-05-24 05:45:00;2;0;0;2;0;3;0;0;0;0
2020-05-24 06:00:00;1;1;2;4;1;1;0;0;0;0
2020-05-24 06:15:00;6;7;0;1;2;1;0;0;0;0
2020-05-24 06:30:00;0;3;2;5;0;3;0;0;0;0
2020-05-24 06:45:00;3;2;0;3;2;0;0;0;0;0
2020-05-24 07:00:00;1;4;4;8;1;2;0;0;0;0
2020-05-24 07:15:00;6;5;3;6;1;2;0;0;0;0
2020-05-24 07:30:00;3;3;0;3;2;5;0;0;0;0
2020-05-24 07:45:00;2;4;3;1;5;1;0;0;0;0
2020-05-24 08:00:00;5;4;4;8;2;4;0;0;0;0
2020-05-24 08:15:00;4;4;4;5;1;3;0;0;0;0
2020-05-24 08:30:00;4;3;5;6;2;5;0;0;0;0
2020-05-24 08:45:00;6;5;5;10;5;6;0;0;0;0
2020-05-24 09:00:00;6;7;5;12;5;1;0;0;0;0
2020-05-24 09:15:00;12;11;3;10;8;5;0;0;0;0
