DATUM;
2020-05-25 00:00:00;
2020-05-25 00:15:00;1;3;3;0;0;0;4;0;1;0;0;0
2020-05-25 00:30:00;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-25 00:45:00;
2020-05-25 01:00:00;
2020-05-25 01:15:00;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-25 01:30:00;0;1;0;2;2;1;3;0;0;0;0;0
2020-05-25 01:45:00;
2020-05-25 02:00:00;
2020-05-25 02:15:00;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-25 02:30:00;1;1;1;0;0;0;0;0;0;0;0;0
2020-05-25 02:45:00;
2020-05-25 03:00:00;
2020-05-25 03:15:00;0;1;1;0;0;1;1;0;1;0;0;0
2020-05-25 03:30:00;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-25 03:45:00;
2020-05-25 04:00:00;
2020-05-25 04:15:00;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-25 04:30:00;1;1;1;0;0;0;1;0;1;0;0;0
2020-05-25 04:45:00;
2020-05-25 05:00:00;
2020-05-25 05:15:00;6;3;5;1;2;1;9;0;0;1;0;0
2020-05-25 05:30:00;2;1;2;0;0;2;9;0;0;0;0;0
2020-05-25 05:45:00;
2020-05-25 06:00:00;
2020-05-25 06:15:00;7;4;4;0;1;0;4;0;0;0;0;0
2020-05-25 06:30:00;9;11;14;0;0;2;20;0;0;0;0;0
2020-05-25 06:45:00;
2020-05-25 07:00:00;
2020-05-25 07:15:00;4;1;3;0;0;1;4;0;0;0;0;0
2020-05-25 07:30:00;25;16;21;1;3;3;18;0;1;3;0;0
2020-05-25 07:45:00;
2020-05-25 08:00:00;
2020-05-25 08:15:00;
2020-05-25 08:30:00;34;23;31;1;6;17;35;0;8;1;0;0
2020-05-25 08:45:00;
2020-05-25 09:00:00;
2020-05-25 09:15:00;
2020-05-25 09:30:00;
2020-05-25 09:45:00;
2020-05-25 10:00:00;11;9;13;4;1;3;3;1;2;1;1;0
2020-05-25 10:15:00;22;24;27;5;2;15;29;1;5;0;0;1
2020-05-25 10:30:00;
2020-05-25 10:45:00;
2020-05-25 11:00:00;
2020-05-25 11:15:00;
2020-05-25 11:30:00;
2020-05-25 11:45:00;27;25;30;8;7;16;37;1;9;1;0;1
2020-05-25 12:00:00;
2020-05-25 12:15:00;
2020-05-25 12:30:00;
2020-05-25 12:45:00;
2020-05-25 13:00:00;
2020-05-25 13:15:00;
2020-05-25 13:30:00;44;41;51;10;13;24;38;0;14;4;0;0
2020-05-25 13:45:00;11;10;12;5;2;4;12;0;3;0;0;0
2020-05-25 14:00:00;
2020-05-25 14:15:00;
2020-05-25 14:30:00;
2020-05-25 14:45:00;
2020-05-25 15:00:00;
2020-05-25 15:15:00;
2020-05-25 15:30:00;
2020-05-25 15:45:00;
2020-05-25 16:00:00;
2020-05-25 16:15:00;
2020-05-25 16:30:00;
2020-05-25 16:45:00;
2020-05-25 17:00:00;
2020-05-25 17:15:00;
2020-05-25 17:30:00;
2020-05-25 17:45:00;
2020-05-25 18:00:00;
2020-05-25 18:15:00;
2020-05-25 18:30:00;
2020-05-25 18:45:00;1;0;1;3;1;1;6;0;0;0;0;0
2020-05-25 19:00:00;5;8;7;2;1;2;10;0;1;0;0;0
2020-05-25 19:15:00;
2020-05-25 19:30:00;
2020-05-25 19:45:00;4;5;8;6;6;5;14;0;4;0;0;1
2020-05-25 20:00:00;
2020-05-25 20:15:00;
2020-05-25 20:30:00;
2020-05-25 20:45:00;2;4;6;0;1;1;9;0;0;0;0;0
2020-05-25 21:00:00;
2020-05-25 21:15:00;
2020-05-25 21:30:00;2;5;7;3;3;2;12;0;5;0;0;0
2020-05-25 21:45:00;2;0;1;1;1;0;3;0;0;0;0;0
2020-05-25 22:00:00;
2020-05-25 22:15:00;
2020-05-25 22:30:00;1;5;6;1;3;0;0;1;3;0;0;0
2020-05-25 22:45:00;0;1;2;0;0;0;1;0;0;0;0;0
2020-05-25 23:00:00;
2020-05-25 23:15:00;
2020-05-25 23:30:00;0;4;2;0;1;4;14;0;0;0;0;0
2020-05-25 23:45:00;2;8;8;3;1;2;8;0;2;0;0;0
