DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(TA);28(DD1)
2020-09-01 00:00:00;11;10;0;0;0;11;3;0;0
2020-09-01 00:15:00;23;6;0;1;0;21;11;0;0
2020-09-01 00:30:00;7;9;0;0;0;8;4;0;0
2020-09-01 00:45:00;15;13;0;0;0;9;10;0;0
2020-09-01 01:00:00;8;3;0;0;0;8;7;0;0
2020-09-01 01:15:00;7;3;0;0;1;14;4;0;0
2020-09-01 01:30:00;8;3;0;1;0;9;5;0;0
2020-09-01 01:45:00;10;6;2;0;0;10;4;0;0
2020-09-01 02:00:00;14;5;0;0;0;2;1;0;0
2020-09-01 02:15:00;7;2;0;0;0;6;2;0;0
2020-09-01 02:30:00;5;4;0;0;0;9;5;0;0
2020-09-01 02:45:00;7;2;0;0;0;10;3;0;0
2020-09-01 03:00:00;8;3;0;0;0;8;3;0;0
2020-09-01 03:15:00;10;5;0;0;0;7;4;0;0
2020-09-01 03:30:00;4;5;0;0;0;6;2;0;0
2020-09-01 03:45:00;10;7;0;0;0;12;3;0;0
2020-09-01 04:00:00;7;5;0;0;0;12;2;0;0
2020-09-01 04:15:00;12;6;1;0;2;17;6;0;0
2020-09-01 04:30:00;14;7;1;0;0;23;6;0;0
2020-09-01 04:45:00;22;14;1;0;1;36;9;0;0
2020-09-01 05:00:00;28;23;1;3;1;79;30;0;3
2020-09-01 05:15:00;47;44;1;2;3;180;144;0;0
2020-09-01 05:30:00;46;62;1;0;1;175;136;1;7
2020-09-01 05:45:00;133;128;3;1;3;176;134;0;3
2020-09-01 06:00:00;165;169;4;2;1;128;99;0;2
2020-09-01 06:15:00;149;153;5;1;2;185;166;0;7
2020-09-01 06:30:00;93;103;7;2;8;181;175;15;4
2020-09-01 06:45:00;96;103;13;4;16;196;206;3;4
2020-09-01 07:00:00;85;94;5;12;10;193;175;5;2
2020-09-01 07:15:00;98;109;6;11;18;196;186;16;8
2020-09-01 07:30:00;87;98;7;4;13;214;217;3;7
2020-09-01 07:45:00;106;119;9;11;16;215;216;3;13
2020-09-01 08:00:00;99;96;7;14;12;171;165;3;8
2020-09-01 08:15:00;81;89;7;8;8;185;195;7;4
2020-09-01 08:30:00;120;112;7;17;14;167;153;10;2
2020-09-01 08:45:00;95;81;7;17;21;137;158;3;2
2020-09-01 09:00:00;102;85;4;15;18;121;142;43;1
2020-09-01 09:15:00;89;94;6;22;13;104;127;3;2
2020-09-01 09:30:00;98;89;10;13;18;129;147;6;0
2020-09-01 09:45:00;116;107;14;15;25;126;149;5;1
2020-09-01 10:00:00;95;109;11;25;15;126;142;0;0
2020-09-01 10:15:00;119;133;19;16;16;118;144;0;1
2020-09-01 10:30:00;103;117;10;16;12;99;112;5;1
2020-09-01 10:45:00;143;149;10;28;17;112;129;0;1
2020-09-01 11:00:00;112;133;15;29;14;123;144;0;2
2020-09-01 11:15:00;108;128;14;25;9;135;137;1;0
2020-09-01 11:30:00;128;130;18;21;14;113;141;1;4
2020-09-01 11:45:00;129;149;15;24;16;93;123;0;0
2020-09-01 12:00:00;137;154;7;35;19;113;129;4;0
2020-09-01 12:15:00;122;148;12;20;16;105;118;13;2
2020-09-01 12:30:00;119;141;16;22;17;114;133;1;2
2020-09-01 12:45:00;143;150;7;31;21;124;131;10;1
2020-09-01 13:00:00;123;145;19;15;21;126;172;39;1
2020-09-01 13:15:00;127;153;19;23;15;176;193;12;1
2020-09-01 13:30:00;134;151;9;43;18;200;216;14;2
2020-09-01 13:45:00;130;148;12;18;16;214;228;12;5
2020-09-01 14:00:00;187;208;15;18;16;174;164;9;0
2020-09-01 14:15:00;233;236;23;28;10;106;132;12;1
2020-09-01 14:30:00;233;240;8;26;16;137;156;14;2
2020-09-01 14:45:00;222;243;10;33;21;132;150;12;0
2020-09-01 15:00:00;221;212;9;23;18;137;162;21;1
2020-09-01 15:15:00;226;256;20;30;17;126;166;65;2
2020-09-01 15:30:00;229;243;21;32;28;124;158;17;4
2020-09-01 15:45:00;190;204;22;32;23;126;161;22;2
2020-09-01 16:00:00;256;258;19;33;26;123;168;15;2
2020-09-01 16:15:00;222;242;17;32;32;131;163;7;0
2020-09-01 16:30:00;227;247;18;37;19;134;174;2;2
2020-09-01 16:45:00;228;229;17;39;18;141;181;2;2
2020-09-01 17:00:00;240;229;16;43;18;135;169;1;1
2020-09-01 17:15:00;239;224;22;48;29;141;172;6;4
2020-09-01 17:30:00;212;234;14;23;15;121;152;2;3
2020-09-01 17:45:00;199;200;16;25;13;120;135;0;3
2020-09-01 18:00:00;174;190;11;30;11;119;132;8;3
2020-09-01 18:15:00;170;187;12;26;11;103;115;10;9
2020-09-01 18:30:00;145;160;8;21;13;109;124;1;5
2020-09-01 18:45:00;137;144;2;23;5;91;94;7;2
2020-09-01 19:00:00;127;134;2;22;2;84;89;13;3
2020-09-01 19:15:00;101;106;1;10;5;89;98;10;3
2020-09-01 19:30:00;105;103;6;7;2;83;71;6;1
2020-09-01 19:45:00;98;107;1;3;3;75;74;1;9
2020-09-01 20:00:00;109;98;1;7;2;81;84;2;0
2020-09-01 20:15:00;91;102;3;2;1;88;74;11;1
2020-09-01 20:30:00;56;73;3;0;0;88;80;2;1
2020-09-01 20:45:00;74;73;4;2;2;122;75;0;2
2020-09-01 21:00:00;67;69;4;1;1;157;107;0;1
2020-09-01 21:15:00;60;69;1;1;0;193;137;0;4
2020-09-01 21:30:00;61;53;1;1;0;108;59;0;2
2020-09-01 21:45:00;143;134;1;2;2;71;49;0;2
2020-09-01 22:00:00;174;181;1;1;0;51;41;0;2
2020-09-01 22:15:00;175;166;2;1;0;49;39;0;0
2020-09-01 22:30:00;58;51;0;1;0;44;34;0;0
2020-09-01 22:45:00;49;35;1;0;2;29;27;0;0
2020-09-01 23:00:00;38;36;0;1;0;18;15;0;0
2020-09-01 23:15:00;31;33;1;0;0;27;18;0;0
2020-09-01 23:30:00;20;14;0;0;0;20;12;0;0
