DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DD1);10(DD2);11(TAFGC)
2020-11-01 00:00:00;4;2;2;0;0;12;0;12;0;0;0
2020-11-01 00:15:00;5;0;0;0;0;8;1;8;0;0;0
2020-11-01 00:30:00;13;1;1;0;0;5;0;5;0;0;0
2020-11-01 00:45:00;4;1;2;0;0;9;1;9;0;0;0
2020-11-01 01:00:00;3;1;0;0;0;8;0;8;0;0;0
2020-11-01 01:15:00;6;1;0;0;0;8;0;8;0;0;0
2020-11-01 01:30:00;8;2;1;0;0;1;0;1;0;0;0
2020-11-01 01:45:00;6;0;0;0;0;2;1;2;0;0;0
2020-11-01 02:00:00;2;0;0;0;0;2;0;2;0;0;0
2020-11-01 02:15:00;4;0;0;0;0;3;0;3;0;0;3
2020-11-01 02:30:00;2;1;0;0;0;7;0;7;0;0;0
2020-11-01 02:45:00;2;1;1;0;0;3;0;3;0;0;1
2020-11-01 03:00:00;1;0;0;0;0;2;0;2;0;0;0
2020-11-01 03:15:00;3;0;0;0;0;0;0;0;0;0;0
2020-11-01 03:30:00;3;1;0;0;0;2;0;2;0;0;0
2020-11-01 03:45:00;0;0;0;0;0;1;0;1;0;0;0
2020-11-01 04:00:00;4;2;2;0;0;0;0;0;0;0;0
2020-11-01 04:15:00;0;0;0;0;0;1;0;1;0;0;0
2020-11-01 04:30:00;1;0;0;0;0;2;0;2;0;0;3
2020-11-01 04:45:00;1;0;0;0;0;1;0;1;0;0;0
2020-11-01 05:00:00;7;0;0;0;0;3;0;3;0;0;10
2020-11-01 05:15:00;6;1;0;0;0;5;0;5;0;0;1
2020-11-01 05:30:00;6;0;0;0;1;5;0;4;0;0;3
2020-11-01 05:45:00;5;2;1;0;0;1;0;1;0;0;2
2020-11-01 06:00:00;4;2;2;0;0;5;2;5;0;0;2
2020-11-01 06:15:00;10;1;1;0;0;3;1;3;0;0;0
2020-11-01 06:30:00;4;0;0;0;0;2;0;2;0;0;0
2020-11-01 06:45:00;5;2;1;0;1;1;2;1;0;1;0
2020-11-01 07:00:00;8;2;0;0;0;6;1;6;1;0;0
2020-11-01 07:15:00;10;0;0;0;0;4;1;4;1;0;0
2020-11-01 07:30:00;11;1;1;0;0;20;0;20;0;0;0
2020-11-01 07:45:00;21;4;2;0;0;7;5;7;1;0;0
2020-11-01 08:00:00;13;0;0;0;0;12;0;12;0;0;0
2020-11-01 08:15:00;14;1;1;0;0;10;3;10;0;0;0
2020-11-01 08:30:00;30;1;1;2;0;19;3;19;0;0;0
2020-11-01 08:45:00;14;0;0;0;0;21;2;21;2;0;0
2020-11-01 09:00:00;27;5;5;0;0;23;2;23;1;0;0
2020-11-01 09:15:00;36;1;1;0;0;26;2;25;1;0;0
2020-11-01 09:30:00;33;3;2;0;0;35;0;35;0;0;0
2020-11-01 09:45:00;39;3;0;0;0;36;7;36;0;2;1
2020-11-01 10:00:00;30;2;2;0;0;38;2;38;0;1;0
2020-11-01 10:15:00;38;2;1;0;1;31;15;30;1;0;0
2020-11-01 10:30:00;32;4;3;0;0;30;5;29;1;2;0
2020-11-01 10:45:00;46;7;3;1;1;32;4;32;1;1;0
2020-11-01 11:00:00;29;2;1;0;0;29;5;29;0;0;0
2020-11-01 11:15:00;44;6;6;0;0;36;4;36;1;1;0
2020-11-01 11:30:00;41;6;3;0;0;29;4;29;6;1;0
2020-11-01 11:45:00;41;2;1;0;1;45;6;45;7;1;0
2020-11-01 12:00:00;45;3;3;0;0;48;6;48;3;3;0
2020-11-01 12:15:00;41;3;2;0;0;43;6;43;2;0;0
2020-11-01 12:30:00;38;4;3;0;0;45;7;45;1;1;0
2020-11-01 12:45:00;33;4;3;0;0;44;5;44;2;2;0
2020-11-01 13:00:00;38;4;3;0;0;61;4;61;5;4;0
2020-11-01 13:15:00;30;4;3;0;0;46;3;46;4;2;0
2020-11-01 13:30:00;43;3;3;0;0;38;9;38;3;1;0
2020-11-01 13:45:00;53;3;3;0;1;54;2;54;4;3;0
2020-11-01 14:00:00;28;4;4;0;0;41;2;41;10;0;0
2020-11-01 14:15:00;38;3;2;0;2;46;3;47;3;1;0
2020-11-01 14:30:00;48;2;2;0;1;43;1;50;2;1;0
2020-11-01 14:45:00;46;7;1;0;1;57;2;57;7;3;0
2020-11-01 15:00:00;51;3;3;0;1;44;3;44;1;0;1
2020-11-01 15:15:00;72;1;1;0;1;37;3;37;0;1;0
2020-11-01 15:30:00;60;3;1;0;0;43;3;45;2;1;0
2020-11-01 15:45:00;47;3;3;1;2;53;0;52;2;0;0
2020-11-01 16:00:00;40;3;1;0;0;55;2;55;1;0;0
2020-11-01 16:15:00;46;3;2;0;1;41;2;42;0;2;0
2020-11-01 16:30:00;54;7;3;0;0;36;2;35;0;0;1
2020-11-01 16:45:00;42;5;3;0;1;38;2;38;1;0;0
2020-11-01 17:00:00;40;3;3;0;0;39;1;39;0;0;0
2020-11-01 17:15:00;83;4;0;0;0;49;4;49;0;1;0
2020-11-01 17:30:00;50;5;3;0;1;47;15;46;0;2;0
2020-11-01 17:45:00;50;1;0;0;0;38;13;38;1;3;0
2020-11-01 18:00:00;55;8;6;0;0;43;9;42;1;1;0
2020-11-01 18:15:00;63;4;3;0;0;42;16;42;6;3;0
2020-11-01 18:30:00;39;1;1;0;0;32;5;32;4;1;0
2020-11-01 18:45:00;43;2;2;0;0;41;7;41;3;0;0
2020-11-01 19:00:00;41;5;4;1;0;33;5;32;3;1;0
2020-11-01 19:15:00;31;2;2;0;1;31;1;31;1;1;0
2020-11-01 19:30:00;27;6;3;0;0;34;4;34;2;2;0
2020-11-01 19:45:00;26;5;4;0;0;24;1;24;11;4;0
2020-11-01 20:00:00;19;4;2;0;0;24;1;24;1;3;0
2020-11-01 20:15:00;25;3;2;0;0;16;3;16;5;1;0
2020-11-01 20:30:00;25;3;2;0;0;17;0;17;5;2;0
2020-11-01 20:45:00;22;4;2;0;0;17;4;17;3;3;0
2020-11-01 21:00:00;16;1;0;0;1;17;0;18;4;4;0
