DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1)
2019-09-25 00:00:00;3;1;2;5;7
2019-09-25 00:15:00;2;2;3;2;3
2019-09-25 00:30:00;3;0;0;2;1
2019-09-25 00:45:00;5;0;2;3;1
2019-09-25 01:00:00;0;0;1;1;3
2019-09-25 01:15:00;1;0;0;1;0
2019-09-25 01:30:00;2;0;1;2;2
2019-09-25 01:45:00;1;0;0;1;1
2019-09-25 02:00:00;2;0;0;1;0
2019-09-25 02:15:00;0;0;0;0;2
2019-09-25 02:30:00;0;0;0;0;2
2019-09-25 02:45:00;2;0;0;0;0
2019-09-25 03:00:00;1;0;0;1;1
2019-09-25 03:15:00;0;0;0;0;0
2019-09-25 03:30:00;1;0;0;0;1
2019-09-25 03:45:00;1;0;0;0;1
2019-09-25 04:00:00;2;0;0;2;2
2019-09-25 04:15:00;0;1;0;0;0
2019-09-25 04:30:00;2;1;3;1;3
2019-09-25 05:00:00;5;1;5;1;6
2019-09-25 05:15:00;4;2;2;2;4
2019-09-25 05:30:00;3;1;5;5;10
2019-09-25 05:45:00;21;3;7;1;14
2019-09-25 06:00:00;31;6;6;4;17
2019-09-25 06:15:00;34;5;11;20;39
2019-09-25 06:30:00;21;6;11;7;27
2019-09-25 06:45:00;48;4;17;13;50
2019-09-25 07:00:00;70;9;19;17;82
2019-09-25 07:15:00;49;11;29;26;111
2019-09-25 07:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2019-09-25 07:45:00;98;19;49;52;96
2019-09-25 08:00:00;89;15;34;39;68
2019-09-25 08:15:00;69;21;25;36;59
2019-09-25 08:30:00;51;23;21;27;79
2019-09-25 08:45:00;57;26;16;27;74
2019-09-25 09:00:00;38;24;21;29;55
2019-09-25 09:15:00;51;18;23;32;55
2019-09-25 09:30:00;58;26;30;29;71
2019-09-25 09:45:00;42;21;31;37;53
2019-09-25 10:00:00;45;21;35;36;51
2019-09-25 10:15:00;36;16;34;39;79
2019-09-25 10:30:00;49;21;24;29;74
2019-09-25 10:45:00;52;20;33;34;66
2019-09-25 11:00:00;40;16;26;25;74
2019-09-25 11:15:00;58;17;30;31;81
2019-09-25 11:30:00;29;12;28;28;63
2019-09-25 11:45:00;54;25;44;25;62
2019-09-25 12:00:00;40;16;22;26;61
2019-09-25 12:15:00;58;5;25;20;64
2019-09-25 12:30:00;67;15;39;28;75
2019-09-25 12:45:00;50;8;30;28;81
2019-09-25 13:00:00;75;9;43;31;88
2019-09-25 13:15:00;58;12;34;23;69
2019-09-25 13:30:00;53;12;285;28;78
2019-09-25 13:45:00;65;15;37;28;55
2019-09-25 14:00:00;57;10;33;29;79
2019-09-25 14:15:00;60;10;26;24;50
2019-09-25 14:30:00;68;10;24;28;62
2019-09-25 14:45:00;55;11;28;22;65
2019-09-25 15:00:00;55;9;30;30;79
2019-09-25 15:15:00;70;8;20;28;71
2019-09-25 15:30:00;82;6;36;31;84
2019-09-25 15:45:00;57;13;34;35;82
2019-09-25 16:00:00;82;14;33;38;115
2019-09-25 16:15:00;50;9;34;30;93
2019-09-25 16:30:00;64;11;38;29;76
2019-09-25 16:45:00;53;8;31;24;110
2019-09-25 17:00:00;73;8;36;34;94
2019-09-25 17:15:00;61;13;27;33;98
2019-09-25 17:30:00;58;20;26;28;121
2019-09-25 17:45:00;65;15;36;24;111
2019-09-25 18:00:00;57;11;37;32;113
2019-09-25 18:15:00;49;5;21;21;96
2019-09-25 18:30:00;41;12;26;30;89
2019-09-25 18:45:00;34;11;23;21;69
2019-09-25 19:00:00;51;18;25;23;62
2019-09-25 19:15:00;42;7;17;14;52
2019-09-25 19:30:00;32;6;12;11;39
2019-09-25 19:45:00;23;5;13;19;53
2019-09-25 20:00:00;27;4;19;10;52
2019-09-25 20:15:00;22;3;15;14;38
2019-09-25 20:30:00;22;6;10;12;34
2019-09-25 20:45:00;23;0;14;14;30
2019-09-25 21:00:00;29;4;13;18;27
2019-09-25 21:15:00;23;1;7;8;28
2019-09-25 21:30:00;26;0;17;12;25
2019-09-25 21:45:00;21;1;11;8;16
2019-09-25 22:00:00;21;7;10;7;19
2019-09-25 22:15:00;20;2;8;8;31
2019-09-25 22:30:00;20;1;6;7;12
2019-09-25 22:45:00;16;0;2;4;17
2019-09-25 23:00:00;11;4;5;5;12
2019-09-25 23:15:00;12;2;4;5;7
2019-09-25 23:30:00;7;0;2;4;11
2019-09-25 23:45:00;2;0;6;2;7
