DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1)
2019-09-11 00:00:00;1;0;1;5;1
2019-09-11 00:15:00;5;2;3;6;2
2019-09-11 00:30:00;1;0;1;2;6
2019-09-11 00:45:00;1;0;0;0;1
2019-09-11 01:00:00;2;1;0;1;2
2019-09-11 01:15:00;3;0;0;3;1
2019-09-11 01:30:00;1;0;0;1;1
2019-09-11 01:45:00;3;0;0;3;0
2019-09-11 02:00:00;0;0;0;2;0
2019-09-11 02:15:00;0;0;0;0;3
2019-09-11 02:30:00;0;0;0;0;0
2019-09-11 02:45:00;0;0;0;1;0
2019-09-11 03:00:00;0;0;2;0;1
2019-09-11 03:15:00;0;0;0;2;1
2019-09-11 03:30:00;2;0;0;0;1
2019-09-11 03:45:00;0;0;0;0;0
2019-09-11 04:00:00;1;0;0;2;0
2019-09-11 04:15:00;2;1;0;0;0
2019-09-11 04:30:00;3;0;1;2;3
2019-09-11 04:45:00;0;0;1;2;4
2019-09-11 05:00:00;2;0;1;2;4
2019-09-11 05:15:00;4;0;6;0;3
2019-09-11 05:30:00;6;1;6;4;9
2019-09-11 05:45:00;19;3;5;7;16
2019-09-11 06:00:00;25;6;6;7;18
2019-09-11 06:15:00;26;6;16;12;32
2019-09-11 06:30:00;25;3;11;12;33
2019-09-11 06:45:00;51;4;19;23;51
2019-09-11 07:00:00;59;12;16;18;75
2019-09-11 07:15:00;52;11;26;28;104
2019-09-11 07:30:00;67;11;38;31;154
2019-09-11 07:45:00;95;27;37;40;101
2019-09-11 08:00:00;70;14;40;31;75
2019-09-11 08:15:00;65;18;29;44;82
2019-09-11 08:30:00;55;23;28;28;58
2019-09-11 08:45:00;51;17;25;18;69
2019-09-11 09:00:00;44;14;29;37;65
2019-09-11 09:15:00;43;23;22;24;49
2019-09-11 09:30:00;44;17;24;22;58
2019-09-11 09:45:00;38;14;30;31;69
2019-09-11 10:00:00;39;16;31;30;53
2019-09-11 10:15:00;39;15;23;28;52
2019-09-11 10:30:00;55;25;24;25;62
2019-09-11 10:45:00;36;22;31;28;63
2019-09-11 11:00:00;33;12;27;29;70
2019-09-11 11:15:00;35;9;27;29;64
2019-09-11 11:30:00;66;14;26;34;43
2019-09-11 11:45:00;62;19;23;28;82
2019-09-11 12:00:00;40;18;38;31;73
2019-09-11 12:15:00;55;10;26;34;81
2019-09-11 12:30:00;41;9;31;31;71
2019-09-11 12:45:00;30;14;56;38;77
2019-09-11 13:00:00;93;6;35;28;74
2019-09-11 13:15:00;76;13;38;21;51
2019-09-11 13:30:00;57;5;33;30;63
2019-09-11 13:45:00;37;9;30;39;57
2019-09-11 14:00:00;36;8;30;18;55
2019-09-11 14:15:00;43;8;25;20;54
2019-09-11 14:30:00;35;14;28;28;53
2019-09-11 14:45:00;48;16;21;25;69
2019-09-11 15:00:00;57;14;29;18;62
2019-09-11 15:15:00;40;5;23;28;66
2019-09-11 15:30:00;59;12;30;30;62
2019-09-11 15:45:00;55;4;31;31;76
2019-09-11 16:00:00;52;9;37;31;101
2019-09-11 16:15:00;67;7;27;21;98
2019-09-11 16:30:00;65;11;32;26;95
2019-09-11 16:45:00;56;11;42;30;100
2019-09-11 17:00:00;67;11;27;19;93
2019-09-11 17:15:00;81;13;39;26;91
2019-09-11 17:30:00;51;7;31;31;90
2019-09-11 17:45:00;62;9;30;31;104
2019-09-11 18:00:00;48;10;36;25;75
2019-09-11 18:15:00;37;10;30;19;82
2019-09-11 18:30:00;28;12;24;27;66
2019-09-11 18:45:00;39;12;20;20;97
2019-09-11 19:00:00;50;6;19;11;69
2019-09-11 19:15:00;49;7;14;19;72
2019-09-11 19:30:00;32;13;24;18;37
2019-09-11 19:45:00;45;4;23;20;33
2019-09-11 20:00:00;27;3;18;12;42
2019-09-11 20:15:00;33;5;16;16;35
2019-09-11 20:30:00;31;6;11;11;41
2019-09-11 20:45:00;27;1;10;12;32
2019-09-11 21:00:00;41;2;14;16;28
2019-09-11 21:15:00;35;1;5;9;27
2019-09-11 21:30:00;20;2;16;11;22
2019-09-11 21:45:00;28;0;10;10;17
2019-09-11 22:00:00;29;2;5;8;18
2019-09-11 22:15:00;30;3;9;11;22
2019-09-11 22:30:00;11;0;3;11;9
2019-09-11 22:45:00;18;0;7;2;9
2019-09-11 23:00:00;10;2;7;12;5
2019-09-11 23:15:00;7;0;3;3;5
2019-09-11 23:30:00;5;0;3;6;7
2019-09-11 23:45:00;0;0;3;5;10
