DATUM;1(DA1);2(DA2);3(DA3);4(DBR1);5(DBR2);6(DB1);7(DC1);8(DC2)
2020-04-11 00:00:00;0;4;4;0;3;0;2;1
2020-04-11 00:15:00;1;3;3;0;0;0;2;3
2020-04-11 00:30:00;1;5;5;1;2;0;1;1
2020-04-11 00:45:00;4;5;4;0;2;0;2;1
2020-04-11 01:00:00;2;0;0;0;0;0;3;3
2020-04-11 01:15:00;1;3;3;0;0;0;6;0
2020-04-11 01:30:00;0;1;1;0;1;0;1;1
2020-04-11 01:45:00;0;2;2;1;1;0;3;1
2020-04-11 02:00:00;0;2;2;0;1;0;2;0
2020-04-11 02:15:00;0;1;1;0;1;0;1;0
2020-04-11 02:30:00;0;2;2;1;2;0;2;1
2020-04-11 02:45:00;1;0;0;1;1;0;0;0
2020-04-11 03:00:00;1;1;1;0;0;0;3;2
2020-04-11 03:15:00;0;1;1;0;1;0;3;1
2020-04-11 03:30:00;0;0;0;1;1;0;0;0
2020-04-11 03:45:00;0;3;3;0;2;0;0;0
2020-04-11 04:00:00;0;3;3;0;0;0;2;1
2020-04-11 04:15:00;0;1;1;2;3;0;1;1
2020-04-11 04:30:00;3;3;3;1;1;0;1;0
2020-04-11 04:45:00;4;1;2;0;1;0;2;1
2020-04-11 05:00:00;2;2;3;2;2;0;4;2
2020-04-11 05:15:00;6;5;5;1;3;0;6;1
2020-04-11 05:30:00;9;6;6;3;2;0;11;5
2020-04-11 05:45:00;4;8;8;3;5;0;8;2
2020-04-11 06:00:00;3;10;10;3;4;0;12;3
2020-04-11 06:15:00;7;14;14;1;3;0;10;2
2020-04-11 06:30:00;9;12;13;3;7;0;13;6
2020-04-11 06:45:00;9;16;15;2;6;0;12;11
2020-04-11 07:00:00;7;10;10;4;9;0;21;8
2020-04-11 07:15:00;14;10;9;5;1;0;15;10
2020-04-11 07:30:00;8;15;16;9;10;0;21;9
2020-04-11 07:45:00;14;22;22;12;13;0;15;8
2020-04-11 08:00:00;19;21;19;7;11;0;19;8
2020-04-11 08:15:00;14;29;32;12;9;0;23;16
2020-04-11 08:30:00;16;18;18;6;16;0;21;8
2020-04-11 08:45:00;22;27;27;8;13;0;26;14
2020-04-11 09:00:00;23;30;30;9;17;0;26;17
2020-04-11 09:15:00;20;35;34;9;11;0;26;16
2020-04-11 09:30:00;35;40;39;16;12;0;41;18
2020-04-11 09:45:00;34;57;57;14;14;0;46;21
2020-04-11 10:00:00;37;39;36;16;20;0;42;22
2020-04-11 10:15:00;39;41;39;17;17;0;34;24
2020-04-11 10:30:00;36;39;38;9;21;0;42;25
