DATUM;1(DA1);2(DA2);3(DA3);4(DBR1);5(DBR2);6(DB1);7(DC1);8(DC2)
2020-04-18 00:00:00;2;4;4;2;4;0;2;2
2020-04-18 00:15:00;2;3;3;0;2;0;4;4
2020-04-18 00:30:00;1;1;2;1;2;0;6;4
2020-04-18 00:45:00;2;3;3;0;1;0;3;4
2020-04-18 01:00:00;2;4;4;1;3;0;1;3
2020-04-18 01:15:00;0;3;3;1;1;0;4;1
2020-04-18 01:30:00;1;0;0;1;1;0;2;1
2020-04-18 01:45:00;0;3;3;0;0;0;2;0
2020-04-18 02:00:00;1;1;1;0;1;0;1;1
2020-04-18 02:15:00;1;0;0;1;1;0;0;0
2020-04-18 02:30:00;0;1;1;0;0;0;2;1
2020-04-18 02:45:00;0;0;0;0;1;0;1;3
2020-04-18 03:00:00;0;6;6;0;0;0;1;1
2020-04-18 03:15:00;3;3;3;0;3;0;0;0
2020-04-18 03:30:00;1;0;1;0;0;0;1;0
2020-04-18 03:45:00;0;1;1;0;0;0;0;0
2020-04-18 04:00:00;1;6;6;0;1;0;1;0
2020-04-18 04:15:00;2;2;2;2;3;0;0;0
2020-04-18 04:30:00;0;3;3;0;1;0;1;3
2020-04-18 04:45:00;1;1;1;4;6;0;1;1
2020-04-18 05:00:00;2;3;4;0;2;0;4;3
2020-04-18 05:15:00;5;4;4;1;5;0;7;0
2020-04-18 05:30:00;4;8;9;2;6;0;23;4
2020-04-18 05:45:00;4;7;7;1;2;0;8;6
2020-04-18 06:00:00;7;9;8;4;5;0;15;6
2020-04-18 06:15:00;4;11;12;3;5;0;8;2
2020-04-18 06:30:00;11;13;12;5;5;0;11;13
2020-04-18 06:45:00;5;8;9;4;7;0;14;8
2020-04-18 07:00:00;8;10;10;3;8;0;15;7
2020-04-18 07:15:00;9;16;15;1;6;0;18;6
2020-04-18 07:30:00;7;11;11;8;5;0;15;6
2020-04-18 07:45:00;12;16;16;5;12;0;15;4
2020-04-18 08:00:00;12;13;12;5;10;0;18;3
2020-04-18 08:15:00;11;23;24;6;36;0;18;8
2020-04-18 08:30:00;16;23;24;7;15;0;19;12
2020-04-18 08:45:00;12;15;14;6;11;0;29;10
2020-04-18 09:00:00;19;19;21;6;8;0;24;17
2020-04-18 09:15:00;13;21;20;9;14;0;42;16
2020-04-18 09:30:00;25;27;28;9;12;0;39;18
2020-04-18 09:45:00;18;28;29;9;14;0;32;21
2020-04-18 10:00:00;21;34;32;10;12;0;22;8
2020-04-18 10:15:00;37;34;34;26;27;0;37;23
2020-04-18 10:30:00;33;43;45;9;14;0;39;19
2020-04-18 10:45:00;31;35;34;12;21;0;44;31
2020-04-18 11:00:00;26;40;39;24;21;0;38;19
2020-04-18 11:15:00;35;45;48;16;14;0;47;25
2020-04-18 11:30:00;40;48;43;11;15;0;45;20
2020-04-18 11:45:00;52;45;48;16;18;0;41;25
2020-04-18 12:00:00;31;42;41;16;22;0;49;31
2020-04-18 12:15:00;52;43;46;12;15;0;52;29
2020-04-18 12:30:00;39;45;45;14;15;0;34;23
2020-04-18 12:45:00;45;45;43;16;12;0;45;27
2020-04-18 13:00:00;51;42;39;15;14;0;41;22
2020-04-18 13:15:00;40;42;42;13;14;0;52;34
2020-04-18 13:30:00;45;39;35;9;11;0;46;23
2020-04-18 13:45:00;42;40;40;15;17;0;36;25
2020-04-18 14:00:00;42;49;47;13;15;0;42;26
2020-04-18 14:15:00;39;52;50;10;14;0;41;28
2020-04-18 14:30:00;30;37;35;9;19;0;39;19
2020-04-18 14:45:00;29;34;35;13;18;0;39;30
2020-04-18 15:00:00;36;41;39;9;21;0;47;17
2020-04-18 15:15:00;41;56;52;11;20;0;46;24
2020-04-18 15:30:00;36;32;31;17;85;0;38;21
2020-04-18 15:45:00;36;36;37;13;34;0;38;24
2020-04-18 16:00:00;34;43;40;12;21;0;39;18
2020-04-18 16:15:00;37;38;38;17;23;0;42;25
2020-04-18 16:30:00;49;54;50;15;23;0;34;23
2020-04-18 16:45:00;40;49;50;16;55;0;42;18
2020-04-18 17:00:00;47;49;48;10;21;0;44;24
2020-04-18 17:15:00;38;39;43;6;18;0;43;26
2020-04-18 17:30:00;35;52;51;9;10;0;36;15
2020-04-18 17:45:00;39;44;44;7;7;0;28;20
2020-04-18 18:00:00;26;27;26;8;22;0;32;21
2020-04-18 18:15:00;36;40;38;17;17;0;35;22
2020-04-18 18:30:00;33;36;35;16;20;0;39;29
2020-04-18 18:45:00;32;30;29;13;40;0;24;14
2020-04-18 19:00:00;33;41;37;8;12;0;30;17
2020-04-18 19:15:00;33;43;43;13;22;0;40;24
2020-04-18 19:30:00;26;33;32;9;13;0;35;18
2020-04-18 19:45:00;30;39;37;4;13;0;23;18
2020-04-18 20:00:00;23;39;41;12;16;0;28;15
2020-04-18 20:15:00;21;28;26;5;6;0;26;19
2020-04-18 20:30:00;15;31;30;10;13;0;23;11
2020-04-18 20:45:00;14;18;19;5;11;0;24;11
2020-04-18 21:00:00;12;21;21;3;3;0;23;7
2020-04-18 21:15:00;12;18;16;3;6;0;12;11
2020-04-18 21:30:00;11;19;18;3;5;0;17;6
2020-04-18 21:45:00;4;15;14;3;6;0;10;6
2020-04-18 22:00:00;8;11;13;1;4;0;11;6
2020-04-18 22:15:00;9;13;13;2;5;0;5;3
2020-04-18 22:30:00;8;13;11;3;1;0;8;5
2020-04-18 22:45:00;5;10;11;2;5;0;7;3
2020-04-18 23:00:00;9;7;10;2;3;0;14;3
2020-04-18 23:15:00;4;10;10;2;0;0;7;3
2020-04-18 23:30:00;3;6;6;1;2;0;8;8
2020-04-18 23:45:00;5;4;5;0;3;0;5;3
