DATUM;1(DA1);2(DA2);3(DB1A);4(DB1B);5(DC1);6(DC2);7(DD2A);8(DD2B);9(DD1);10(DE1);11(DE2);12(DE3);13(DF1);14(DF2);15(DF3);16(TAFG1);17(TAFG2)
2020-03-07 00:00:00;12;7;0;0;16;3;1;1;0;0;11;6;2;18;2;0;0
2020-03-07 00:15:00;22;10;0;0;18;5;4;4;0;0;20;10;3;23;3;0;0
2020-03-07 00:30:00;12;8;0;0;13;10;0;0;0;0;13;7;9;23;9;0;0
2020-03-07 00:45:00;19;7;0;0;18;3;3;3;0;1;18;7;4;21;4;0;0
2020-03-07 01:00:00;15;5;0;0;19;8;0;0;0;0;14;6;6;22;6;0;0
2020-03-07 01:15:00;14;3;1;1;19;6;0;0;0;0;13;3;5;24;6;0;0
2020-03-07 01:30:00;11;2;0;0;13;2;0;0;0;0;9;2;2;15;2;0;0
2020-03-07 01:45:00;5;5;0;0;11;5;1;1;0;1;5;4;4;15;4;0;0
2020-03-07 02:00:00;12;7;0;0;11;5;4;4;1;0;10;7;5;15;5;0;0
2020-03-07 02:15:00;11;1;0;0;11;6;0;0;0;0;11;1;5;17;5;0;0
2020-03-07 02:30:00;6;5;0;0;9;0;2;2;0;0;5;5;1;9;1;0;0
2020-03-07 02:45:00;6;6;0;0;9;4;0;0;0;1;6;6;4;13;4;0;0
2020-03-07 03:00:00;7;3;0;0;6;2;1;1;0;0;6;2;2;8;2;0;0
2020-03-07 03:15:00;10;1;0;0;3;1;0;0;0;0;10;1;1;4;1;0;0
2020-03-07 03:30:00;1;0;0;0;7;0;0;0;0;0;1;0;0;7;1;0;0
2020-03-07 03:45:00;7;3;0;0;6;2;0;0;0;0;4;4;2;8;2;0;0
2020-03-07 04:00:00;7;4;0;0;4;4;1;1;0;0;6;5;4;8;4;0;0
2020-03-07 04:15:00;6;6;0;0;7;2;3;3;0;0;3;5;2;9;2;0;0
2020-03-07 04:30:00;14;3;0;0;4;0;3;3;1;0;13;4;0;4;0;0;0
2020-03-07 04:45:00;28;16;0;0;17;3;1;1;0;0;28;17;4;20;4;0;0
2020-03-07 05:00:00;57;31;0;0;21;8;3;3;0;0;59;31;7;27;7;0;0
2020-03-07 05:15:00;54;38;0;1;37;14;0;0;0;0;51;38;13;47;14;0;0
2020-03-07 05:30:00;19;16;0;0;30;17;0;0;0;1;19;18;16;49;16;0;0
2020-03-07 05:45:00;27;16;0;0;18;3;0;0;0;0;28;18;5;20;5;0;0
2020-03-07 06:00:00;27;10;0;0;20;9;0;0;0;0;26;10;9;29;9;0;0
2020-03-07 06:15:00;27;15;0;0;20;7;0;0;0;0;26;16;6;26;7;0;0
2020-03-07 06:30:00;14;16;0;0;23;6;1;1;0;0;14;13;5;27;5;0;0
2020-03-07 06:45:00;23;23;0;0;15;8;2;2;0;0;18;25;8;23;8;0;0
2020-03-07 07:00:00;20;13;0;0;38;9;1;1;0;0;18;14;8;45;9;0;0
2020-03-07 07:15:00;33;21;0;0;34;11;2;2;1;0;29;22;9;41;9;0;0
2020-03-07 07:30:00;47;26;0;0;36;14;3;3;1;0;42;26;16;50;16;0;0
2020-03-07 07:45:00;60;46;0;2;49;23;2;2;0;0;57;53;23;65;23;0;0
2020-03-07 08:00:00;44;29;0;0;43;28;0;0;0;0;39;29;27;66;26;0;0
2020-03-07 08:15:00;52;36;1;0;54;24;1;1;0;0;43;39;25;73;25;0;0
2020-03-07 08:30:00;59;59;0;0;55;32;0;0;2;1;51;63;31;80;30;0;0
2020-03-07 08:45:00;75;69;0;1;55;35;1;1;3;1;70;72;34;84;34;0;0
2020-03-07 09:00:00;69;71;1;1;52;38;5;5;5;0;61;75;36;79;36;0;0
2020-03-07 09:15:00;88;101;1;0;68;25;3;5;1;0;76;103;28;88;26;0;49
2020-03-07 09:30:00;101;101;0;0;87;45;8;7;2;1;89;103;45;120;44;0;0
2020-03-07 09:45:00;112;121;0;2;108;71;4;4;7;1;101;131;70;160;68;0;0
2020-03-07 10:00:00;93;108;0;0;104;49;3;3;2;0;81;111;48;140;48;0;0
2020-03-07 10:15:00;96;127;0;1;101;70;12;12;4;1;92;130;74;153;70;0;1
2020-03-07 10:30:00;98;113;0;2;117;74;8;8;4;1;89;116;82;171;79;3;0
2020-03-07 10:45:00;105;129;0;1;123;89;13;13;9;2;96;132;98;191;94;0;4
2020-03-07 11:00:00;132;165;0;0;120;63;10;10;2;0;122;167;63;170;63;0;0
2020-03-07 11:15:00;106;123;1;0;140;91;12;11;5;0;97;125;90;206;92;0;0
2020-03-07 11:30:00;123;145;0;2;134;84;13;13;6;1;118;151;91;201;88;0;0
2020-03-07 11:45:00;134;166;0;2;160;92;22;23;8;1;122;173;102;225;100;1;3
2020-03-07 12:00:00;133;144;1;3;141;80;22;22;10;2;126;150;81;196;78;0;1
2020-03-07 12:15:00;134;138;2;4;153;96;14;15;8;4;124;145;97;221;96;0;0
2020-03-07 12:30:00;169;178;0;1;156;76;12;12;8;0;159;192;82;215;80;0;0
2020-03-07 12:45:00;133;145;0;1;156;65;14;14;2;1;119;150;70;207;65;0;7
2020-03-07 13:00:00;136;163;3;1;158;79;20;21;10;3;132;169;88;208;83;0;0
2020-03-07 13:15:00;156;136;0;3;149;97;13;13;2;0;148;144;103;228;102;1;0
2020-03-07 13:30:00;136;171;3;1;162;80;11;11;7;4;129;178;91;226;93;1;0
2020-03-07 13:45:00;156;196;0;0;128;87;9;9;4;0;148;199;87;201;88;0;0
2020-03-07 14:00:00;130;168;0;0;159;97;7;8;5;2;126;170;98;227;97;0;0
2020-03-07 14:15:00;151;165;2;1;162;91;11;12;10;2;140;178;97;235;96;0;0
2020-03-07 14:30:00;127;170;1;2;179;89;8;9;3;2;115;172;89;242;88;0;1
2020-03-07 14:45:00;105;148;1;0;146;79;9;9;9;0;106;151;85;207;85;0;0
2020-03-07 15:00:00;99;122;0;2;163;74;14;13;6;1;92;133;77;214;76;0;0
2020-03-07 15:15:00;113;130;0;0;143;84;9;9;6;0;111;136;90;210;92;0;0
2020-03-07 15:30:00;104;120;0;1;164;86;15;15;11;1;102;126;97;224;99;0;9
2020-03-07 15:45:00;105;130;0;0;155;69;16;17;9;2;94;135;76;206;77;0;0
2020-03-07 16:00:00;99;128;1;0;132;78;12;12;2;1;90;136;79;189;81;0;0
2020-03-07 16:15:00;106;117;2;0;159;77;13;13;9;0;94;125;88;210;88;0;0
2020-03-07 16:30:00;97;125;0;1;149;78;9;9;3;2;91;133;78;213;78;4;3
2020-03-07 16:45:00;107;109;2;1;136;86;9;9;6;2;92;116;88;201;86;1;0
2020-03-07 17:00:00;104;104;0;2;138;60;7;7;3;0;94;118;68;183;67;3;0
2020-03-07 17:15:00;103;89;0;1;122;76;11;12;6;1;87;98;79;181;79;0;0
2020-03-07 17:30:00;110;103;0;2;153;75;12;11;6;2;102;107;81;208;82;0;9
2020-03-07 17:45:00;83;107;2;4;138;71;10;10;3;4;82;112;75;197;74;0;0
2020-03-07 18:00:00;85;99;0;1;152;68;5;5;4;1;76;107;69;209;68;0;3
2020-03-07 18:15:00;82;95;0;0;142;80;3;3;2;1;77;97;79;209;79;0;0
2020-03-07 18:30:00;82;80;1;1;108;63;6;6;2;2;76;81;66;161;65;0;0
2020-03-07 18:45:00;80;94;0;1;121;70;6;6;3;1;77;94;71;171;73;0;0
2020-03-07 19:00:00;68;68;0;2;131;62;3;3;2;3;67;73;68;177;68;0;0
2020-03-07 19:15:00;57;51;0;0;109;51;5;5;3;0;55;55;54;149;53;0;0
2020-03-07 19:30:00;60;48;0;0;78;38;3;3;2;0;58;48;36;108;35;0;0
2020-03-07 19:45:00;53;28;0;0;89;49;4;4;1;1;50;30;47;133;47;3;0
2020-03-07 20:00:00;47;22;0;0;85;33;3;3;0;2;47;24;38;114;36;0;0
2020-03-07 20:15:00;53;42;2;0;56;23;5;5;0;1;53;44;24;80;23;0;0
2020-03-07 20:30:00;41;33;0;0;50;21;2;2;1;1;38;34;20;64;20;0;0
2020-03-07 20:45:00;44;30;0;0;47;24;2;2;0;0;40;29;24;67;23;0;0
2020-03-07 21:00:00;28;28;0;0;52;15;2;2;1;0;29;31;15;67;15;0;0
2020-03-07 21:15:00;53;18;0;0;37;20;0;1;0;0;52;18;20;55;21;0;0
2020-03-07 21:30:00;54;39;1;0;50;26;2;2;0;0;51;38;25;72;25;0;0
2020-03-07 21:45:00;65;32;0;1;70;33;1;1;1;1;64;32;35;92;34;0;0
2020-03-07 22:00:00;42;31;0;0;74;43;3;3;1;0;38;31;46;111;46;1;0
2020-03-07 22:15:00;41;40;0;0;64;36;1;1;1;0;37;43;38;95;37;0;0
2020-03-07 22:30:00;37;29;0;0;50;15;4;4;1;2;33;30;14;62;14;0;0
2020-03-07 22:45:00;36;30;0;0;38;20;2;2;1;0;33;33;19;54;19;0;0
2020-03-07 23:00:00;31;26;0;0;35;13;2;2;0;0;32;27;12;44;12;0;0
2020-03-07 23:15:00;30;12;0;0;29;15;1;1;1;0;29;12;12;39;13;0;0
2020-03-07 23:30:00;23;21;2;0;31;12;0;0;0;2;23;22;12;40;12;0;0
2020-03-07 23:45:00;26;24;0;0;29;17;2;2;1;0;26;24;18;45;17;0;0
