DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DD1);10(DD2);11(TAFGC)
2020-11-17 00:00:00;5;2;1;0;0;2;1;1;0;1;0
2020-11-17 00:15:00;6;2;1;0;0;1;0;1;0;0;0
2020-11-17 00:30:00;2;0;0;0;0;1;0;1;0;0;0
2020-11-17 00:45:00;2;0;0;0;0;1;0;1;0;1;0
2020-11-17 01:00:00;2;0;0;0;0;4;1;4;0;0;0
2020-11-17 01:15:00;3;3;3;0;0;4;2;4;0;1;0
2020-11-17 01:30:00;2;0;0;0;0;4;0;4;0;0;0
2020-11-17 01:45:00;4;3;0;1;0;2;1;2;0;1;0
2020-11-17 02:00:00;3;2;5;0;0;3;0;3;2;2;0
2020-11-17 02:15:00;2;0;0;0;0;2;2;2;3;1;0
2020-11-17 02:30:00;2;2;2;0;0;6;1;6;2;1;0
2020-11-17 02:45:00;5;1;2;0;0;0;10;1;3;4;0
2020-11-17 03:00:00;3;3;1;0;0;1;4;1;1;1;0
2020-11-17 03:15:00;5;0;0;0;0;3;4;3;0;1;0
2020-11-17 03:30:00;5;2;3;0;0;5;5;5;3;3;0
2020-11-17 03:45:00;9;4;3;0;0;8;5;8;1;4;0
2020-11-17 04:00:00;14;2;4;1;0;3;6;3;2;4;0
2020-11-17 04:15:00;5;3;3;0;0;5;3;5;0;1;0
2020-11-17 04:30:00;7;0;0;0;0;8;4;8;0;1;0
2020-11-17 04:45:00;21;3;2;0;0;14;2;13;1;1;0
2020-11-17 05:00:00;40;1;3;0;0;20;3;20;3;3;0
2020-11-17 05:15:00;46;7;5;0;0;32;8;32;3;5;0
2020-11-17 05:30:00;78;3;1;0;0;41;8;41;2;4;0
2020-11-17 05:45:00;90;1;1;0;0;42;3;42;2;5;0
2020-11-17 06:00:00;87;5;0;0;0;75;10;75;3;7;0
2020-11-17 06:15:00;85;4;2;0;0;61;8;61;5;5;0
2020-11-17 06:30:00;170;5;3;0;0;68;10;68;6;4;0
2020-11-17 06:45:00;189;3;1;0;1;75;10;75;2;0;0
2020-11-17 07:00:00;125;3;1;0;0;61;8;61;7;7;0
2020-11-17 07:15:00;149;4;1;0;1;67;22;67;3;5;0
2020-11-17 07:30:00;114;2;1;2;1;51;9;51;10;3;0
2020-11-17 07:45:00;176;5;3;0;0;64;10;66;5;10;0
2020-11-17 08:00:00;128;4;2;4;2;76;10;76;7;6;2
2020-11-17 08:15:00;89;1;1;0;0;59;17;59;9;11;0
2020-11-17 08:30:00;98;2;0;0;5;70;25;71;16;10;0
2020-11-17 08:45:00;103;1;0;0;1;63;21;63;20;7;0
2020-11-17 09:00:00;96;5;4;0;1;54;24;55;20;14;0
2020-11-17 09:15:00;104;0;2;0;2;66;29;65;29;15;0
2020-11-17 09:30:00;78;1;0;3;2;57;34;57;23;13;0
2020-11-17 09:45:00;110;4;1;0;2;75;31;76;27;11;0
2020-11-17 10:00:00;92;2;1;0;6;71;115;74;30;11;4
2020-11-17 10:15:00;90;4;3;1;6;100;102;108;22;15;1
2020-11-17 10:30:00;93;1;1;1;5;126;86;129;23;15;1
2020-11-17 10:45:00;90;1;0;0;6;117;83;133;36;14;2
2020-11-17 11:00:00;75;1;2;1;11;151;64;133;28;10;0
2020-11-17 11:15:00;94;4;1;0;5;125;44;134;31;13;0
2020-11-17 11:30:00;96;4;3;0;2;110;22;110;23;15;2
2020-11-17 11:45:00;77;4;2;1;3;118;32;119;24;14;2
2020-11-17 12:00:00;69;4;1;0;2;115;31;113;29;17;0
2020-11-17 12:15:00;90;3;3;0;0;105;25;104;21;8;0
2020-11-17 12:30:00;83;3;3;0;1;108;25;108;27;16;1
2020-11-17 12:45:00;109;5;2;0;3;87;37;90;23;11;0
2020-11-17 13:00:00;93;3;2;3;7;142;35;142;18;17;0
2020-11-17 13:15:00;85;4;1;3;7;124;94;125;25;10;0
2020-11-17 13:30:00;100;2;2;0;8;124;102;124;21;13;1
2020-11-17 13:45:00;93;3;2;1;10;109;105;111;22;10;0
2020-11-17 14:00:00;87;7;2;0;8;121;84;123;31;11;1
2020-11-17 14:15:00;112;4;2;0;7;115;106;120;28;8;0
2020-11-17 14:30:00;94;0;1;1;5;137;70;142;27;6;0
2020-11-17 14:45:00;104;4;2;0;6;151;72;164;22;11;0
2020-11-17 15:00:00;97;4;0;1;5;129;35;131;24;15;0
2020-11-17 15:15:00;99;8;5;0;0;128;28;128;24;7;1
2020-11-17 15:30:00;98;3;0;3;3;141;23;140;18;7;1
2020-11-17 15:45:00;124;1;0;2;2;149;24;148;27;10;1
2020-11-17 16:00:00;115;2;1;0;0;193;15;194;25;13;0
2020-11-17 16:15:00;132;3;1;0;2;160;18;158;20;13;1
2020-11-17 16:30:00;125;6;4;1;1;186;16;186;21;9;1
2020-11-17 16:45:00;106;6;2;0;0;156;22;156;18;9;0
2020-11-17 17:00:00;129;0;0;0;1;164;20;160;16;15;1
2020-11-17 17:15:00;93;1;0;0;1;172;12;170;16;8;0
2020-11-17 17:30:00;68;0;0;1;0;106;14;107;16;3;0
2020-11-17 17:45:00;82;2;1;0;0;99;15;98;11;2;0
2020-11-17 18:00:00;56;2;2;0;0;112;8;112;13;2;0
2020-11-17 18:15:00;49;1;0;0;2;91;5;92;8;2;0
2020-11-17 18:30:00;41;0;0;0;0;78;6;77;7;3;0
2020-11-17 18:45:00;44;0;0;0;0;53;6;53;6;2;0
2020-11-17 19:00:00;36;1;1;0;0;59;6;59;2;2;0
2020-11-17 19:15:00;21;4;2;0;0;64;4;64;1;0;4
2020-11-17 19:30:00;16;6;4;0;0;34;1;34;2;0;0
2020-11-17 19:45:00;14;2;2;0;0;27;2;27;0;1;0
2020-11-17 20:00:00;15;1;0;0;0;46;1;46;1;0;7
2020-11-17 20:15:00;14;1;2;0;0;31;1;31;2;0;5
2020-11-17 20:30:00;23;0;0;0;3;21;1;21;1;2;2
2020-11-17 20:45:00;24;1;1;0;0;23;2;23;0;0;8
2020-11-17 21:00:00;27;4;2;0;0;19;2;19;0;1;13
2020-11-17 21:15:00;19;3;2;0;0;18;3;18;1;0;36
2020-11-17 21:30:00;13;3;2;0;0;14;1;14;3;1;22
2020-11-17 21:45:00;11;1;1;0;0;16;0;16;0;0;20
2020-11-17 22:00:00;24;1;0;0;0;30;0;30;0;0;41
2020-11-17 22:15:00;16;2;1;0;1;34;0;34;0;0;14
2020-11-17 22:30:00;8;1;1;0;0;17;0;17;3;0;69
2020-11-17 22:45:00;9;1;1;0;0;5;0;5;0;0;62
2020-11-17 23:00:00;14;4;4;0;0;6;0;6;0;0;62
2020-11-17 23:15:00;9;2;2;0;0;5;1;5;1;1;59
2020-11-17 23:30:00;3;0;0;0;0;3;0;3;0;0;74
