DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DD1);6(TAFBA);7(TAFBC);8(TAFBD)
2020-12-17 00:00:00;0;0;0;0;0;0;0;0
2020-12-17 00:15:00;0;1;1;1;0;0;0;0
2020-12-17 00:30:00;1;2;0;0;1;0;0;0
2020-12-17 00:45:00;0;0;1;0;0;0;0;0
2020-12-17 01:00:00;0;0;0;0;0;0;0;0
2020-12-17 01:15:00;1;2;0;0;1;0;0;0
2020-12-17 01:30:00;0;0;0;0;0;0;0;0
2020-12-17 01:45:00;0;0;0;0;0;0;0;0
2020-12-17 02:00:00;0;0;0;0;0;0;0;0
2020-12-17 02:15:00;0;0;0;0;1;0;0;0
2020-12-17 02:30:00;0;1;0;0;0;0;0;0
2020-12-17 02:45:00;0;0;0;0;0;0;0;0
2020-12-17 03:00:00;0;1;0;0;0;0;0;0
2020-12-17 03:15:00;0;0;1;0;0;0;0;0
2020-12-17 03:30:00;0;2;1;1;1;0;0;0
2020-12-17 03:45:00;0;0;0;0;0;0;0;0
2020-12-17 04:00:00;0;0;1;1;0;0;0;0
2020-12-17 04:15:00;0;0;0;0;0;0;0;0
2020-12-17 04:30:00;0;2;5;3;0;0;0;0
2020-12-17 04:45:00;0;2;0;0;0;0;0;0
2020-12-17 05:00:00;2;4;17;4;1;0;0;0
2020-12-17 05:15:00;2;21;31;6;2;0;0;0
2020-12-17 05:30:00;4;11;23;6;2;0;0;0
2020-12-17 05:45:00;4;28;33;5;6;0;0;0
2020-12-17 06:00:00;0;8;14;1;10;0;0;0
2020-12-17 06:15:00;1;7;28;2;6;0;0;0
2020-12-17 06:30:00;4;26;56;4;6;0;0;0
2020-12-17 06:45:00;2;18;44;6;4;0;0;0
2020-12-17 07:00:00;1;8;26;8;2;0;0;0
2020-12-17 07:15:00;2;13;23;4;4;0;0;0
2020-12-17 07:30:00;3;14;27;5;12;0;0;0
2020-12-17 07:45:00;2;16;33;10;6;0;0;0
2020-12-17 08:00:00;4;8;20;2;13;0;0;0
2020-12-17 08:15:00;3;12;21;5;5;0;0;0
2020-12-17 08:30:00;3;10;14;9;17;0;0;0
2020-12-17 08:45:00;2;16;15;8;5;0;0;0
2020-12-17 09:00:00;2;13;14;5;5;0;0;0
2020-12-17 09:15:00;1;15;3;4;4;0;0;0
2020-12-17 09:30:00;3;18;9;3;10;0;0;0
2020-12-17 09:45:00;3;10;14;3;9;0;0;0
2020-12-17 10:00:00;3;12;10;4;7;0;0;0
2020-12-17 10:15:00;1;15;9;6;9;0;0;0
2020-12-17 10:30:00;4;13;6;2;11;0;0;0
2020-12-17 10:45:00;2;12;9;2;4;0;0;0
2020-12-17 11:00:00;2;14;15;3;14;0;0;0
2020-12-17 11:15:00;3;16;9;5;8;0;1;0
2020-12-17 11:30:00;3;17;13;5;7;0;0;0
2020-12-17 11:45:00;4;17;21;9;7;0;0;0
2020-12-17 12:00:00;3;31;14;4;8;0;0;0
2020-12-17 12:15:00;0;15;12;3;5;0;0;0
2020-12-17 12:30:00;3;23;5;1;4;0;0;0
2020-12-17 12:45:00;2;13;16;4;10;0;0;0
2020-12-17 13:00:00;4;34;21;4;7;0;0;0
2020-12-17 13:15:00;3;10;10;4;9;0;0;0
2020-12-17 13:30:00;8;22;17;7;10;0;2;0
2020-12-17 13:45:00;7;30;24;7;8;0;0;0
2020-12-17 14:00:00;5;28;20;6;11;0;0;0
2020-12-17 14:15:00;4;50;22;3;24;0;0;0
2020-12-17 14:30:00;2;20;26;4;11;0;0;0
2020-12-17 14:45:00;2;23;24;4;10;0;0;0
2020-12-17 15:00:00;4;39;18;3;7;0;0;0
2020-12-17 15:15:00;3;53;11;5;11;0;0;0
2020-12-17 15:30:00;2;35;7;2;7;0;0;0
2020-12-17 15:45:00;1;17;5;1;6;0;0;0
2020-12-17 16:00:00;2;26;14;3;11;0;0;0
2020-12-17 16:15:00;1;32;13;4;5;0;0;0
2020-12-17 16:30:00;2;32;11;1;5;0;0;0
2020-12-17 16:45:00;1;21;6;1;4;0;0;0
2020-12-17 17:00:00;0;20;3;2;3;0;2;0
2020-12-17 17:15:00;1;20;3;1;2;0;0;0
2020-12-17 17:30:00;1;12;7;3;3;0;0;0
2020-12-17 17:45:00;1;24;4;3;6;0;0;0
2020-12-17 18:00:00;1;12;8;3;4;0;0;0
2020-12-17 18:15:00;0;18;6;2;2;0;0;0
2020-12-17 18:30:00;0;8;4;4;4;0;0;0
2020-12-17 18:45:00;0;12;3;0;3;0;0;0
2020-12-17 19:00:00;1;5;2;1;1;0;0;0
2020-12-17 19:15:00;1;8;3;1;3;0;0;0
2020-12-17 19:30:00;1;6;4;1;3;0;0;0
2020-12-17 19:45:00;0;6;3;1;2;0;0;0
2020-12-17 20:00:00;0;8;5;1;0;0;0;0
2020-12-17 20:15:00;1;8;3;0;1;0;0;0
2020-12-17 20:30:00;0;8;3;0;1;0;0;0
2020-12-17 20:45:00;1;9;6;2;0;0;0;0
2020-12-17 21:00:00;0;9;7;0;0;0;0;0
2020-12-17 21:15:00;0;22;6;2;4;0;0;0
2020-12-17 21:30:00;3;23;9;1;6;0;0;0
2020-12-17 21:45:00;0;23;3;0;6;0;0;0
2020-12-17 22:00:00;0;18;3;1;6;0;0;0
