DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2a);7(TA1FBA);8(TA2FBA);9(TA1C);10(TA2C);11(TA1FBC);12(TA2FBC)
2019-10-17 00:00:00;7;4;6;11;0;0;0;0;0;0;0;0
2019-10-17 00:15:00;14;8;6;6;0;0;0;0;0;0;0;0
2019-10-17 00:30:00;10;3;6;6;0;0;0;0;0;0;0;0
2019-10-17 00:45:00;9;4;4;8;0;0;0;0;0;0;0;0
2019-10-17 01:00:00;1;2;5;4;0;0;0;0;0;0;0;0
2019-10-17 01:15:00;6;5;10;4;0;0;0;0;0;0;0;0
2019-10-17 01:30:00;10;1;4;1;0;0;0;0;0;0;0;0
2019-10-17 01:45:00;2;3;2;3;0;0;0;0;0;0;0;0
2019-10-17 02:00:00;9;2;2;2;0;0;0;0;0;0;0;0
2019-10-17 02:15:00;3;1;4;2;0;0;0;0;0;0;0;0
2019-10-17 02:30:00;5;4;5;8;0;0;0;0;0;0;0;0
2019-10-17 02:45:00;4;1;6;7;0;0;0;0;0;0;0;0
2019-10-17 03:00:00;6;2;1;4;0;0;0;0;0;0;0;0
2019-10-17 03:15:00;6;0;1;6;0;0;0;0;0;0;0;0
2019-10-17 03:30:00;7;0;3;6;0;0;0;0;0;0;0;0
2019-10-17 03:45:00;10;1;5;6;0;0;0;0;0;0;0;0
2019-10-17 04:00:00;7;2;3;5;0;0;0;0;0;0;0;0
2019-10-17 04:15:00;6;2;4;5;0;0;0;0;0;0;0;0
2019-10-17 04:30:00;5;2;11;11;0;0;0;0;0;0;0;0
2019-10-17 04:45:00;16;8;10;16;0;0;0;0;0;0;0;0
2019-10-17 05:00:00;28;8;19;23;0;0;0;0;0;0;0;0
2019-10-17 05:15:00;27;14;28;29;0;0;0;0;0;0;0;0
2019-10-17 05:30:00;57;16;36;53;0;0;0;0;0;0;0;0
2019-10-17 05:45:00;72;47;37;71;0;0;0;0;0;0;0;0
2019-10-17 06:00:00;78;51;49;75;0;0;0;0;0;0;0;0
2019-10-17 06:15:00;84;49;58;96;0;0;0;0;0;0;0;0
2019-10-17 06:30:00;150;93;69;137;0;0;0;0;0;2;0;3
2019-10-17 06:45:00;130;80;83;118;1;2;0;0;2;1;0;0
2019-10-17 07:00:00;122;82;94;118;0;0;0;0;20;0;2;0
2019-10-17 07:15:00;131;95;90;128;13;10;9;0;51;13;0;0
2019-10-17 07:30:00;144;101;107;141;8;19;0;0;5;4;0;0
2019-10-17 07:45:00;139;102;123;159;8;1;0;0;4;1;0;0
2019-10-17 08:00:00;122;85;102;132;0;1;0;0;14;0;0;0
2019-10-17 08:15:00;149;111;108;147;2;0;0;0;3;0;0;0
2019-10-17 08:30:00;133;93;86;104;0;2;0;0;0;0;0;0
2019-10-17 08:45:00;132;100;76;124;0;2;0;0;0;8;0;2
2019-10-17 09:00:00;135;80;93;101;0;3;0;2;3;0;0;0
2019-10-17 09:15:00;114;90;81;87;2;1;0;0;6;6;0;0
2019-10-17 09:30:00;123;96;86;94;5;0;0;0;5;7;0;0
2019-10-17 09:45:00;118;73;60;91;7;0;0;0;3;11;0;1
2019-10-17 10:00:00;115;69;87;92;0;2;0;0;2;0;0;0
2019-10-17 10:15:00;103;81;85;105;0;4;4;0;6;0;0;13
2019-10-17 10:30:00;123;81;72;89;4;6;0;3;12;5;0;0
2019-10-17 10:45:00;83;66;92;116;0;0;0;0;6;4;1;0
2019-10-17 11:00:00;104;76;70;92;3;4;0;0;6;1;0;0
2019-10-17 11:15:00;121;90;92;119;6;0;0;0;4;0;0;0
2019-10-17 11:30:00;109;87;81;115;40;0;0;0;0;16;0;0
2019-10-17 11:45:00;105;82;89;113;2;0;0;0;0;1;0;0
2019-10-17 12:00:00;133;71;78;125;2;2;1;0;5;2;0;1
2019-10-17 12:15:00;88;78;64;100;2;1;1;0;20;3;0;2
2019-10-17 12:30:00;112;65;86;99;4;3;0;0;1;1;0;0
2019-10-17 12:45:00;132;75;92;117;6;4;0;0;12;4;0;0
2019-10-17 13:00:00;109;74;83;128;1;1;0;0;5;3;0;0
2019-10-17 13:15:00;91;74;76;101;7;3;1;0;12;7;0;4
2019-10-17 13:30:00;99;79;96;147;1;0;0;0;16;11;1;0
2019-10-17 13:45:00;121;92;84;125;7;2;0;0;2;7;0;1
2019-10-17 14:00:00;106;78;80;122;0;0;0;0;1;0;0;0
2019-10-17 14:15:00;118;99;81;119;39;2;0;0;12;6;2;2
2019-10-17 14:30:00;130;116;119;148;8;7;1;0;7;4;0;0
2019-10-17 14:45:00;112;65;74;110;1;4;0;0;15;5;0;0
2019-10-17 15:00:00;121;97;101;148;23;2;0;2;6;7;0;0
2019-10-17 15:15:00;148;123;119;141;20;1;0;0;7;17;0;2
2019-10-17 15:30:00;104;106;106;167;12;3;5;0;8;1;0;0
2019-10-17 15:45:00;141;112;137;193;6;3;0;0;1;3;0;0
2019-10-17 16:00:00;140;119;123;175;5;0;0;0;10;1;0;1
2019-10-17 16:15:00;142;107;159;202;5;13;0;0;33;4;0;2
2019-10-17 16:30:00;146;130;124;161;30;45;3;2;0;13;0;0
2019-10-17 16:45:00;145;116;133;148;47;4;0;0;12;0;0;0
2019-10-17 17:00:00;142;127;134;151;5;1;6;0;9;19;5;0
2019-10-17 17:15:00;152;134;137;187;36;5;2;0;46;15;1;2
2019-10-17 17:30:00;152;120;129;181;6;7;0;0;14;1;0;0
2019-10-17 17:45:00;152;135;119;159;23;0;5;0;1;12;0;0
2019-10-17 18:00:00;145;118;110;150;29;0;0;0;3;4;0;0
2019-10-17 18:15:00;127;118;118;160;8;25;0;6;9;0;0;0
2019-10-17 18:30:00;122;112;109;151;3;1;0;0;5;8;0;0
2019-10-17 18:45:00;112;91;93;143;2;6;0;3;0;2;0;0
2019-10-17 19:00:00;90;87;80;125;2;0;0;0;9;5;4;0
2019-10-17 19:15:00;84;72;71;94;0;8;0;0;0;6;0;0
2019-10-17 19:30:00;62;55;75;110;3;0;0;0;0;0;0;0
2019-10-17 19:45:00;60;36;67;108;1;0;0;0;2;0;0;0
2019-10-17 20:00:00;59;39;80;97;3;0;0;0;0;2;0;0
2019-10-17 20:15:00;55;48;72;104;0;4;0;0;0;2;0;0
2019-10-17 20:30:00;56;48;62;70;0;0;0;0;0;0;0;0
2019-10-17 20:45:00;58;32;49;59;0;0;0;0;0;0;0;0
2019-10-17 21:00:00;37;24;44;62;0;0;0;0;0;0;0;0
2019-10-17 21:15:00;52;28;48;57;0;0;0;0;0;0;0;0
2019-10-17 21:30:00;44;18;40;39;0;0;0;0;0;0;0;0
2019-10-17 21:45:00;49;32;37;42;4;0;0;0;0;0;0;0
2019-10-17 22:00:00;34;23;38;39;0;0;0;0;0;0;0;0
2019-10-17 22:15:00;37;17;27;31;0;0;0;0;0;0;0;0
2019-10-17 22:30:00;34;19;26;50;0;0;0;0;0;0;0;0
2019-10-17 22:45:00;28;13;16;29;0;0;0;0;0;0;0;0
2019-10-17 23:00:00;20;9;26;28;0;0;0;0;0;0;0;0
2019-10-17 23:15:00;12;9;16;11;0;0;0;0;0;0;0;0
2019-10-17 23:30:00;15;11;12;12;0;0;0;0;0;0;0;0
2019-10-17 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
