DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(MPF2B01);7(MPF2B02);8(MPF2B03);9(MPF2B04);10(MPF2B05);11(MPF2B06);12(MPF2B07);13(MPF2B08);14(MPF2B09);15(MPF2B10);16(MPF2B11);17(MPF2B12);18(MPF2B13);19(MPF2B14)
2020-04-23 00:00:00;5;4;2;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-23 00:15:00;8;4;0;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-23 00:30:00;12;6;0;10;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-23 00:45:00;7;5;0;3;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-23 01:00:00;6;7;0;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-23 01:15:00;4;4;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-23 01:30:00;3;2;0;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-23 01:45:00;3;2;0;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-23 02:00:00;8;3;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-23 02:15:00;5;2;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-23 02:30:00;4;3;0;3;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-23 02:45:00;8;3;1;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-23 03:00:00;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-23 03:15:00;4;1;0;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-23 03:30:00;5;3;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-23 03:45:00;5;2;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-23 04:00:00;4;4;0;2;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-23 04:15:00;9;2;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-23 04:30:00;13;6;0;6;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-23 04:45:00;17;10;0;4;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-23 05:00:00;29;20;0;11;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-23 05:15:00;35;36;0;7;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-23 05:30:00;67;72;1;16;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-23 05:45:00;58;58;0;23;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-23 06:00:00;53;42;0;30;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-23 06:15:00;89;74;2;34;51;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-23 06:30:00;85;85;0;34;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-23 06:45:00;89;111;0;37;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-23 07:00:00;67;84;1;45;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-23 07:15:00;98;110;1;54;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-23 07:30:00;92;106;0;53;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-23 07:45:00;128;146;0;71;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-23 08:00:00;100;92;0;46;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-23 08:15:00;84;63;0;58;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-23 08:30:00;94;86;1;62;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-23 08:45:00;93;73;0;66;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-23 09:00:00;88;72;0;71;109;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-23 09:15:00;88;77;0;51;75;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-23 09:30:00;98;89;1;56;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-23 09:45:00;104;79;2;66;94;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-23 10:00:00;85;85;2;67;103;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-23 10:15:00;106;98;1;86;123;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-23 10:30:00;109;84;1;85;114;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-23 10:45:00;109;101;0;87;115;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-23 11:00:00;91;101;1;82;101;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-23 11:15:00;109;76;1;72;118;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-23 11:30:00;93;91;3;91;115;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-23 11:45:00;100;105;1;74;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-23 12:00:00;88;85;3;61;105;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-23 12:15:00;105;104;3;82;115;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-23 12:30:00;117;91;1;84;142;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-23 12:45:00;97;95;1;84;108;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-23 13:00:00;94;88;0;79;112;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-23 13:15:00;82;80;2;82;135;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-23 13:30:00;125;116;1;91;128;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-23 13:45:00;104;89;2;100;125;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-23 14:00:00;112;109;0;83;119;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-23 14:15:00;119;108;1;97;143;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-23 14:30:00;127;96;3;90;136;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-23 14:45:00;140;131;23;103;163;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-23 15:00:00;105;111;1;85;125;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-23 15:15:00;139;122;0;107;154;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-23 15:30:00;103;102;1;105;146;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-23 15:45:00;115;119;1;116;187;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-23 16:00:00;116;83;3;102;140;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-23 16:15:00;112;108;0;94;163;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-23 16:30:00;110;112;0;126;179;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-23 16:45:00;115;123;2;83;142;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-23 17:00:00;124;124;2;106;166;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-23 17:15:00;99;102;1;102;129;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-23 17:30:00;69;78;0;68;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-23 17:45:00;69;59;1;56;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-23 18:00:00;106;95;0;75;110;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-23 18:15:00;100;83;0;76;125;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-23 18:30:00;76;94;0;77;110;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-23 18:45:00;85;81;2;56;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-23 19:00:00;62;47;0;48;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-23 19:15:00;85;73;1;48;98;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-23 19:30:00;57;64;1;47;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-23 19:45:00;59;50;0;42;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-23 20:00:00;56;34;2;33;51;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-23 20:15:00;60;40;1;44;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-23 20:30:00;60;61;2;23;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-23 20:45:00;37;33;1;29;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-23 21:00:00;56;49;0;32;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-23 21:15:00;39;24;0;23;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-23 21:30:00;35;28;1;34;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-23 21:45:00;24;22;2;23;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-23 22:00:00;30;28;0;25;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-23 22:15:00;34;21;0;17;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-23 22:30:00;28;18;0;7;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-23 22:45:00;18;10;0;9;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-23 23:00:00;21;5;0;12;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-23 23:15:00;24;8;0;4;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-23 23:30:00;14;11;0;4;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-23 23:45:00;12;10;0;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
