DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2)
2020-06-25 00:00:00;9;8;3;2;9;17;3
2020-06-25 00:15:00;12;6;0;3;10;19;4
2020-06-25 00:30:00;4;3;0;2;4;14;12
2020-06-25 00:45:00;6;6;0;0;3;5;2
2020-06-25 01:00:00;10;9;0;1;2;8;5
2020-06-25 01:15:00;5;2;1;2;2;6;6
2020-06-25 01:30:00;3;4;0;3;1;5;2
2020-06-25 01:45:00;8;3;0;1;2;8;1
2020-06-25 02:00:00;2;4;1;1;2;7;3
2020-06-25 02:15:00;6;7;0;0;0;8;1
2020-06-25 02:30:00;3;3;0;1;2;7;2
2020-06-25 02:45:00;7;3;0;3;3;6;3
2020-06-25 03:00:00;3;1;0;1;1;3;2
2020-06-25 03:15:00;5;4;1;2;3;9;4
2020-06-25 03:30:00;4;3;0;0;0;6;1
2020-06-25 03:45:00;4;6;0;2;3;15;3
2020-06-25 04:00:00;5;4;1;1;1;11;6
2020-06-25 04:15:00;11;14;0;2;6;12;3
2020-06-25 04:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-25 04:45:00;15;10;0;6;5;41;14
2020-06-25 05:00:00;28;16;1;4;5;69;68
2020-06-25 05:15:00;42;31;0;7;12;119;117
2020-06-25 05:30:00;51;39;2;2;13;117;125
2020-06-25 05:45:00;92;70;7;9;20;126;111
2020-06-25 06:00:00;131;106;3;5;18;94;99
2020-06-25 06:15:00;106;82;4;5;34;111;116
2020-06-25 06:30:00;95;85;4;19;42;151;166
2020-06-25 06:45:00;70;97;3;11;25;131;157
2020-06-25 07:00:00;67;64;1;11;28;153;175
2020-06-25 07:15:00;61;80;7;21;35;162;182
2020-06-25 07:30:00;80;79;3;10;40;133;164
2020-06-25 07:45:00;88;73;4;18;39;144;188
2020-06-25 08:00:00;83;69;5;11;28;126;166
2020-06-25 08:15:00;82;68;2;12;24;99;114
2020-06-25 08:30:00;86;83;3;17;18;98;93
2020-06-25 08:45:00;80;59;4;4;14;98;129
2020-06-25 09:00:00;91;69;3;8;20;95;87
2020-06-25 09:15:00;90;61;7;9;15;87;91
2020-06-25 09:30:00;109;67;7;5;23;92;93
2020-06-25 09:45:00;107;61;6;14;27;90;93
2020-06-25 10:00:00;76;64;6;14;28;72;72
2020-06-25 10:15:00;104;75;3;11;19;84;87
2020-06-25 10:30:00;81;64;5;11;18;89;68
2020-06-25 10:45:00;123;64;5;16;26;77;88
2020-06-25 11:00:00;98;58;4;14;27;67;69
2020-06-25 11:15:00;119;75;7;16;23;84;94
2020-06-25 11:30:00;100;59;3;15;21;78;72
2020-06-25 11:45:00;104;60;4;16;31;83;70
2020-06-25 12:00:00;115;83;9;15;26;73;85
2020-06-25 12:15:00;114;98;12;18;38;71;69
2020-06-25 12:30:00;113;73;6;12;26;74;66
2020-06-25 12:45:00;115;83;3;22;27;84;85
2020-06-25 13:00:00;114;102;5;24;30;69;92
2020-06-25 13:15:00;121;69;8;9;31;111;105
2020-06-25 13:30:00;128;90;6;14;39;138;140
2020-06-25 13:45:00;113;96;8;9;32;121;146
2020-06-25 14:00:00;141;110;9;19;47;114;112
2020-06-25 14:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-25 14:30:00;219;175;6;15;27;76;75
2020-06-25 14:45:00;173;127;5;20;46;86;77
2020-06-25 15:00:00;160;142;8;14;34;95;110
2020-06-25 15:15:00;195;163;7;28;36;90;104
2020-06-25 15:30:00;172;154;7;24;45;87;98
2020-06-25 15:45:00;164;123;9;16;38;97;90
2020-06-25 16:00:00;139;123;7;10;26;84;83
2020-06-25 16:15:00;170;160;11;16;65;100;116
2020-06-25 16:30:00;152;159;6;31;42;102;116
2020-06-25 16:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-25 17:00:00;171;143;4;15;40;96;103
2020-06-25 17:15:00;162;139;3;13;50;105;117
2020-06-25 17:30:00;151;144;10;13;39;90;96
2020-06-25 17:45:00;123;125;10;24;43;92;104
2020-06-25 18:00:00;122;101;4;18;39;88;79
2020-06-25 18:15:00;110;102;4;11;29;80;97
2020-06-25 18:30:00;101;100;3;13;35;81;66
2020-06-25 18:45:00;95;79;7;18;34;63;73
2020-06-25 19:00:00;99;67;6;14;40;65;44
2020-06-25 19:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-25 19:30:00;76;48;4;10;28;74;48
2020-06-25 19:45:00;69;51;7;17;24;52;41
2020-06-25 20:00:00;61;46;11;11;37;63;46
2020-06-25 20:15:00;56;36;5;17;39;59;58
2020-06-25 20:30:00;45;36;3;16;28;50;40
