DATUM;1(DA1);2(DB1);3(DC1);4(DC2);5(DRES1);6(DRES2);7(TAFGA);8(TAFBA)
2019-12-19 00:00:00;9;6;2;3;0;0;0;0
2019-12-19 00:15:00;9;3;2;1;0;0;0;0
2019-12-19 00:30:00;6;4;0;0;0;0;0;0
2019-12-19 00:45:00;5;8;0;0;0;0;0;0
2019-12-19 01:00:00;0;5;1;1;0;0;0;0
2019-12-19 01:15:00;10;4;2;0;0;0;0;0
2019-12-19 01:30:00;4;4;2;1;0;0;0;0
2019-12-19 01:45:00;3;0;0;0;0;0;0;0
2019-12-19 02:00:00;2;2;0;1;0;0;0;0
2019-12-19 02:15:00;2;4;0;0;0;0;0;0
2019-12-19 02:30:00;4;5;1;1;0;0;0;0
2019-12-19 02:45:00;1;3;1;0;0;0;0;0
2019-12-19 03:00:00;1;1;1;1;0;0;0;0
2019-12-19 03:15:00;4;2;0;0;0;0;0;0
2019-12-19 03:30:00;1;3;1;2;0;0;0;0
2019-12-19 03:45:00;3;2;1;1;0;0;0;0
2019-12-19 04:00:00;4;4;2;4;0;0;0;0
2019-12-19 04:15:00;3;0;0;2;0;0;0;0
2019-12-19 04:30:00;2;4;0;0;0;0;0;0
2019-12-19 04:45:00;7;3;0;0;0;0;0;0
2019-12-19 05:00:00;5;11;1;1;0;0;0;0
2019-12-19 05:15:00;8;9;1;1;0;0;0;0
2019-12-19 05:30:00;10;12;4;1;0;0;0;0
2019-12-19 05:45:00;32;31;4;1;0;0;0;0
2019-12-19 06:00:00;22;23;3;2;0;0;0;0
2019-12-19 06:15:00;47;39;3;2;0;0;0;0
2019-12-19 06:30:00;58;37;5;4;0;0;0;0
2019-12-19 06:45:00;70;44;6;4;0;0;0;0
2019-12-19 07:00:00;63;48;2;2;0;0;0;0
2019-12-19 07:15:00;61;74;3;4;0;0;0;0
2019-12-19 07:30:00;88;80;5;5;0;0;2;0
2019-12-19 07:45:00;88;51;4;5;0;0;0;0
2019-12-19 08:00:00;77;60;4;3;0;0;0;6
2019-12-19 08:15:00;77;58;7;7;0;0;0;0
2019-12-19 08:30:00;66;48;0;2;0;0;0;0
2019-12-19 08:45:00;41;53;2;1;0;0;0;0
2019-12-19 09:00:00;53;52;3;2;0;0;0;0
2019-12-19 09:15:00;52;58;4;4;0;0;0;0
2019-12-19 09:30:00;45;37;6;3;0;0;1;0
2019-12-19 09:45:00;49;68;6;1;0;0;1;0
2019-12-19 10:00:00;71;50;1;1;0;0;0;0
2019-12-19 10:15:00;58;43;1;4;0;0;0;0
2019-12-19 10:30:00;60;60;7;2;0;0;0;2
2019-12-19 10:45:00;52;44;2;0;0;0;0;0
2019-12-19 11:00:00;81;71;2;2;0;0;4;0
2019-12-19 11:15:00;61;57;3;5;0;0;2;0
2019-12-19 11:30:00;71;57;2;0;0;0;2;0
2019-12-19 11:45:00;58;56;4;7;0;0;3;0
2019-12-19 12:00:00;87;73;2;2;0;0;2;0
2019-12-19 12:15:00;63;73;1;2;0;0;0;0
2019-12-19 12:30:00;85;58;2;2;0;0;1;0
2019-12-19 12:45:00;71;66;3;1;0;0;0;0
2019-12-19 13:00:00;74;51;5;7;0;0;0;0
2019-12-19 13:15:00;100;59;4;3;0;0;3;6
2019-12-19 13:30:00;43;52;3;2;0;0;0;1
2019-12-19 13:45:00;69;59;1;2;0;0;1;0
2019-12-19 14:00:00;59;45;2;4;0;0;0;0
2019-12-19 14:15:00;75;75;9;5;0;0;6;1
2019-12-19 14:30:00;86;57;5;2;0;0;2;0
2019-12-19 14:45:00;69;76;8;9;0;0;0;0
2019-12-19 15:00:00;67;70;2;2;0;0;0;0
2019-12-19 15:15:00;85;81;3;4;0;0;5;3
2019-12-19 15:30:00;76;52;4;4;0;0;2;0
2019-12-19 15:45:00;76;88;3;3;0;0;9;8
2019-12-19 16:00:00;89;80;13;8;0;0;10;4
2019-12-19 16:15:00;87;77;3;4;0;0;4;4
2019-12-19 16:30:00;98;73;5;6;0;0;1;0
2019-12-19 16:45:00;63;71;6;5;0;0;2;0
2019-12-19 17:00:00;88;70;2;1;0;0;1;0
2019-12-19 17:15:00;69;56;4;1;0;0;0;0
2019-12-19 17:30:00;49;53;9;8;0;0;0;0
2019-12-19 17:45:00;80;76;2;2;0;0;0;0
2019-12-19 18:00:00;67;68;5;7;0;0;4;0
