DATUM;1(DA1);2(DA2);3(DA3);4(DBR1);5(DBR2);6(DB1);7(DC1);8(DC2)
2020-12-21 00:00:00;0;0;0;0;1;0;1;0
2020-12-21 00:15:00;1;1;1;0;0;0;2;2
2020-12-21 00:30:00;2;3;3;0;0;0;1;0
2020-12-21 00:45:00;2;3;3;0;0;0;0;1
2020-12-21 01:00:00;1;4;4;1;1;0;1;0
2020-12-21 01:15:00;0;0;0;1;3;0;1;0
2020-12-21 01:30:00;1;2;2;0;0;0;0;0
2020-12-21 01:45:00;0;0;0;0;0;0;0;0
2020-12-21 02:00:00;1;1;1;0;0;0;1;1
2020-12-21 02:15:00;0;1;1;1;1;0;0;2
2020-12-21 02:30:00;1;1;1;1;2;0;2;2
2020-12-21 02:45:00;1;2;2;0;0;0;0;0
2020-12-21 03:00:00;2;2;2;2;2;0;3;1
2020-12-21 03:15:00;1;3;3;1;2;0;0;0
2020-12-21 03:30:00;0;1;1;3;4;0;1;1
2020-12-21 03:45:00;0;2;2;0;0;0;1;0
2020-12-21 04:00:00;1;1;1;0;1;0;0;0
2020-12-21 04:15:00;1;4;4;4;4;0;4;3
2020-12-21 04:30:00;3;3;3;2;3;0;5;3
2020-12-21 04:45:00;4;8;8;3;4;0;4;5
2020-12-21 05:00:00;11;12;13;8;9;0;10;8
2020-12-21 05:15:00;17;24;25;4;10;0;14;5
2020-12-21 05:30:00;37;30;32;12;17;0;23;14
2020-12-21 05:45:00;38;42;45;7;14;0;26;11
2020-12-21 06:00:00;20;28;27;3;8;0;17;12
2020-12-21 06:15:00;37;52;51;6;14;0;19;8
2020-12-21 06:30:00;41;44;43;3;5;0;23;18
2020-12-21 06:45:00;43;38;39;5;13;0;33;26
2020-12-21 07:00:00;46;46;45;4;18;0;38;24
2020-12-21 07:15:00;42;46;44;6;12;0;37;20
2020-12-21 07:30:00;57;61;61;10;14;0;45;31
2020-12-21 07:45:00;60;66;65;10;11;0;42;44
2020-12-21 08:00:00;52;41;41;4;14;0;38;26
2020-12-21 08:15:00;57;44;45;17;25;0;52;46
2020-12-21 08:30:00;54;47;48;13;17;0;63;33
2020-12-21 08:45:00;51;41;43;15;24;0;52;45
2020-12-21 09:00:00;52;49;45;11;15;0;45;22
2020-12-21 09:15:00;60;50;50;19;21;0;58;34
2020-12-21 09:30:00;63;56;56;15;22;0;50;31
