DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DD1);7(TAFGC);8(TAFBB);9(TAFBC);10(TAFBD)
2020-04-16 00:00:00;4;3;0;10;7;0;0;0;0;0
2020-04-16 00:15:00;1;1;0;11;4;0;0;0;0;0
2020-04-16 00:30:00;3;2;0;4;2;0;0;0;0;0
2020-04-16 00:45:00;5;4;0;6;5;0;0;0;0;0
2020-04-16 01:00:00;3;2;0;4;5;0;0;0;0;0
2020-04-16 01:15:00;3;2;0;1;1;0;0;0;0;0
2020-04-16 01:30:00;3;3;0;2;2;0;0;0;0;0
2020-04-16 01:45:00;6;4;0;4;6;0;0;0;0;0
2020-04-16 02:00:00;3;2;0;3;0;0;0;0;0;0
2020-04-16 02:15:00;3;0;0;5;4;0;0;0;0;0
2020-04-16 02:30:00;8;4;0;2;0;0;0;0;0;0
2020-04-16 02:45:00;4;2;0;1;1;0;0;0;0;0
2020-04-16 03:00:00;3;1;0;6;4;0;0;0;0;0
2020-04-16 03:15:00;2;1;0;2;3;0;0;0;0;0
2020-04-16 03:30:00;8;4;0;6;6;1;0;0;0;0
2020-04-16 03:45:00;8;2;0;8;3;0;0;0;0;0
2020-04-16 04:00:00;4;1;0;4;4;0;0;0;0;0
2020-04-16 04:15:00;8;7;0;4;2;2;0;0;0;0
2020-04-16 04:30:00;4;2;0;6;5;0;0;0;0;0
2020-04-16 04:45:00;24;8;0;6;5;1;0;0;0;0
2020-04-16 05:00:00;15;8;0;17;5;0;0;0;0;0
2020-04-16 05:15:00;24;21;0;27;9;0;0;0;0;0
2020-04-16 05:30:00;34;14;0;32;15;0;0;0;0;0
2020-04-16 05:45:00;47;20;0;33;16;2;0;0;0;0
2020-04-16 06:00:00;34;12;2;42;13;1;0;0;0;0
2020-04-16 06:15:00;43;20;1;51;18;2;0;0;0;0
2020-04-16 06:30:00;68;51;0;58;31;4;0;0;0;0
2020-04-16 06:45:00;78;58;0;85;33;4;0;0;0;0
2020-04-16 07:00:00;66;40;0;64;35;5;0;0;0;0
2020-04-16 07:15:00;90;32;0;66;38;3;0;0;0;0
2020-04-16 07:30:00;94;34;0;75;53;10;0;0;0;0
2020-04-16 07:45:00;84;45;1;86;56;3;0;0;0;0
2020-04-16 08:00:00;58;28;0;67;38;3;0;0;0;0
2020-04-16 08:15:00;69;33;0;49;23;7;0;0;0;0
2020-04-16 08:30:00;75;39;0;75;46;6;0;0;0;0
2020-04-16 08:45:00;85;43;1;71;34;259;0;0;0;0
2020-04-16 09:00:00;57;37;5;57;31;4;2;0;0;0
2020-04-16 09:15:00;64;32;0;67;35;4;0;0;0;0
2020-04-16 09:30:00;61;30;4;66;48;6;0;0;0;0
2020-04-16 09:45:00;72;36;5;70;42;7;1;0;0;0
2020-04-16 10:00:00;71;35;2;50;21;9;0;0;0;0
2020-04-16 10:15:00;78;30;8;72;43;9;10;0;0;0
2020-04-16 10:30:00;80;43;1;75;42;5;0;0;0;0
2020-04-16 10:45:00;65;41;3;76;55;5;0;0;0;0
2020-04-16 11:00:00;74;51;0;73;41;260;0;0;0;0
2020-04-16 11:15:00;81;43;2;72;42;5;3;0;0;0
2020-04-16 11:30:00;83;52;3;76;45;6;1;0;0;0
2020-04-16 11:45:00;81;53;5;69;42;8;1;0;0;0
2020-04-16 12:00:00;69;42;1;76;45;8;0;0;0;0
2020-04-16 12:15:00;80;48;9;83;51;7;0;0;0;0
2020-04-16 12:30:00;72;52;1;82;40;10;0;0;0;0
2020-04-16 12:45:00;68;35;2;62;50;4;0;0;0;0
2020-04-16 13:00:00;59;31;0;72;40;4;0;0;0;0
2020-04-16 13:15:00;75;46;10;77;40;5;25;0;0;0
2020-04-16 13:30:00;64;48;1;68;31;6;13;0;0;0
2020-04-16 13:45:00;79;63;1;72;31;10;0;0;0;0
2020-04-16 14:00:00;55;39;16;71;49;6;0;0;0;0
2020-04-16 14:15:00;84;48;0;95;54;10;0;0;0;0
2020-04-16 14:30:00;81;52;2;78;49;7;0;0;0;0
2020-04-16 14:45:00;80;41;0;82;52;7;0;0;0;0
2020-04-16 15:00:00;75;46;3;58;47;8;16;0;0;0
2020-04-16 15:15:00;71;56;7;83;45;8;2;0;0;0
2020-04-16 15:30:00;80;34;0;75;60;8;0;0;0;0
2020-04-16 15:45:00;82;47;7;78;44;6;0;0;0;0
2020-04-16 16:00:00;76;53;3;50;42;6;0;0;0;0
2020-04-16 16:15:00;95;49;3;63;56;5;0;0;0;0
2020-04-16 16:30:00;91;43;1;86;65;11;0;0;0;0
2020-04-16 16:45:00;72;38;7;78;53;7;0;0;0;0
2020-04-16 17:00:00;79;26;0;78;55;5;0;0;0;0
2020-04-16 17:15:00;59;38;254;57;30;8;0;0;0;0
2020-04-16 17:30:00;51;37;0;50;36;6;0;0;0;0
2020-04-16 17:45:00;54;25;0;53;28;8;46;0;0;0
2020-04-16 18:00:00;51;21;0;40;26;6;0;0;0;0
2020-04-16 18:15:00;43;28;0;38;13;6;0;0;0;0
2020-04-16 18:30:00;40;10;1;38;17;1;0;0;0;0
2020-04-16 18:45:00;32;26;0;35;13;3;4;0;0;0
2020-04-16 19:00:00;35;12;0;26;9;6;2;0;0;0
2020-04-16 19:15:00;40;12;0;35;13;1;0;0;0;0
2020-04-16 19:30:00;22;5;0;37;13;4;0;0;0;0
2020-04-16 19:45:00;18;8;0;35;12;1;0;0;0;0
2020-04-16 20:00:00;20;7;0;30;12;1;0;0;0;0
2020-04-16 20:15:00;16;4;0;31;15;0;0;0;0;0
2020-04-16 20:30:00;12;8;0;21;12;0;0;0;0;0
2020-04-16 20:45:00;20;4;0;21;6;0;0;0;0;0
2020-04-16 21:00:00;13;6;0;22;8;0;0;0;0;0
2020-04-16 21:15:00;12;4;0;16;8;0;0;0;0;0
2020-04-16 21:30:00;7;4;0;5;3;0;0;0;0;0
2020-04-16 21:45:00;7;5;0;7;7;0;0;0;0;0
2020-04-16 22:00:00;11;4;4;15;5;0;0;0;0;0
2020-04-16 22:15:00;9;4;0;15;4;0;0;0;0;0
2020-04-16 22:30:00;4;5;0;10;5;0;0;0;0;0
2020-04-16 22:45:00;2;4;0;8;3;0;0;0;0;0
2020-04-16 23:00:00;8;3;1;7;5;0;0;0;0;0
2020-04-16 23:15:00;9;5;0;6;1;0;0;0;0;0
2020-04-16 23:30:00;4;2;0;8;5;0;0;0;0;0
2020-04-16 23:45:00;2;2;0;3;3;0;0;0;0;0
