DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(TAA);6(TAFBA)
2020-03-28 00:00:00;5;7;1;0;0;0
2020-03-28 00:15:00;5;7;5;3;0;0
2020-03-28 00:30:00;3;1;6;3;0;0
2020-03-28 00:45:00;4;1;4;3;0;0
2020-03-28 01:00:00;5;0;1;3;0;0
2020-03-28 01:15:00;2;2;1;1;0;0
2020-03-28 01:30:00;2;1;3;4;0;0
2020-03-28 01:45:00;3;0;1;1;0;0
2020-03-28 02:00:00;5;6;3;4;0;0
2020-03-28 02:15:00;7;6;3;0;0;0
2020-03-28 02:30:00;5;1;1;0;0;0
2020-03-28 02:45:00;2;3;1;2;0;0
2020-03-28 03:00:00;1;0;1;0;0;0
2020-03-28 03:15:00;0;3;5;3;0;0
2020-03-28 03:30:00;5;1;3;3;0;0
2020-03-28 03:45:00;4;3;0;2;0;0
2020-03-28 04:00:00;5;3;0;0;0;0
2020-03-28 04:15:00;2;2;1;3;0;0
2020-03-28 04:30:00;8;3;5;2;0;0
2020-03-28 04:45:00;6;2;5;6;0;0
2020-03-28 05:00:00;4;4;7;4;0;0
2020-03-28 05:15:00;13;7;12;6;0;0
2020-03-28 05:30:00;19;8;20;13;0;0
2020-03-28 05:45:00;18;12;13;14;0;0
2020-03-28 06:00:00;24;18;10;10;0;0
2020-03-28 06:15:00;25;18;15;10;0;0
2020-03-28 06:30:00;34;21;21;10;0;0
2020-03-28 06:45:00;16;10;20;12;0;0
2020-03-28 07:00:00;24;10;17;5;0;0
2020-03-28 07:15:00;19;21;10;7;0;0
2020-03-28 07:30:00;37;27;21;19;0;0
2020-03-28 07:45:00;23;14;31;12;0;0
2020-03-28 08:00:00;37;22;23;17;0;0
2020-03-28 08:15:00;36;26;24;13;5;0
2020-03-28 08:30:00;28;18;34;13;0;0
2020-03-28 08:45:00;47;37;37;16;2;0
2020-03-28 09:00:00;41;31;31;20;4;0
2020-03-28 09:15:00;41;22;37;20;4;0
2020-03-28 09:30:00;48;29;51;28;4;0
2020-03-28 09:45:00;52;29;50;25;2;0
2020-03-28 10:00:00;71;39;50;22;2;0
2020-03-28 10:15:00;68;39;55;35;2;0
2020-03-28 10:30:00;59;36;57;33;15;0
2020-03-28 10:45:00;58;40;48;27;1;0
2020-03-28 11:00:00;63;46;51;34;16;1
2020-03-28 11:15:00;65;34;53;37;9;0
2020-03-28 11:30:00;52;46;42;29;1;0
2020-03-28 11:45:00;71;64;53;33;23;0
2020-03-28 12:00:00;80;60;51;44;2;0
2020-03-28 12:15:00;61;44;55;38;2;0
2020-03-28 12:30:00;69;54;49;34;8;0
2020-03-28 12:45:00;50;40;62;38;5;0
2020-03-28 13:00:00;63;44;41;41;9;0
2020-03-28 13:15:00;64;48;59;37;9;0
2020-03-28 13:30:00;52;57;49;35;1;0
2020-03-28 13:45:00;62;41;53;27;7;3
2020-03-28 14:00:00;71;38;47;34;22;0
2020-03-28 14:15:00;59;43;44;24;13;12
2020-03-28 14:30:00;58;44;45;32;3;1
2020-03-28 14:45:00;49;63;45;28;13;2
2020-03-28 15:00:00;63;43;43;25;14;0
2020-03-28 15:15:00;47;42;45;32;0;0
2020-03-28 15:30:00;58;39;46;29;11;0
2020-03-28 15:45:00;52;37;35;28;0;0
2020-03-28 16:00:00;58;42;40;24;19;0
2020-03-28 16:15:00;28;19;27;29;24;0
2020-03-28 16:30:00;11;12;14;11;36;0
2020-03-28 16:45:00;72;32;47;38;28;0
2020-03-28 17:00:00;60;33;54;35;8;0
2020-03-28 17:15:00;58;28;54;29;18;0
2020-03-28 17:30:00;58;30;47;36;7;0
2020-03-28 17:45:00;52;37;43;36;21;3
2020-03-28 18:00:00;52;33;55;48;2;0
2020-03-28 18:15:00;45;23;51;39;2;0
2020-03-28 18:30:00;38;22;46;33;1;0
2020-03-28 18:45:00;51;34;45;27;8;0
2020-03-28 19:00:00;39;22;40;27;22;0
2020-03-28 19:15:00;35;24;29;25;0;0
2020-03-28 19:30:00;33;27;38;26;0;0
2020-03-28 19:45:00;21;21;28;17;4;0
2020-03-28 20:00:00;26;20;29;19;0;0
2020-03-28 20:15:00;19;17;16;10;0;0
2020-03-28 20:30:00;20;18;15;17;0;0
2020-03-28 20:45:00;22;10;13;13;0;0
2020-03-28 21:00:00;15;10;21;10;1;0
2020-03-28 21:15:00;16;4;13;10;0;0
2020-03-28 21:30:00;12;8;15;11;0;0
2020-03-28 21:45:00;18;7;7;9;0;0
2020-03-28 22:00:00;19;16;10;5;0;0
2020-03-28 22:15:00;13;14;11;10;0;0
2020-03-28 22:30:00;9;5;13;7;0;0
2020-03-28 22:45:00;10;6;7;2;0;0
2020-03-28 23:00:00;8;9;6;1;0;0
2020-03-28 23:15:00;7;3;7;4;0;0
2020-03-28 23:30:00;7;7;2;3;0;0
2020-03-28 23:45:00;5;3;8;3;0;0
