DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(TAA);6(TAFBA)
2020-03-15 00:00:00;17;10;7;8;0;0
2020-03-15 00:15:00;22;19;16;14;0;0
2020-03-15 00:30:00;12;21;16;14;0;0
2020-03-15 00:45:00;16;9;12;25;0;0
2020-03-15 01:00:00;11;11;8;20;0;0
2020-03-15 01:15:00;6;6;11;10;0;0
2020-03-15 01:30:00;13;7;14;11;0;0
2020-03-15 01:45:00;12;8;9;10;0;0
2020-03-15 02:00:00;12;9;9;10;0;0
2020-03-15 02:15:00;12;3;9;6;0;0
2020-03-15 02:30:00;3;0;8;3;0;0
2020-03-15 02:45:00;3;4;6;6;0;0
2020-03-15 03:00:00;5;5;11;5;0;0
2020-03-15 03:15:00;11;5;6;3;0;0
2020-03-15 03:30:00;7;8;10;10;0;0
2020-03-15 03:45:00;3;3;1;4;0;0
2020-03-15 04:00:00;4;3;1;2;0;0
2020-03-15 04:15:00;4;2;4;6;0;0
2020-03-15 04:30:00;6;3;8;4;0;0
2020-03-15 04:45:00;4;3;2;1;0;0
2020-03-15 05:00:00;13;4;7;6;0;0
2020-03-15 05:15:00;13;6;15;2;0;0
2020-03-15 05:30:00;10;6;15;15;0;0
2020-03-15 05:45:00;7;9;15;9;0;0
2020-03-15 06:00:00;16;10;8;5;0;0
2020-03-15 06:15:00;10;8;11;5;0;0
2020-03-15 06:30:00;7;7;12;3;0;0
2020-03-15 06:45:00;11;8;11;6;0;0
2020-03-15 07:00:00;12;8;9;8;0;0
2020-03-15 07:15:00;7;9;7;4;0;0
2020-03-15 07:30:00;15;4;13;6;0;0
2020-03-15 07:45:00;13;8;8;6;0;0
2020-03-15 08:00:00;12;5;15;3;0;0
2020-03-15 08:15:00;13;14;15;9;1;0
2020-03-15 08:30:00;12;9;19;10;9;3
2020-03-15 08:45:00;23;13;26;9;0;0
2020-03-15 09:00:00;32;25;16;10;5;0
2020-03-15 09:15:00;22;18;31;16;0;0
2020-03-15 09:30:00;30;42;33;17;1;0
2020-03-15 09:45:00;27;27;45;21;3;0
2020-03-15 10:00:00;33;34;30;25;0;0
2020-03-15 10:15:00;45;34;25;19;0;0
2020-03-15 10:30:00;45;46;45;19;0;0
2020-03-15 10:45:00;42;38;37;17;16;0
2020-03-15 11:00:00;53;33;38;21;5;0
2020-03-15 11:15:00;45;48;39;20;31;0
2020-03-15 11:30:00;52;45;37;31;17;0
2020-03-15 11:45:00;57;48;46;29;9;2
2020-03-15 12:00:00;52;54;49;30;1;0
2020-03-15 12:15:00;49;43;47;37;1;0
2020-03-15 12:30:00;49;42;46;41;0;0
2020-03-15 12:45:00;62;50;48;32;3;0
2020-03-15 13:00:00;67;61;56;34;5;0
2020-03-15 13:15:00;47;39;43;30;1;1
2020-03-15 13:30:00;53;44;56;47;24;10
2020-03-15 13:45:00;52;59;51;37;14;3
2020-03-15 14:00:00;54;67;61;43;3;0
2020-03-15 14:15:00;64;66;74;39;13;0
2020-03-15 14:30:00;59;52;47;31;6;0
2020-03-15 14:45:00;56;56;60;51;10;0
2020-03-15 15:00:00;55;44;46;38;8;7
2020-03-15 15:15:00;56;51;48;42;3;0
2020-03-15 15:30:00;54;53;62;34;31;0
2020-03-15 15:45:00;56;46;64;46;9;0
2020-03-15 16:00:00;67;52;63;44;7;0
2020-03-15 16:15:00;62;51;72;54;5;1
2020-03-15 16:30:00;66;39;70;57;19;3
2020-03-15 16:45:00;50;33;64;43;7;6
2020-03-15 17:00:00;57;52;60;49;14;0
2020-03-15 17:15:00;44;49;64;45;11;0
2020-03-15 17:30:00;46;38;63;53;5;0
2020-03-15 17:45:00;57;52;60;54;7;0
2020-03-15 18:00:00;48;35;57;46;3;0
2020-03-15 18:15:00;53;42;61;48;6;1
2020-03-15 18:30:00;46;41;65;43;7;0
2020-03-15 18:45:00;50;47;78;45;2;3
2020-03-15 19:00:00;56;66;48;37;0;0
2020-03-15 19:15:00;41;36;61;29;0;0
2020-03-15 19:30:00;48;34;44;38;0;0
2020-03-15 19:45:00;35;32;44;35;1;0
2020-03-15 20:00:00;41;42;53;35;0;0
2020-03-15 20:15:00;39;30;53;30;0;0
2020-03-15 20:30:00;43;29;30;25;0;0
2020-03-15 20:45:00;26;22;41;27;0;0
2020-03-15 21:00:00;36;30;40;33;0;0
2020-03-15 21:15:00;33;25;58;25;0;0
2020-03-15 21:30:00;24;21;41;36;0;0
2020-03-15 21:45:00;33;26;40;24;0;0
2020-03-15 22:00:00;30;22;28;16;0;0
2020-03-15 22:15:00;22;19;19;18;0;0
2020-03-15 22:30:00;21;16;24;11;0;0
2020-03-15 22:45:00;12;13;9;11;0;0
2020-03-15 23:00:00;15;11;9;5;0;0
2020-03-15 23:15:00;8;7;15;14;0;0
2020-03-15 23:30:00;15;5;16;13;0;0
2020-03-15 23:45:00;7;7;12;4;0;0
