DATUM;1(DAL1);2(DBR1);3(DBL1);4(DBL2);5(DC1);6(DC2);7(DC3);8(DEG11);9(DEG12);10(DEG13);11(DEG14);12(DEG15);13(DEG16);14(DEG17)
2020-12-22 00:00:00;1;0;0;0;5;1;0;14;7;21;14;7;21;0
2020-12-22 00:15:00;2;3;1;0;4;2;0;20;10;30;20;10;30;0
2020-12-22 00:30:00;1;0;1;0;3;2;2;20;10;30;20;10;30;0
2020-12-22 00:45:00;2;0;3;2;1;0;0;20;10;30;20;10;30;0
2020-12-22 01:00:00;0;2;1;0;1;1;1;24;12;35;24;12;35;0
2020-12-22 01:15:00;2;1;0;0;5;2;1;26;13;39;26;13;39;0
2020-12-22 01:30:00;3;0;0;0;7;4;0;26;13;39;26;13;39;0
2020-12-22 01:45:00;0;0;0;0;2;0;0;26;13;39;26;13;39;0
2020-12-22 02:00:00;1;0;1;0;4;2;1;24;12;36;24;12;36;0
2020-12-22 02:15:00;1;1;0;0;3;1;0;26;13;39;26;13;39;0
2020-12-22 02:30:00;2;0;0;0;3;0;0;26;13;39;26;13;39;0
2020-12-22 02:45:00;0;2;0;0;4;1;0;26;13;39;26;13;39;0
2020-12-22 03:00:00;1;1;2;0;9;3;0;26;13;39;26;13;39;0
2020-12-22 03:15:00;2;2;1;0;6;1;0;26;13;39;26;13;39;0
2020-12-22 03:30:00;2;0;1;0;8;0;0;26;13;39;26;13;39;0
2020-12-22 03:45:00;3;0;1;1;5;3;0;24;12;36;24;12;36;0
2020-12-22 04:00:00;2;1;1;0;5;1;1;26;13;39;26;13;39;0
2020-12-22 04:15:00;4;1;2;1;11;0;5;26;13;39;26;13;39;0
2020-12-22 04:30:00;2;4;2;0;10;4;1;26;13;39;26;13;39;0
2020-12-22 04:45:00;5;2;5;3;21;4;4;26;13;39;26;13;39;0
2020-12-22 05:00:00;6;15;7;7;28;5;3;20;10;30;20;10;30;0
2020-12-22 05:15:00;15;22;12;8;36;9;5;20;10;31;20;10;31;0
2020-12-22 05:30:00;20;33;32;35;48;14;4;20;10;29;20;10;29;0
2020-12-22 05:45:00;29;26;22;18;44;14;16;20;10;31;20;10;31;0
2020-12-22 06:00:00;26;25;19;18;48;11;13;20;10;30;20;10;30;0
2020-12-22 06:15:00;25;29;37;30;44;22;10;21;11;29;21;11;29;0
2020-12-22 06:30:00;36;41;42;33;51;23;15;20;10;30;20;10;30;0
2020-12-22 06:45:00;58;59;43;30;70;39;23;20;10;30;20;10;30;0
2020-12-22 07:00:00;55;40;46;40;69;27;29;20;10;30;20;10;30;0
2020-12-22 07:15:00;60;57;43;41;75;27;36;20;10;30;20;10;30;0
2020-12-22 07:30:00;64;64;52;37;71;26;33;20;10;30;20;10;30;0
2020-12-22 07:45:00;80;70;46;43;67;34;33;20;10;30;20;10;30;0
2020-12-22 08:00:00;55;56;40;37;66;33;27;20;10;30;20;10;30;0
2020-12-22 08:15:00;68;55;33;34;70;25;41;20;10;30;20;10;30;0
2020-12-22 08:30:00;57;54;48;30;90;21;40;20;10;30;20;10;30;0
2020-12-22 08:45:00;60;65;35;32;100;52;45;20;10;30;20;10;30;0
2020-12-22 09:00:00;62;55;41;32;88;23;51;20;10;30;20;10;30;0
2020-12-22 09:15:00;67;67;31;26;95;48;52;20;10;30;20;10;30;0
2020-12-22 09:30:00;78;77;47;27;92;42;57;20;10;30;20;10;30;0
2020-12-22 09:45:00;87;67;54;36;114;50;70;21;11;30;21;11;30;0
2020-12-22 10:00:00;75;71;45;33;90;38;56;20;10;30;20;10;30;0
2020-12-22 10:15:00;79;59;46;31;96;44;71;20;10;30;20;10;30;0
2020-12-22 10:30:00;95;62;45;35;119;42;87;20;10;30;20;10;30;0
2020-12-22 10:45:00;95;62;44;30;116;43;88;20;10;30;20;10;30;0
2020-12-22 11:00:00;83;72;39;34;121;55;79;20;10;30;20;10;30;0
2020-12-22 11:15:00;96;65;45;39;111;46;79;21;11;30;21;11;30;0
2020-12-22 11:30:00;84;65;36;28;114;46;76;18;9;26;18;9;26;0
2020-12-22 11:45:00;93;48;39;26;116;52;95;20;10;30;20;10;30;0
2020-12-22 12:00:00;95;68;37;24;132;44;75;20;10;30;20;10;30;0
2020-12-22 12:15:00;95;57;37;29;121;49;81;20;10;30;20;10;30;0
2020-12-22 12:30:00;97;50;41;28;128;49;94;20;10;30;20;10;30;0
2020-12-22 12:45:00;84;70;44;35;110;50;58;20;10;30;20;10;30;0
2020-12-22 13:00:00;87;60;39;31;130;44;79;20;10;30;20;10;30;0
2020-12-22 13:15:00;103;50;43;34;123;52;75;20;10;30;20;10;30;0
2020-12-22 13:30:00;105;59;47;29;118;46;78;20;10;30;20;10;30;0
2020-12-22 13:45:00;103;59;54;49;119;49;69;20;10;30;20;10;30;0
2020-12-22 14:00:00;106;70;36;29;124;45;97;20;10;30;20;10;30;0
2020-12-22 14:15:00;115;63;45;34;131;42;91;20;10;30;20;10;30;0
2020-12-22 14:30:00;130;77;39;33;128;63;108;20;10;30;20;10;30;0
2020-12-22 14:45:00;100;72;51;39;129;64;99;20;10;30;20;10;30;0
2020-12-22 15:00:00;118;61;38;24;138;51;108;20;10;30;20;10;30;0
2020-12-22 15:15:00;106;65;40;31;123;56;114;20;10;30;20;10;30;0
2020-12-22 15:30:00;111;53;38;29;144;41;102;20;10;30;20;10;30;0
2020-12-22 15:45:00;117;65;41;30;138;47;103;20;10;30;20;10;30;0
2020-12-22 16:00:00;100;66;49;39;132;56;98;20;10;30;20;10;30;0
2020-12-22 16:15:00;113;67;42;32;146;53;113;21;11;30;21;11;30;0
2020-12-22 16:30:00;103;54;39;30;140;55;105;20;10;30;20;10;30;0
2020-12-22 16:45:00;110;60;47;33;120;50;119;20;10;30;20;10;30;0
2020-12-22 17:00:00;91;54;40;19;122;40;103;20;10;30;20;10;30;0
2020-12-22 17:15:00;97;44;25;23;144;48;88;20;10;30;20;10;30;0
2020-12-22 17:30:00;87;51;32;22;118;42;87;20;10;30;20;10;30;0
2020-12-22 17:45:00;91;47;30;22;106;50;88;20;10;30;20;10;30;0
2020-12-22 18:00:00;66;52;32;21;113;43;80;20;10;30;20;10;30;0
2020-12-22 18:15:00;76;43;26;14;87;32;58;21;11;30;21;11;30;0
2020-12-22 18:30:00;54;46;23;15;83;28;66;20;10;30;20;10;30;0
2020-12-22 18:45:00;62;23;20;13;76;35;51;20;10;30;20;10;30;0
2020-12-22 19:00:00;44;23;19;6;55;30;44;18;9;27;18;9;27;0
2020-12-22 19:15:00;48;33;21;11;55;24;35;20;10;30;20;10;30;0
2020-12-22 19:30:00;39;30;17;13;50;15;33;20;10;30;20;10;30;0
2020-12-22 19:45:00;55;15;15;15;46;20;40;20;10;30;20;10;30;0
2020-12-22 20:00:00;35;16;14;6;62;28;28;20;10;30;20;10;30;0
2020-12-22 20:15:00;34;33;20;13;45;11;38;20;10;30;20;10;30;0
2020-12-22 20:30:00;40;29;22;8;53;19;33;20;10;30;20;10;30;0
2020-12-22 20:45:00;48;22;23;11;60;20;33;20;10;30;20;10;30;0
2020-12-22 21:00:00;19;9;5;5;24;11;17;20;10;30;20;10;30;0
2020-12-22 21:15:00;7;11;3;0;16;3;7;20;10;30;20;10;30;0
2020-12-22 21:30:00;6;8;5;3;20;4;3;20;10;30;20;10;30;0
2020-12-22 21:45:00;12;6;3;2;12;8;10;20;10;30;20;10;30;0
2020-12-22 22:00:00;16;3;2;1;24;7;24;20;10;30;20;10;30;0
2020-12-22 22:15:00;3;3;2;1;15;4;13;20;10;30;20;10;30;0
2020-12-22 22:30:00;12;0;1;0;17;2;3;20;10;30;20;10;30;0
2020-12-22 22:45:00;4;1;4;0;14;5;4;20;10;30;20;10;30;0
2020-12-22 23:00:00;6;0;0;1;10;3;5;20;10;30;20;10;30;0
2020-12-22 23:15:00;4;1;1;0;7;2;4;20;10;30;20;10;30;0
2020-12-22 23:30:00;3;2;0;0;4;1;1;20;10;30;20;10;30;0
