DATUM;1(DAL1);2(DBR1);3(DBL1);4(DBL2);5(DC1);6(DC2);7(DC3);8(DEG11);9(DEG12);10(DEG13);11(DEG14);12(DEG15);13(DEG16);14(DEG17)
2020-12-15 00:00:00;3;1;0;0;2;0;0;14;7;21;14;7;21;0
2020-12-15 00:15:00;4;4;1;0;8;1;4;20;10;30;20;10;30;0
2020-12-15 00:30:00;5;0;1;0;1;1;1;20;10;30;20;10;30;0
2020-12-15 00:45:00;5;1;4;0;4;1;4;20;10;30;20;10;30;0
2020-12-15 01:00:00;2;1;1;1;3;5;2;24;12;35;24;12;35;0
2020-12-15 01:15:00;2;0;2;0;5;0;0;26;13;39;26;13;39;0
2020-12-15 01:30:00;3;2;2;0;5;1;1;26;13;39;26;13;39;0
2020-12-15 01:45:00;1;0;0;0;5;1;2;26;13;39;26;13;39;0
2020-12-15 02:00:00;2;1;0;0;3;1;1;24;12;36;24;12;36;0
2020-12-15 02:15:00;2;1;1;0;6;0;1;26;13;39;26;13;39;0
2020-12-15 02:30:00;0;1;2;0;7;0;0;26;13;39;26;13;39;0
2020-12-15 02:45:00;0;0;0;0;6;2;2;26;13;39;26;13;39;0
2020-12-15 03:00:00;2;0;2;0;6;3;3;26;13;39;26;13;39;0
2020-12-15 03:15:00;6;2;1;0;6;0;0;26;13;39;26;13;39;0
2020-12-15 03:30:00;3;3;2;1;7;2;2;24;12;36;24;12;36;0
2020-12-15 03:45:00;3;1;0;1;7;1;0;24;12;36;24;12;36;0
2020-12-15 04:00:00;3;0;4;2;10;1;3;26;13;39;26;13;39;0
2020-12-15 04:15:00;2;2;4;5;18;3;2;26;13;39;26;13;39;0
2020-12-15 04:30:00;5;11;6;4;11;2;1;26;13;39;26;13;39;0
2020-12-15 04:45:00;14;8;13;9;25;8;3;26;13;39;26;13;39;0
2020-12-15 05:00:00;25;30;38;35;33;8;3;20;10;31;20;10;31;0
2020-12-15 05:15:00;43;28;60;56;62;10;5;20;10;30;20;10;30;0
2020-12-15 05:30:00;57;56;67;60;71;26;6;20;10;30;20;10;30;0
2020-12-15 05:45:00;42;36;45;32;86;32;54;20;10;29;20;10;29;0
2020-12-15 06:00:00;44;43;41;35;101;42;55;20;10;31;20;10;31;0
2020-12-15 06:15:00;47;58;73;68;92;40;46;20;10;30;20;10;30;0
2020-12-15 06:30:00;87;86;79;76;94;38;33;20;10;29;20;10;29;0
2020-12-15 06:45:00;88;66;82;83;108;55;41;20;10;30;20;10;30;0
2020-12-15 07:00:00;105;81;88;70;83;45;47;20;10;30;20;10;30;0
2020-12-15 07:15:00;132;67;107;109;109;51;65;20;10;30;20;10;30;0
2020-12-15 07:30:00;124;100;104;105;94;48;68;20;10;30;20;10;29;0
2020-12-15 07:45:00;110;110;83;87;122;64;95;21;11;29;21;11;29;0
2020-12-15 08:00:00;88;97;79;72;120;59;91;20;10;31;20;10;31;0
2020-12-15 08:15:00;86;85;68;74;95;54;69;20;10;30;20;10;30;0
2020-12-15 08:30:00;89;95;68;61;120;57;64;20;10;30;20;10;30;0
2020-12-15 08:45:00;106;80;63;56;118;48;55;21;11;30;21;11;30;0
2020-12-15 09:00:00;81;68;53;48;104;53;81;20;10;30;20;10;30;0
2020-12-15 09:15:00;107;68;56;51;110;64;63;21;11;30;21;11;30;0
2020-12-15 09:30:00;105;81;62;60;115;66;69;20;10;30;20;10;30;0
2020-12-15 09:45:00;114;82;51;45;109;47;80;20;10;30;20;10;30;0
2020-12-15 10:00:00;97;86;65;45;113;60;72;20;10;30;20;10;30;0
2020-12-15 10:15:00;101;99;56;49;128;80;92;20;10;30;20;10;30;0
2020-12-15 10:30:00;110;64;52;50;110;53;79;20;10;30;20;10;30;0
2020-12-15 10:45:00;106;64;44;42;127;75;103;20;10;30;20;10;30;0
2020-12-15 11:00:00;103;61;53;49;134;68;98;20;10;30;20;10;30;0
2020-12-15 11:15:00;98;73;54;41;126;63;107;21;11;29;21;11;29;0
2020-12-15 11:30:00;97;71;41;40;128;52;114;18;9;27;18;9;27;0
2020-12-15 11:45:00;112;60;41;35;141;69;110;20;10;30;20;10;30;0
2020-12-15 12:00:00;121;67;53;37;128;63;95;20;10;31;20;10;31;0
2020-12-15 12:15:00;116;53;44;37;147;75;145;20;10;29;20;10;29;0
2020-12-15 12:30:00;109;74;50;48;135;65;120;20;10;30;20;10;30;0
2020-12-15 12:45:00;137;70;56;56;125;66;128;20;10;31;20;10;31;0
2020-12-15 13:00:00;136;83;60;65;138;59;126;20;10;29;20;10;29;0
2020-12-15 13:15:00;138;75;58;75;120;68;112;20;10;30;20;10;30;0
2020-12-15 13:30:00;126;110;68;71;135;53;115;20;10;30;20;10;30;0
2020-12-15 13:45:00;143;85;66;65;144;66;126;20;10;31;20;10;31;0
2020-12-15 14:00:00;150;80;61;49;134;69;107;20;10;29;20;10;29;0
2020-12-15 14:15:00;122;77;48;45;126;66;117;20;10;30;20;10;30;0
2020-12-15 14:30:00;127;78;59;59;142;54;162;20;10;31;20;10;31;0
2020-12-15 14:45:00;107;74;48;40;100;46;171;20;10;29;20;10;29;0
2020-12-15 15:00:00;121;89;48;49;133;48;158;20;10;31;20;10;31;0
2020-12-15 15:15:00;148;68;58;46;142;55;170;21;11;30;21;11;30;0
2020-12-15 15:30:00;125;96;52;54;124;63;161;20;10;30;20;10;30;0
2020-12-15 15:45:00;121;81;51;51;144;61;161;20;10;30;20;10;30;0
2020-12-15 16:00:00;122;77;55;48;142;59;151;20;10;30;20;10;30;0
